plot,changeType,id,shannon,block,location,longitude,latitude,riverkm,side,exposition,constructionYear,C550Perc,calciumcarbonatPerc,CorgPerc,humusPerc,NtotalPerc,cnRatio,pH,sandPerc,siltPerc,clayPerc,phosphorus,phosphorusClass,potassium,magnesium,topsoilDepth,sceletonRatiov,fmDbd,ufcPerc,ufc,surveyYear,surveyYearF,surveyYearFminus,constructionYearF,constructionYearFplus,vegetationCov,vegetationHeight,position,locationAbb,locationYear,conf.low,conf.high,NtotalConc,plotAge,graminoidCov,herbCov,<NA>,accumulatedCov,targetCov,ruderalCov,targetCovratio,graminoidCovratio,speciesRichness,rlgRichness,rlbRichness,targetRichness,ffh6510Richness,ffh6210Richness,table33_4Richness,table34_2Richness,table34_3Richness,targetRichratio,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9
28,non-FFH,X28_m_2018,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2018,2018,2017,2011,2012,60,30,m,IRL,IRL-2011,110,110,0.491,7,45.1,21.3,0,66.4,65.9,0,0.992,0.679,13,0,0,12,7,2,2,0,0,0.923,NA,G213,non-FFH,G213,8,yes,no
28,non-FFH,X28_m_2019,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2019,2019,2018,2011,2012,60,60,m,IRL,IRL-2011,111,111,0.491,8,28.400000000000002,60.3,0.5,88.7,85.2,1,0.961,0.32,15,0,0,10,3,2,1,0,0,0.667,NA,G213,non-FFH,G213,8,yes,no
28,non-FFH,X28_m_2021,NA,14,Irlbach,4554292,5412027,2301,land,south,2011,1.237,10.3,2.916,5.02,0.286,10.2,7.35,15,60.2,24.8,15,C,7,16,20,14,1.01,24,48,2021,2021,2020,2011,2012,50,40,m,IRL,IRL-2011,112,112,0.491,10,44.1,14.3,0,58.4,54.4,0,0.932,0.755,14,0,0,13,4,2,1,0,0,0.929,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2017,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2017,2017,2016,2010,2011,70,45,m,MAR,MAR-2010,113,113,0.405,7,66.5,9.8,0,76.3,75.2,0,0.986,0.872,19,1,1,16,12,1,2,0,0,0.842,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2018,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2018,2018,2017,2010,2011,75,50,m,MAR,MAR-2010,114,114,0.405,8,48.5,19,0,67.5,64,1,0.948,0.719,22,0,0,18,11,1,3,0,0,0.818,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2019,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2019,2019,2018,2010,2011,65,45,m,MAR,MAR-2010,115,115,0.405,9,67,25.4,0,92.4,91.4,1,0.989,0.725,16,0,1,14,8,1,3,0,0,0.875,NA,G213,non-FFH,G213,8,yes,no
29,non-FFH,X29_m_2021,NA,15,Mariaposching,4559495,5410119,2297,water,south,2010,0.668,5.6,1.439,2.48,0.148,9.7,7.28,29.3,44.5,26.2,29,D,14,17,20,8,1.52,17.5,35.1,2021,2021,2020,2010,2011,NA,NA,m,MAR,MAR-2010,116,116,0.405,11,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
30,non-FFH,X30_m_2017,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2017,2017,2016,2010,2011,60,30,m,MAR,MAR-2010,117,117,0.19,7,70,11.7,0,81.7,80.7,0,0.988,0.857,18,0,0,16,10,1,1,0,0,0.889,NA,G213,non-FFH,G213,8,yes,no
30,non-FFH,X30_m_2018,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2018,2018,2017,2010,2011,60,30,m,MAR,MAR-2010,118,118,0.19,8,63,10.1,0,73.1,72.5,0.1,0.992,0.862,17,0,1,15,8,1,1,0,0,0.882,NA,G213,non-FFH,G213,8,yes,no
30,non-FFH,X30_m_2019,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2019,2019,2018,2010,2011,55,40,m,MAR,MAR-2010,119,119,0.19,9,40.5,29.8,0,70.3,67.8,0.5,0.964,0.576,19,0,1,17,8,1,0,0,0,0.895,NA,G213,non-FFH,G213,8,yes,no
30,non-FFH,X30_m_2021,NA,15,Mariaposching,4559494,5410132,2297,land,north,2010,1.673,13.9,1.26,2.17,0.133,9.5,7.38,51.6,31.5,16.9,2,A,6,15,15,33,1.43,14.7,22,2021,2021,2020,2010,2011,NA,NA,m,MAR,MAR-2010,120,120,0.19,11,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
31,FFH6510,X31_m_2017,NA,16,Irlbach,4555638,5412620,2301,land,west,2010,3.408,28.4,1.688,2.9,0.188,9,7.36,31.6,52,16.4,3,A,4,13,16,18,1.03,23.1,36.9,2017,2017,2016,2010,2011,70,10,m,IRL,IRL-2010,121,121,0.252,7,58.7,25.8,0,84.5,69.5,0.1,0.822,0.695,41,2,1,29,20,1,4,0,0,0.707,NA,G214-GE6510,6510,G214,12,yes,yes
31,FFH6510,X31_m_2018,NA,16,Irlbach,4555638,5412620,2301,land,west,2010,3.408,28.4,1.688,2.9,0.188,9,7.36,31.6,52,16.4,3,A,4,13,16,18,1.03,23.1,36.9,2018,2018,2017,2010,2011,70,NA,m,IRL,IRL-2010,122,122,0.252,8,59.8,26.5,0,86.3,79.2,0,0.918,0.693,38,1,0,33,18,4,6,0,0,0.868,NA,G214-GE6510,6510,G214,12,yes,yes
31,FFH6510,X31_m_2019,NA,16,Irlbach,4555638,5412620,2301,land,west,2010,3.408,28.4,1.688,2.9,0.188,9,7.36,31.6,52,16.4,3,A,4,13,16,18,1.03,23.1,36.9,2019,2019,2018,2010,2011,80,30,m,IRL,IRL-2010,123,123,0.252,9,77.5,21.5,0,99,95.5,0,0.965,0.783,33,2,0,29,16,4,6,0,1,0.879,NA,G214-GE6510,6510,G214,12,yes,yes
31,FFH6510,X31_m_2021,NA,16,Irlbach,4555638,5412620,2301,land,west,2010,3.408,28.4,1.688,2.9,0.188,9,7.36,31.6,52,16.4,3,A,4,13,16,18,1.03,23.1,36.9,2021,2021,2020,2010,2011,NA,NA,m,IRL,IRL-2010,124,124,0.252,11,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
32,non-FFH,X32_m_2017,NA,16,Irlbach,4555647,5412622,2301,land,east,2010,0.041,0.3,1.03,1.77,0.096,10.7,6.94,32.2,47.3,20.5,5,B,6,17,18,6,1.39,20.7,37.3,2017,2017,2016,2010,2011,40,30,m,IRL,IRL-2010,125,125,0.227,7,37.5,4.6,0,42.1,42.1,0,1,0.891,11,0,1,11,5,1,0,0,0,1,NA,G213,non-FFH,G213,8,yes,no
32,non-FFH,X32_m_2018,NA,16,Irlbach,4555647,5412622,2301,land,east,2010,0.041,0.3,1.03,1.77,0.096,10.7,6.94,32.2,47.3,20.5,5,B,6,17,18,6,1.39,20.7,37.3,2018,2018,2017,2010,2011,60,30,m,IRL,IRL-2010,126,126,0.227,8,63.6,8,0,71.6,69.1,0,0.965,0.888,14,0,0,12,6,1,1,0,0,0.857,NA,G213,non-FFH,G213,8,yes,no
32,non-FFH,X32_m_2019,NA,16,Irlbach,4555647,5412622,2301,land,east,2010,0.041,0.3,1.03,1.77,0.096,10.7,6.94,32.2,47.3,20.5,5,B,6,17,18,6,1.39,20.7,37.3,2019,2019,2018,2010,2011,60,40,m,IRL,IRL-2010,127,127,0.227,9,39,40.8,0,79.8,75.3,2.5,0.944,0.489,23,0,0,17,7,2,3,0,0,0.739,NA,G213,non-FFH,G213,8,yes,no
32,non-FFH,X32_m_2021,NA,16,Irlbach,4555647,5412622,2301,land,east,2010,0.041,0.3,1.03,1.77,0.096,10.7,6.94,32.2,47.3,20.5,5,B,6,17,18,6,1.39,20.7,37.3,2021,2021,2020,2010,2011,NA,NA,m,IRL,IRL-2010,128,128,0.227,11,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
33,non-FFH,X33_m_2017,NA,17,Irlbach,4555707,5412669,2301,land,north,2003,3.605,30,2.135,3.67,0.226,9.4,7.42,22.9,51.3,25.8,3,A,6,20,20,12,1.45,19.5,38.9,2017,2017,2016,2003,2004,40,10,m,IRL,IRL-2003,129,129,0.59,14,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
33,non-FFH,X33_m_2018,NA,17,Irlbach,4555707,5412669,2301,land,north,2003,3.605,30,2.135,3.67,0.226,9.4,7.42,22.9,51.3,25.8,3,A,6,20,20,12,1.45,19.5,38.9,2018,2018,2017,2003,2004,NA,NA,m,IRL,IRL-2003,130,130,0.59,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
33,non-FFH,X33_m_2019,NA,17,Irlbach,4555707,5412669,2301,land,north,2003,3.605,30,2.135,3.67,0.226,9.4,7.42,22.9,51.3,25.8,3,A,6,20,20,12,1.45,19.5,38.9,2019,2019,2018,2003,2004,NA,NA,m,IRL,IRL-2003,131,131,0.59,16,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
33,non-FFH,X33_m_2021,NA,17,Irlbach,4555707,5412669,2301,land,north,2003,3.605,30,2.135,3.67,0.226,9.4,7.42,22.9,51.3,25.8,3,A,6,20,20,12,1.45,19.5,38.9,2021,2021,2020,2003,2004,70,10,m,IRL,IRL-2003,132,132,0.59,18,48,22.5,1,70.5,69,0,0.979,0.681,42,2,0,37,20,3,7,0,0,0.881,NA,G214-GE6510,6510,G214,12,yes,yes
NA,NA,X34_m_2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
34,NA,X34_o_2018,NA,17,Irlbach,4555704,5412659,2301,land,south,2003,2.522,21,2.236,3.85,0.234,9.6,7.33,47.1,36.3,16.6,4,A,7,15,32,33,1.2,17.3,55.5,2018,2018,2017,2003,2004,60,80,o,IRL,IRL-2003,134,134,0.59,15,64.30000000000001,21.6,0,85.9,84.4,0,0.983,0.749,32,2,2,29,18,3,6,0,1,0.906,NA,G214-GE6510,6510,G214,12,yes,yes
34,NA,X34_o_2019,NA,17,Irlbach,4555704,5412659,2301,land,south,2003,2.522,21,2.236,3.85,0.234,9.6,7.33,47.1,36.3,16.6,4,A,7,15,32,33,1.2,17.3,55.5,2019,2019,2018,2003,2004,80,70,o,IRL,IRL-2003,135,135,0.59,16,54.6,36.1,0,90.7,89.7,0,0.989,0.602,35,2,2,33,18,5,7,0,1,0.943,NA,G214-GE6510,6510,G214,12,yes,yes
34,NA,X34_o_2021,NA,17,Irlbach,4555704,5412659,2301,land,south,2003,2.522,21,2.236,3.85,0.234,9.6,7.33,47.1,36.3,16.6,4,A,7,15,32,33,1.2,17.3,55.5,2021,2021,2020,2003,2004,40,10,o,IRL,IRL-2003,136,136,0.59,18,18.8,18,0,36.8,34.8,0,0.946,0.511,12,0,0,11,4,1,1,0,0,0.917,NA,G213,non-FFH,G213,8,yes,no
35,worse,X35_m_2017,NA,18,Schwarzach-Sulzbach,4561890,5412604,2293,water_creek,east,2016,2.164,18,0.848,1.46,0.092,9.2,7.52,48.2,31.5,20.3,30,D,14,17,30,0,1.78,15,45,2017,2017,2016,2016,2017,90,35,m,SCH,SCH-2016,137,137,0.491,1,7.1,95,0,102.1,78.3,0.8,0.767,0.07,34,1,0,22,14,2,6,0,0,0.647,NA,G214-GE6510,6510,G214,12,yes,yes
35,worse,X35_m_2018,NA,18,Schwarzach-Sulzbach,4561890,5412604,2293,water_creek,east,2016,2.164,18,0.848,1.46,0.092,9.2,7.52,48.2,31.5,20.3,30,D,14,17,30,0,1.78,15,45,2018,2018,2017,2016,2017,NA,NA,m,SCH,SCH-2016,138,138,0.491,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
35,worse,X35_m_2019,NA,18,Schwarzach-Sulzbach,4561890,5412604,2293,water_creek,east,2016,2.164,18,0.848,1.46,0.092,9.2,7.52,48.2,31.5,20.3,30,D,14,17,30,0,1.78,15,45,2019,2019,2018,2016,2017,80,50,m,SCH,SCH-2016,139,139,0.491,3,20.3,32.5,0,52.8,47.2,0.1,0.894,0.384,22,0,0,17,9,1,3,0,0,0.773,NA,G213,non-FFH,G213,8,yes,no
35,worse,X35_m_2021,NA,18,Schwarzach-Sulzbach,4561890,5412604,2293,water_creek,east,2016,2.164,18,0.848,1.46,0.092,9.2,7.52,48.2,31.5,20.3,30,D,14,17,30,0,1.78,15,45,2021,2021,2020,2016,2017,NA,NA,m,SCH,SCH-2016,140,140,0.491,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
36,change,X36_m_2017,NA,18,Schwarzach-Sulzbach,4561878,5412599,2293,land,west,2016,1.193,9.9,2.511,4.32,0.262,9.6,7.36,31.5,40.5,28,1,A,15,22,22,8,1.29,23.9,52.6,2017,2017,2016,2016,2017,65,80,m,SCH,SCH-2016,141,141,0.676,1,18.5,49.1,0,67.6,42.3,18.8,0.626,0.274,45,1,0,38,18,3,5,0,0,0.844,NA,G214-GE6510,6510,G214,12,yes,yes
36,change,X36_m_2018,NA,18,Schwarzach-Sulzbach,4561878,5412599,2293,land,west,2016,1.193,9.9,2.511,4.32,0.262,9.6,7.36,31.5,40.5,28,1,A,15,22,22,8,1.29,23.9,52.6,2018,2018,2017,2016,2017,60,50,m,SCH,SCH-2016,142,142,0.676,2,54,42.9,0,96.9,76.8,0,0.793,0.557,36,3,1,32,14,3,8,0,0,0.889,NA,G214-GE6510,6510,G214,12,yes,yes
36,change,X36_m_2019,NA,18,Schwarzach-Sulzbach,4561878,5412599,2293,land,west,2016,1.193,9.9,2.511,4.32,0.262,9.6,7.36,31.5,40.5,28,1,A,15,22,22,8,1.29,23.9,52.6,2019,2019,2018,2016,2017,60,60,m,SCH,SCH-2016,143,143,0.676,3,10.799999999999999,44.9,0,55.7,51,0,0.916,0.194,36,1,0,31,13,3,7,0,0,0.861,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
36,change,X36_m_2021,NA,18,Schwarzach-Sulzbach,4561878,5412599,2293,land,west,2016,1.193,9.9,2.511,4.32,0.262,9.6,7.36,31.5,40.5,28,1,A,15,22,22,8,1.29,23.9,52.6,2021,2021,2020,2016,2017,NA,NA,m,SCH,SCH-2016,144,144,0.676,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
37,worse,X37_m_2017,NA,19,Schwarzach-Sulzbach,4562153,5412141,2293,land,south,2016,0.719,6,1.633,2.81,0.188,8.7,7.45,29.3,37.4,33.3,32,E,9,26,30,0,1.47,19,57,2017,2017,2016,2016,2017,50,35,m,SCH,SCH-2016,145,145,0.829,1,9.5,19.1,0,28.6,26.6,1,0.93,0.332,31,0,0,27,12,2,6,0,0,0.871,NA,G214-GE6510,6510,G214,12,yes,yes
37,worse,X37_m_2018,NA,19,Schwarzach-Sulzbach,4562153,5412141,2293,land,south,2016,0.719,6,1.633,2.81,0.188,8.7,7.45,29.3,37.4,33.3,32,E,9,26,30,0,1.47,19,57,2018,2018,2017,2016,2017,NA,NA,m,SCH,SCH-2016,146,146,0.829,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
37,worse,X37_m_2019,NA,19,Schwarzach-Sulzbach,4562153,5412141,2293,land,south,2016,0.719,6,1.633,2.81,0.188,8.7,7.45,29.3,37.4,33.3,32,E,9,26,30,0,1.47,19,57,2019,2019,2018,2016,2017,55,65,m,SCH,SCH-2016,147,147,0.829,3,19.1,25.5,0,44.6,41.1,0.5,0.922,0.428,31,0,0,27,15,1,7,0,0,0.871,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
37,worse,X37_m_2021,NA,19,Schwarzach-Sulzbach,4562153,5412141,2293,land,south,2016,0.719,6,1.633,2.81,0.188,8.7,7.45,29.3,37.4,33.3,32,E,9,26,30,0,1.47,19,57,2021,2021,2020,2016,2017,NA,NA,m,SCH,SCH-2016,148,148,0.829,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
38,worse,X38_m_2017,NA,19,Schwarzach-Sulzbach,4562148,5412151,2293,water_creek,north,2016,2.166,18,1.631,2.81,0.179,9.1,7.47,46.2,33.1,20.7,9,B,9,17,20,14,1.47,16.4,32.9,2017,2017,2016,2016,2017,80,45,m,SCH,SCH-2016,149,149,0.447,1,9.6,39.1,0,48.7,38.8,1.6,0.797,0.197,42,0,0,29,17,2,5,0,0,0.69,NA,G214-GE6510,6510,G214,12,yes,yes
38,worse,X38_m_2018,NA,19,Schwarzach-Sulzbach,4562148,5412151,2293,water_creek,north,2016,2.166,18,1.631,2.81,0.179,9.1,7.47,46.2,33.1,20.7,9,B,9,17,20,14,1.47,16.4,32.9,2018,2018,2017,2016,2017,NA,NA,m,SCH,SCH-2016,150,150,0.447,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
38,worse,X38_m_2019,NA,19,Schwarzach-Sulzbach,4562148,5412151,2293,water_creek,north,2016,2.166,18,1.631,2.81,0.179,9.1,7.47,46.2,33.1,20.7,9,B,9,17,20,14,1.47,16.4,32.9,2019,2019,2018,2016,2017,40,70,m,SCH,SCH-2016,151,151,0.447,3,10.5,55,0,65.5,62.5,0,0.954,0.16,26,1,0,23,8,3,3,0,1,0.885,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
38,worse,X38_m_2021,NA,19,Schwarzach-Sulzbach,4562148,5412151,2293,water_creek,north,2016,2.166,18,1.631,2.81,0.179,9.1,7.47,46.2,33.1,20.7,9,B,9,17,20,14,1.47,16.4,32.9,2021,2021,2020,2016,2017,NA,NA,m,SCH,SCH-2016,152,152,0.447,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
39,change,X39_m_2017,NA,20,Natternberg,4567747,5411096,2287,water,north,2013,3.467,28.9,3.063,5.27,0.375,8.2,7.42,10.4,54.4,35.2,9,B,8,24,30,0,1.18,24,72,2017,2017,2016,2013,2014,100,45,m,"NAT","NAT-2013",153,153,1.327,4,40.6,66,0,106.6,55.5,0.1,0.521,0.381,31,0,0,19,10,2,3,0,0,0.613,NA,G213,non-FFH,G213,8,yes,no
39,change,X39_m_2018,NA,20,Natternberg,4567747,5411096,2287,water,north,2013,3.467,28.9,3.063,5.27,0.375,8.2,7.42,10.4,54.4,35.2,9,B,8,24,30,0,1.18,24,72,2018,2018,2017,2013,2014,100,65,m,"NAT","NAT-2013",154,154,1.327,5,84.5,62.6,0,147.1,73,2,0.496,0.574,32,0,1,22,9,1,2,0,0,0.688,NA,G213,non-FFH,G213,8,yes,no
39,change,X39_m_2019,NA,20,Natternberg,4567747,5411096,2287,water,north,2013,3.467,28.9,3.063,5.27,0.375,8.2,7.42,10.4,54.4,35.2,9,B,8,24,30,0,1.18,24,72,2019,2019,2018,2013,2014,95,50,m,"NAT","NAT-2013",155,155,1.327,6,72.5,70.4,0,142.9,112.8,2,0.789,0.507,39,1,1,29,14,0,3,0,0,0.744,NA,G214-GE6510,6510,G214,12,yes,yes
39,change,X39_m_2021,NA,20,Natternberg,4567747,5411096,2287,water,north,2013,3.467,28.9,3.063,5.27,0.375,8.2,7.42,10.4,54.4,35.2,9,B,8,24,30,0,1.18,24,72,2021,2021,2020,2013,2014,100,50,m,"NAT","NAT-2013",156,156,1.327,8,96.8,44.1,0,140.9,95.9,2,0.681,0.687,22,0,0,15,6,1,1,0,0,0.682,NA,G213,non-FFH,G213,8,yes,no
40,better,X40_m_2017,NA,20,Natternberg,4567737,5411081,2287,land,south,2013,3.47,28.9,1.478,2.54,0.184,8,7.47,50.1,34.8,15.1,1,A,5,14,25,31,1.34,17.9,44.8,2017,2017,2016,2013,2014,70,50,m,"NAT","NAT-2013",157,157,0.419,4,7,44.00000000000001,0,51,51,0,1,0.137,25,2,1,25,11,5,7,0,1,1,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
40,better,X40_m_2018,NA,20,Natternberg,4567737,5411081,2287,land,south,2013,3.47,28.9,1.478,2.54,0.184,8,7.47,50.1,34.8,15.1,1,A,5,14,25,31,1.34,17.9,44.8,2018,2018,2017,2013,2014,50,NA,m,"NAT","NAT-2013",158,158,0.419,5,56.2,40.300000000000004,0,96.5,94,0,0.974,0.582,29,2,1,27,12,3,9,0,1,0.931,NA,G214-GE6510,6510,G214,12,yes,yes
40,better,X40_m_2019,NA,20,Natternberg,4567737,5411081,2287,land,south,2013,3.47,28.9,1.478,2.54,0.184,8,7.47,50.1,34.8,15.1,1,A,5,14,25,31,1.34,17.9,44.8,2019,2019,2018,2013,2014,60,60,m,"NAT","NAT-2013",159,159,0.419,6,43.6,56.6,0,100.2,95.7,0.5,0.955,0.435,32,4,2,29,11,4,7,1,1,0.906,NA,G214-GE6510,6510,G214,12,yes,yes
40,better,X40_m_2021,NA,20,Natternberg,4567737,5411081,2287,land,south,2013,3.47,28.9,1.478,2.54,0.184,8,7.47,50.1,34.8,15.1,1,A,5,14,25,31,1.34,17.9,44.8,2021,2021,2020,2013,2014,80,50,m,"NAT","NAT-2013",160,160,0.419,8,75.6,45.1,0,120.7,116.7,0,0.967,0.626,29,2,1,27,12,5,7,0,1,0.931,NA,G214-GE6510,6510,G214,12,yes,yes
41,better,X41_m_2017,NA,21,Natternberg,4568793,5410515,2286,water,north,2013,3.503,29.2,1.83,3.15,0.213,8.6,7.37,23.2,49.2,27.6,9,B,6,22,30,8,1.42,17.6,52.7,2017,2017,2016,2013,2014,100,40,m,"NAT","NAT-2013",161,161,0.847,4,52.8,91.3,0,144.1,128.3,0.5,0.89,0.366,26,1,1,18,9,2,3,0,0,0.692,NA,G213,non-FFH,G213,8,yes,no
41,better,X41_m_2018,NA,21,Natternberg,4568793,5410515,2286,water,north,2013,3.503,29.2,1.83,3.15,0.213,8.6,7.37,23.2,49.2,27.6,9,B,6,22,30,8,1.42,17.6,52.7,2018,2018,2017,2013,2014,100,65,m,"NAT","NAT-2013",162,162,0.847,5,54.900000000000006,42.2,0,97.1,74.3,2,0.765,0.565,27,1,0,21,13,2,4,0,0,0.778,NA,G214-GE6510,6510,G214,12,yes,yes
41,better,X41_m_2019,NA,21,Natternberg,4568793,5410515,2286,water,north,2013,3.503,29.2,1.83,3.15,0.213,8.6,7.37,23.2,49.2,27.6,9,B,6,22,30,8,1.42,17.6,52.7,2019,2019,2018,2013,2014,95,60,m,"NAT","NAT-2013",163,163,0.847,6,86.6,59.900000000000006,0,146.5,100.6,8.8,0.687,0.591,38,1,0,28,16,3,5,0,0,0.737,NA,G214-GE6510,6510,G214,12,yes,yes
41,better,X41_m_2021,NA,21,Natternberg,4568793,5410515,2286,water,north,2013,3.503,29.2,1.83,3.15,0.213,8.6,7.37,23.2,49.2,27.6,9,B,6,22,30,8,1.42,17.6,52.7,2021,2021,2020,2013,2014,100,50,m,"NAT","NAT-2013",164,164,0.847,8,123.1,14.3,0,137.4,117.6,0.5,0.856,0.896,20,1,1,17,10,2,1,0,1,0.85,NA,G213,non-FFH,G213,8,yes,no
42,worse,X42_m_2017,NA,21,Natternberg,4568788,5410497,2286,land,south,2013,3.181,26.5,2.335,4.02,0.289,8.1,7.35,16.8,49.5,33.7,4,A,5,23,25,4,1.38,24.9,62.2,2017,2017,2016,2013,2014,85,60,m,"NAT","NAT-2013",165,165,0.957,4,7.1,54.300000000000004,0,61.4,58.4,0,0.951,0.116,33,1,0,27,14,4,4,1,0,0.818,NA,G214-GE6510,6510,G214,12,yes,yes
42,worse,X42_m_2018,NA,21,Natternberg,4568788,5410497,2286,land,south,2013,3.181,26.5,2.335,4.02,0.289,8.1,7.35,16.8,49.5,33.7,4,A,5,23,25,4,1.38,24.9,62.2,2018,2018,2017,2013,2014,60,NA,m,"NAT","NAT-2013",166,166,0.957,5,30.3,31.1,0,61.4,58.9,0,0.959,0.493,24,1,0,22,10,3,6,0,1,0.917,NA,G213,non-FFH,G213,8,yes,no
