plot,changeType,id,shannon,block,location,longitude,latitude,riverkm,side,exposition,constructionYear,C550Perc,calciumcarbonatPerc,CorgPerc,humusPerc,NtotalPerc,cnRatio,pH,sandPerc,siltPerc,clayPerc,phosphorus,phosphorusClass,potassium,magnesium,topsoilDepth,sceletonRatiov,fmDbd,ufcPerc,ufc,surveyYear,surveyYearF,surveyYearFminus,constructionYearF,constructionYearFplus,vegetationCov,vegetationHeight,position,locationAbb,locationYear,conf.low,conf.high,NtotalConc,plotAge,graminoidCov,herbCov,<NA>,accumulatedCov,targetCov,ruderalCov,targetCovratio,graminoidCovratio,speciesRichness,rlgRichness,rlbRichness,targetRichness,ffh6510Richness,ffh6210Richness,table33_4Richness,table34_2Richness,table34_3Richness,targetRichratio,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9
42,worse,X42_m_2019,NA,21,Natternberg,4568788,5410497,2286,land,south,2013,3.181,26.5,2.335,4.02,0.289,8.1,7.35,16.8,49.5,33.7,4,A,5,23,25,4,1.38,24.9,62.2,2019,2019,2018,2013,2014,70,60,m,"NAT","NAT-2013",167,167,0.957,6,60.9,50.300000000000004,0,111.2,107.6,1.6,0.968,0.548,28,1,0,23,10,3,5,0,1,0.821,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
42,worse,X42_m_2021,NA,21,Natternberg,4568788,5410497,2286,land,south,2013,3.181,26.5,2.335,4.02,0.289,8.1,7.35,16.8,49.5,33.7,4,A,5,23,25,4,1.38,24.9,62.2,2021,2021,2020,2013,2014,70,30,m,"NAT","NAT-2013",168,168,0.957,8,58.900000000000006,11.5,0,70.4,68.9,0.5,0.979,0.837,22,0,0,19,7,1,5,0,0,0.864,NA,G213,non-FFH,G213,8,yes,no
43,non-FFH,X43_m_2017,NA,22,Deggendorf_West,4568255,5411573,2287,water,south,2007,3.819,31.8,2.238,3.85,0.249,9,7.37,19.1,53.2,27.7,3,A,5,23,20,0,1.77,20,40,2017,2017,2016,2007,2008,50,40,m,DEG,DEG-2007,169,169,0.881,10,88,12.5,0,100.5,99.9,0.1,0.994,0.876,19,2,1,17,5,4,1,0,1,0.895,NA,G213,non-FFH,G213,8,yes,no
43,non-FFH,X43_m_2018,NA,22,Deggendorf_West,4568255,5411573,2287,water,south,2007,3.819,31.8,2.238,3.85,0.249,9,7.37,19.1,53.2,27.7,3,A,5,23,20,0,1.77,20,40,2018,2018,2017,2007,2008,60,60,m,DEG,DEG-2007,170,170,0.881,11,80.1,7.1,0,87.2,87.2,0,1,0.919,18,2,1,18,5,4,2,0,1,1,NA,G213,non-FFH,G213,8,yes,no
43,non-FFH,X43_m_2019,NA,22,Deggendorf_West,4568255,5411573,2287,water,south,2007,3.819,31.8,2.238,3.85,0.249,9,7.37,19.1,53.2,27.7,3,A,5,23,20,0,1.77,20,40,2019,2019,2018,2007,2008,70,60,m,DEG,DEG-2007,171,171,0.881,12,40.6,22.8,0,63.4,62.4,0,0.984,0.64,21,2,1,19,6,4,2,0,1,0.905,NA,G213,non-FFH,G213,8,yes,no
43,non-FFH,X43_m_2021,NA,22,Deggendorf_West,4568255,5411573,2287,water,south,2007,3.819,31.8,2.238,3.85,0.249,9,7.37,19.1,53.2,27.7,3,A,5,23,20,0,1.77,20,40,2021,2021,2020,2007,2008,70,20,m,DEG,DEG-2007,172,172,0.881,14,46,20.3,0,66.3,64.8,0.5,0.977,0.694,13,1,0,10,2,4,0,0,1,0.769,NA,G213,non-FFH,G213,8,yes,no
44,non-FFH,X44_m_2017,NA,22,Deggendorf_West,4568262,5411582,2287,land,north,2007,4.351,36.2,1.614,2.78,0.178,9.1,7.34,41.1,43.2,15.7,1,A,6,12,10,13,1.38,21.7,21.7,2017,2017,2016,2007,2008,30,35,m,DEG,DEG-2007,173,173,0.221,10,47.5,7.7,0,55.2,53.7,0,0.973,0.861,29,3,0,26,17,5,1,0,2,0.897,NA,G213,non-FFH,G213,8,yes,no
44,non-FFH,X44_m_2018,NA,22,Deggendorf_West,4568262,5411582,2287,land,north,2007,4.351,36.2,1.614,2.78,0.178,9.1,7.34,41.1,43.2,15.7,1,A,6,12,10,13,1.38,21.7,21.7,2018,2018,2017,2007,2008,70,NA,m,DEG,DEG-2007,174,174,0.221,11,121.9,5.6,0,127.5,127.5,0,1,0.956,22,2,0,22,12,3,2,0,2,1,NA,G213,non-FFH,G213,8,yes,no
44,non-FFH,X44_m_2019,NA,22,Deggendorf_West,4568262,5411582,2287,land,north,2007,4.351,36.2,1.614,2.78,0.178,9.1,7.34,41.1,43.2,15.7,1,A,6,12,10,13,1.38,21.7,21.7,2019,2019,2018,2007,2008,80,50,m,DEG,DEG-2007,175,175,0.221,12,66.8,5.7,0,72.5,68,0,0.938,0.921,20,0,0,17,10,4,2,0,1,0.85,NA,G213,non-FFH,G213,8,yes,no
44,non-FFH,X44_m_2021,NA,22,Deggendorf_West,4568262,5411582,2287,land,north,2007,4.351,36.2,1.614,2.78,0.178,9.1,7.34,41.1,43.2,15.7,1,A,6,12,10,13,1.38,21.7,21.7,2021,2021,2020,2007,2008,60,20,m,DEG,DEG-2007,176,176,0.221,14,42.5,13,0,55.5,53,0,0.955,0.766,25,1,0,23,13,3,4,0,1,0.92,NA,G214-GE6510,6510,G214,12,yes,yes
45,non-FFH,X45_m_2017,NA,23,Deggendorf_West,4568677,5411360,2286,water,south,2007,4.335,36.1,2.093,3.6,0.224,9.3,7.37,27,51.6,21.4,5,B,9,19,18,0,1.37,26,46.8,2017,2017,2016,2007,2008,60,40,m,DEG,DEG-2007,177,177,0.552,10,65.3,6.6,0,71.9,68.4,0.5,0.951,0.908,25,1,0,21,7,3,1,0,0,0.84,NA,G213,non-FFH,G213,8,yes,no
45,non-FFH,X45_m_2018,NA,23,Deggendorf_West,4568677,5411360,2286,water,south,2007,4.335,36.1,2.093,3.6,0.224,9.3,7.37,27,51.6,21.4,5,B,9,19,18,0,1.37,26,46.8,2018,2018,2017,2007,2008,60,50,m,DEG,DEG-2007,178,178,0.552,11,62.7,8.6,0,71.3,70.8,0,0.993,0.879,17,1,0,16,5,3,1,0,0,0.941,NA,G213,non-FFH,G213,8,yes,no
45,non-FFH,X45_m_2019,NA,23,Deggendorf_West,4568677,5411360,2286,water,south,2007,4.335,36.1,2.093,3.6,0.224,9.3,7.37,27,51.6,21.4,5,B,9,19,18,0,1.37,26,46.8,2019,2019,2018,2007,2008,70,50,m,DEG,DEG-2007,179,179,0.552,12,28.6,40.7,0,69.3,69.3,0,1,0.413,17,1,0,17,4,3,2,0,0,1,NA,G213,non-FFH,G213,8,yes,no
45,non-FFH,X45_m_2021,NA,23,Deggendorf_West,4568677,5411360,2286,water,south,2007,4.335,36.1,2.093,3.6,0.224,9.3,7.37,27,51.6,21.4,5,B,9,19,18,0,1.37,26,46.8,2021,2021,2020,2007,2008,70,30,m,DEG,DEG-2007,180,180,0.552,14,20.8,42.5,0.5,63.3,63.3,0,1,0.329,11,1,0,10,2,2,1,0,1,0.909,NA,G213,non-FFH,G213,8,yes,no
46,worse,X46_m_2017,NA,23,Deggendorf_West,4568682,5411372,2286,land,north,2007,4.171,34.7,1.696,2.92,0.191,8.9,7.38,43.2,41.9,14.9,3,A,7,14,25,12,1.27,22.1,55.3,2017,2017,2016,2007,2008,50,35,m,DEG,DEG-2007,181,181,0.534,10,64.9,16.900000000000002,0,81.8,78.8,0,0.963,0.793,29,1,0,26,15,5,1,0,2,0.897,NA,G214-GE6510,6510,G214,12,yes,yes
46,worse,X46_m_2018,NA,23,Deggendorf_West,4568682,5411372,2286,land,north,2007,4.171,34.7,1.696,2.92,0.191,8.9,7.38,43.2,41.9,14.9,3,A,7,14,25,12,1.27,22.1,55.3,2018,2018,2017,2007,2008,50,40,m,DEG,DEG-2007,182,182,0.534,11,49.6,11.6,0,61.2,61.2,0,1,0.81,20,1,0,20,12,3,2,0,1,1,NA,G213,non-FFH,G213,8,yes,no
46,worse,X46_m_2019,NA,23,Deggendorf_West,4568682,5411372,2286,land,north,2007,4.171,34.7,1.696,2.92,0.191,8.9,7.38,43.2,41.9,14.9,3,A,7,14,25,12,1.27,22.1,55.3,2019,2019,2018,2007,2008,75,70,m,DEG,DEG-2007,183,183,0.534,12,73,11.5,0,84.5,84,0,0.994,0.864,20,0,0,19,14,3,1,0,1,0.95,NA,G213,non-FFH,G213,8,yes,no
46,worse,X46_m_2021,NA,23,Deggendorf_West,4568682,5411372,2286,land,north,2007,4.171,34.7,1.696,2.92,0.191,8.9,7.38,43.2,41.9,14.9,3,A,7,14,25,12,1.27,22.1,55.3,2021,2021,2020,2007,2008,70,20,m,DEG,DEG-2007,184,184,0.534,14,66,8.5,1.5,74.5,74,0,0.993,0.886,22,0,0,18,11,3,2,0,1,0.818,NA,G213,non-FFH,G213,8,yes,no
47,change,X47_m_2017,NA,24,Fischerdorf,4569502,5407024,2282,water_creek,east,2016,5.181,43.2,1.23,2.12,0.156,7.9,7.45,22.4,59.8,17.8,19,C,12,12,21,0,1.5,22,46.2,2017,2017,2016,2016,2017,NA,NA,m,FIS,FIS-2016,185,185,0.491,1,10,70,0,80,75.5,0.5,0.944,0.125,23,0,0,17,12,0,4,0,0,0.739,NA,G213,non-FFH,G213,8,yes,no
47,change,X47_m_2018,NA,24,Fischerdorf,4569502,5407024,2282,water_creek,east,2016,5.181,43.2,1.23,2.12,0.156,7.9,7.45,22.4,59.8,17.8,19,C,12,12,21,0,1.5,22,46.2,2018,2018,2017,2016,2017,50,NA,m,FIS,FIS-2016,186,186,0.491,2,40.7,41.7,0,82.4,61,0,0.74,0.494,27,0,0,23,15,1,6,0,0,0.852,NA,G214-GE6510,6510,G214,12,yes,yes
47,change,X47_m_2019,NA,24,Fischerdorf,4569502,5407024,2282,water_creek,east,2016,5.181,43.2,1.23,2.12,0.156,7.9,7.45,22.4,59.8,17.8,19,C,12,12,21,0,1.5,22,46.2,2019,2019,2018,2016,2017,NA,NA,m,FIS,FIS-2016,187,187,0.491,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
47,change,X47_m_2021,NA,24,Fischerdorf,4569502,5407024,2282,water_creek,east,2016,5.181,43.2,1.23,2.12,0.156,7.9,7.45,22.4,59.8,17.8,19,C,12,12,21,0,1.5,22,46.2,2021,2021,2020,2016,2017,NA,NA,m,FIS,FIS-2016,188,188,0.491,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
48,change,X48_m_2017,NA,24,Fischerdorf,4569491,5407028,2282,water_creek,west,2016,7.061,58.8,2.759,4.75,0.388,7.1,7.34,11.6,66.2,22.2,2,A,7,18,17,0,0.85,27,45.9,2017,2017,2016,2016,2017,50,70,m,FIS,FIS-2016,189,189,0.561,1,14,18.1,0,32.1,26.1,0,0.813,0.436,35,2,1,30,18,3,3,1,0,0.857,NA,G214-GE6510,6510,G214,12,yes,yes
48,change,X48_m_2018,NA,24,Fischerdorf,4569491,5407028,2282,water_creek,west,2016,7.061,58.8,2.759,4.75,0.388,7.1,7.34,11.6,66.2,22.2,2,A,7,18,17,0,0.85,27,45.9,2018,2018,2017,2016,2017,60,80,m,FIS,FIS-2016,190,190,0.561,2,57.6,42.5,0,100.1,94.6,0,0.945,0.575,41,1,0,37,20,3,7,0,0,0.902,NA,G214-GE6510,6510,G214,12,yes,yes
48,change,X48_m_2019,NA,24,Fischerdorf,4569491,5407028,2282,water_creek,west,2016,7.061,58.8,2.759,4.75,0.388,7.1,7.34,11.6,66.2,22.2,2,A,7,18,17,0,0.85,27,45.9,2019,2019,2018,2016,2017,NA,NA,m,FIS,FIS-2016,191,191,0.561,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
48,change,X48_m_2021,NA,24,Fischerdorf,4569491,5407028,2282,water_creek,west,2016,7.061,58.8,2.759,4.75,0.388,7.1,7.34,11.6,66.2,22.2,2,A,7,18,17,0,0.85,27,45.9,2021,2021,2020,2016,2017,NA,NA,m,FIS,FIS-2016,192,192,0.561,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
49,change,X49_m_2017,NA,25,Fischerdorf,4570425,5408483,2282,water_creek,east,2016,5.212,43.4,2.371,4.08,0.324,7.3,7.38,11.1,61.4,27.5,2,A,7,20,19,0,1,28,53.2,2017,2017,2016,2016,2017,100,65,m,FIS,FIS-2016,193,193,0.616,1,35.900000000000006,81.2,0,117.1,91.9,0,0.785,0.307,44,3,1,32,18,3,6,0,0,0.727,NA,G214-GE6510,6510,G214,12,yes,yes
49,change,X49_m_2018,NA,25,Fischerdorf,4570425,5408483,2282,water_creek,east,2016,5.212,43.4,2.371,4.08,0.324,7.3,7.38,11.1,61.4,27.5,2,A,7,20,19,0,1,28,53.2,2018,2018,2017,2016,2017,65,60,m,FIS,FIS-2016,194,194,0.616,2,30.900000000000002,52.5,0,83.4,67,0,0.803,0.371,42,2,0,35,17,4,10,0,0,0.833,NA,G214-GE6510,6510,G214,12,yes,yes
49,change,X49_m_2019,NA,25,Fischerdorf,4570425,5408483,2282,water_creek,east,2016,5.212,43.4,2.371,4.08,0.324,7.3,7.38,11.1,61.4,27.5,2,A,7,20,19,0,1,28,53.2,2019,2019,2018,2016,2017,NA,NA,m,FIS,FIS-2016,195,195,0.616,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
49,change,X49_m_2021,NA,25,Fischerdorf,4570425,5408483,2282,water_creek,east,2016,5.212,43.4,2.371,4.08,0.324,7.3,7.38,11.1,61.4,27.5,2,A,7,20,19,0,1,28,53.2,2021,2021,2020,2016,2017,NA,NA,m,FIS,FIS-2016,196,196,0.616,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
50,worse,X50_m_2017,NA,25,Fischerdorf,4570411,5408488,2282,land,west,2016,6.367,53,5.531,9.51,0.748,7.4,7.24,11,63.7,25.3,6,B,12,22,15,0,0.68,29,43.5,2017,2017,2016,2016,2017,90,60,m,FIS,FIS-2016,197,197,0.763,1,61.1,31.900000000000002,0,93,73.3,0,0.788,0.657,34,3,0,27,14,2,5,1,0,0.794,NA,G214-GE6510,6510,G214,12,yes,yes
50,worse,X50_m_2018,NA,25,Fischerdorf,4570411,5408488,2282,land,west,2016,6.367,53,5.531,9.51,0.748,7.4,7.24,11,63.7,25.3,6,B,12,22,15,0,0.68,29,43.5,2018,2018,2017,2016,2017,75,50,m,FIS,FIS-2016,198,198,0.763,2,89.5,7.9,0,97.4,59.7,0.1,0.613,0.919,21,1,0,18,10,0,2,0,0,0.857,NA,G213,non-FFH,G213,8,yes,no
50,worse,X50_m_2019,NA,25,Fischerdorf,4570411,5408488,2282,land,west,2016,6.367,53,5.531,9.51,0.748,7.4,7.24,11,63.7,25.3,6,B,12,22,15,0,0.68,29,43.5,2019,2019,2018,2016,2017,NA,NA,m,FIS,FIS-2016,199,199,0.763,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
50,worse,X50_m_2021,NA,25,Fischerdorf,4570411,5408488,2282,land,west,2016,6.367,53,5.531,9.51,0.748,7.4,7.24,11,63.7,25.3,6,B,12,22,15,0,0.68,29,43.5,2021,2021,2020,2016,2017,NA,NA,m,FIS,FIS-2016,200,200,0.763,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
51,FFH6510,X51_m_2017,NA,26,Stoegermuehlbach,4571060,5404855,2278,water_creek,south,2002,5.933,49.4,2.413,4.15,0.287,8.4,7.29,29,53.9,17.1,6,B,9,16,20,16,1.21,23.6,47.2,2017,2017,2016,2002,2003,40,60,m,STO,STO-2002,201,201,0.59,15,24.5,19.7,0,44.2,40.7,0.5,0.921,0.554,42,3,0,35,17,5,6,1,1,0.833,NA,G214-GE6510,6510,G214,12,yes,yes
51,FFH6510,X51_m_2018,NA,26,Stoegermuehlbach,4571060,5404855,2278,water_creek,south,2002,5.933,49.4,2.413,4.15,0.287,8.4,7.29,29,53.9,17.1,6,B,9,16,20,16,1.21,23.6,47.2,2018,2018,2017,2002,2003,40,NA,m,STO,STO-2002,202,202,0.59,16,59.2,16.7,0,75.9,67.4,0,0.888,0.78,30,0,0,23,14,2,5,0,0,0.767,NA,G214-GE6510,6510,G214,12,yes,yes
51,FFH6510,X51_m_2019,NA,26,Stoegermuehlbach,4571060,5404855,2278,water_creek,south,2002,5.933,49.4,2.413,4.15,0.287,8.4,7.29,29,53.9,17.1,6,B,9,16,20,16,1.21,23.6,47.2,2019,2019,2018,2002,2003,60,60,m,STO,STO-2002,203,203,0.59,17,44.8,45.7,0,90.5,75.7,0,0.836,0.495,33,1,1,24,11,3,4,0,0,0.727,NA,G214-GE6510,6510,G214,12,yes,yes
51,FFH6510,X51_m_2021,NA,26,Stoegermuehlbach,4571060,5404855,2278,water_creek,south,2002,5.933,49.4,2.413,4.15,0.287,8.4,7.29,29,53.9,17.1,6,B,9,16,20,16,1.21,23.6,47.2,2021,2021,2020,2002,2003,50,20,m,STO,STO-2002,204,204,0.59,19,23.8,29.1,1,52.9,50.9,0,0.962,0.45,25,0,0,19,8,5,3,0,0,0.76,NA,G213,non-FFH,G213,8,yes,no
52,change,X52_m_2017,NA,26,Stoegermuehlbach,4571061,5404864,2278,land,north,2002,5.866,48.9,2.654,4.56,0.311,8.5,7.27,32.3,51,16.7,10,C,10,18,10,15,1.22,23.7,23.7,2017,2017,2016,2002,2003,30,30,m,STO,STO-2002,205,205,0.304,15,25.3,14.6,0,39.9,39.4,0,0.987,0.634,32,3,0,31,15,7,7,2,0,0.969,NA,G214-GE6510,6510,G214,12,yes,yes
52,change,X52_m_2018,NA,26,Stoegermuehlbach,4571061,5404864,2278,land,north,2002,5.866,48.9,2.654,4.56,0.311,8.5,7.27,32.3,51,16.7,10,C,10,18,10,15,1.22,23.7,23.7,2018,2018,2017,2002,2003,NA,NA,m,STO,STO-2002,206,206,0.304,16,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
52,change,X52_m_2019,NA,26,Stoegermuehlbach,4571061,5404864,2278,land,north,2002,5.866,48.9,2.654,4.56,0.311,8.5,7.27,32.3,51,16.7,10,C,10,18,10,15,1.22,23.7,23.7,2019,2019,2018,2002,2003,50,50,m,STO,STO-2002,207,207,0.304,17,48,35,0,83,81.5,0,0.982,0.578,29,3,0,26,12,6,4,1,0,0.897,NA,G214-GE6510,6510,G214,12,yes,yes
52,change,X52_m_2021,NA,26,Stoegermuehlbach,4571061,5404864,2278,land,north,2002,5.866,48.9,2.654,4.56,0.311,8.5,7.27,32.3,51,16.7,10,C,10,18,10,15,1.22,23.7,23.7,2021,2021,2020,2002,2003,40,10,m,STO,STO-2002,208,208,0.304,19,15.8,24,0.5,39.8,37.3,0,0.937,0.397,37,1,0,31,15,6,6,0,0,0.838,NA,G214-GE6510,6510,G214,12,yes,yes
53,change,X53_m_2017,NA,27,Stoegermuehlbach,4570793,5404794,2278,water_creek,south,2002,5.214,43.4,3.146,5.41,0.367,8.6,7.45,14.9,58.3,26.8,1,A,6,23,22,0,1.15,28,61.6,2017,2017,2016,2002,2003,NA,90,m,STO,STO-2002,209,209,0.929,15,73.8,12.3,0,86.1,84.1,0,0.977,0.857,28,3,1,24,10,4,3,1,2,0.857,NA,G312-GT6210,6210,G312,13,yes,yes
53,change,X53_m_2018,NA,27,Stoegermuehlbach,4570793,5404794,2278,water_creek,south,2002,5.214,43.4,3.146,5.41,0.367,8.6,7.45,14.9,58.3,26.8,1,A,6,23,22,0,1.15,28,61.6,2018,2018,2017,2002,2003,60,60,m,STO,STO-2002,210,210,0.929,16,65.5,2.9,0,68.4,67.8,0,0.991,0.958,13,1,1,11,4,4,2,0,1,0.846,NA,G213,non-FFH,G213,8,yes,no
53,change,X53_m_2019,NA,27,Stoegermuehlbach,4570793,5404794,2278,water_creek,south,2002,5.214,43.4,3.146,5.41,0.367,8.6,7.45,14.9,58.3,26.8,1,A,6,23,22,0,1.15,28,61.6,2019,2019,2018,2002,2003,50,70,m,STO,STO-2002,211,211,0.929,17,50,19.6,0,69.6,69.1,0.5,0.993,0.718,29,4,1,28,10,7,3,1,2,0.966,NA,G312-GT6210,6210,G312,13,yes,yes
53,change,X53_m_2021,NA,27,Stoegermuehlbach,4570793,5404794,2278,water_creek,south,2002,5.214,43.4,3.146,5.41,0.367,8.6,7.45,14.9,58.3,26.8,1,A,6,23,22,0,1.15,28,61.6,2021,2021,2020,2002,2003,50,20,m,STO,STO-2002,212,212,0.929,19,40,6.5,0,46.5,45.5,0,0.978,0.86,16,1,1,14,5,3,3,0,1,0.875,NA,G213,non-FFH,G213,8,yes,no
54,better,X54_m_2017,NA,27,Stoegermuehlbach,4570789,5404803,2278,land,north,2002,5.165,43,3.18,5.47,0.37,8.6,7.41,18.8,56.5,24.7,1,A,8,24,10,0,0.98,28,28,2017,2017,2016,2002,2003,40,50,m,STO,STO-2002,213,213,0.363,15,49,12.1,0,61.1,55.6,0,0.91,0.802,29,3,0,25,12,4,3,1,0,0.862,NA,G213,non-FFH,G213,8,yes,no
54,better,X54_m_2018,NA,27,Stoegermuehlbach,4570789,5404803,2278,land,north,2002,5.165,43,3.18,5.47,0.37,8.6,7.41,18.8,56.5,24.7,1,A,8,24,10,0,0.98,28,28,2018,2018,2017,2002,2003,NA,NA,m,STO,STO-2002,214,214,0.363,16,74.8,15.6,0,90.4,89.3,0,0.988,0.827,29,1,1,26,13,5,6,0,0,0.897,NA,G214-GE6510,6510,G214,12,yes,yes
54,better,X54_m_2019,NA,27,Stoegermuehlbach,4570789,5404803,2278,land,north,2002,5.165,43,3.18,5.47,0.37,8.6,7.41,18.8,56.5,24.7,1,A,8,24,10,0,0.98,28,28,2019,2019,2018,2002,2003,50,60,m,STO,STO-2002,215,215,0.363,17,31.3,24,0,55.3,55.3,0,1,0.566,25,3,0,25,7,8,5,0,2,1,NA,G214-GE6510,6510,G214,12,yes,yes
54,better,X54_m_2021,NA,27,Stoegermuehlbach,4570789,5404803,2278,land,north,2002,5.165,43,3.18,5.47,0.37,8.6,7.41,18.8,56.5,24.7,1,A,8,24,10,0,0.98,28,28,2021,2021,2020,2002,2003,50,20,m,STO,STO-2002,216,216,0.363,19,28.1,17.5,0.5,45.6,44.6,0,0.978,0.616,33,4,0,30,13,7,6,1,1,0.909,NA,G214-GE6510,6510,G214,12,yes,yes
55,change,X55_m_2017,NA,28,Hofkirchen,4582311,5393648,2256,water,south,2012,1.389,11.6,1.984,3.41,0.203,9.8,7.29,43.9,34.9,21.2,54,E,20,24,21,0,1.37,24,50.4,2017,2017,2016,2012,2013,40,75,m,HOF,HOF-2012,217,217,0.584,5,51.8,14.4,0,66.2,61.6,1.5,0.931,0.782,26,1,0,19,9,2,2,0,0,0.731,NA,G213,non-FFH,G213,8,yes,no
55,change,X55_m_2018,NA,28,Hofkirchen,4582311,5393648,2256,water,south,2012,1.389,11.6,1.984,3.41,0.203,9.8,7.29,43.9,34.9,21.2,54,E,20,24,21,0,1.37,24,50.4,2018,2018,2017,2012,2013,80,80,m,HOF,HOF-2012,218,218,0.584,6,84.5,21,0,105.5,99.8,0.6,0.946,0.801,21,0,0,15,6,2,4,0,0,0.714,NA,G213,non-FFH,G213,8,yes,no
55,change,X55_m_2019,NA,28,Hofkirchen,4582311,5393648,2256,water,south,2012,1.389,11.6,1.984,3.41,0.203,9.8,7.29,43.9,34.9,21.2,54,E,20,24,21,0,1.37,24,50.4,2019,2019,2018,2012,2013,80,100,m,HOF,HOF-2012,219,219,0.584,7,81.7,46.300000000000004,0,128,117.4,0.5,0.917,0.638,35,0,0,25,11,4,3,0,1,0.714,NA,G214-GE6510,6510,G214,12,yes,yes
55,change,X55_m_2021,NA,28,Hofkirchen,4582311,5393648,2256,water,south,2012,1.389,11.6,1.984,3.41,0.203,9.8,7.29,43.9,34.9,21.2,54,E,20,24,21,0,1.37,24,50.4,2021,2021,2020,2012,2013,80,40,m,HOF,HOF-2012,220,220,0.584,9,52.8,26.8,0.5,79.6,71.1,0.5,0.893,0.663,28,1,0,23,10,5,2,0,2,0.821,NA,G214-GE6510,6510,G214,12,yes,yes
56,any-FFH,X56_m_2017,NA,28,Hofkirchen,4582309,5393656,2256,land,north,2012,1.889,15.7,1.706,2.93,0.179,9.5,7.3,43,36.5,20.5,39,E,10,21,15,0,1.3,24,36,2017,2017,2016,2012,2013,70,70,m,HOF,HOF-2012,221,221,0.349,5,21.3,24.1,0,45.4,34.6,0.5,0.762,0.469,40,5,1,35,16,9,7,0,4,0.875,NA,G214-GE6510,6510,G214,12,yes,yes
56,any-FFH,X56_m_2018,NA,28,Hofkirchen,4582309,5393656,2256,land,north,2012,1.889,15.7,1.706,2.93,0.179,9.5,7.3,43,36.5,20.5,39,E,10,21,15,0,1.3,24,36,2018,2018,2017,2012,2013,80,70,m,HOF,HOF-2012,222,222,0.349,6,34.6,46.400000000000006,0,81,76.5,0,0.944,0.427,33,3,0,31,13,9,8,0,3,0.939,NA,G312-GT6210,6210,G312,13,yes,yes
56,any-FFH,X56_m_2019,NA,28,Hofkirchen,4582309,5393656,2256,land,north,2012,1.889,15.7,1.706,2.93,0.179,9.5,7.3,43,36.5,20.5,39,E,10,21,15,0,1.3,24,36,2019,2019,2018,2012,2013,90,80,m,HOF,HOF-2012,223,223,0.349,7,39.1,107.4,0,146.5,146.5,0,1,0.267,33,5,1,33,12,10,7,0,2,1,NA,G214-GE6510,6510,G214,12,yes,yes
