plot,changeType,id,shannon,block,location,longitude,latitude,riverkm,side,exposition,constructionYear,C550Perc,calciumcarbonatPerc,CorgPerc,humusPerc,NtotalPerc,cnRatio,pH,sandPerc,siltPerc,clayPerc,phosphorus,phosphorusClass,potassium,magnesium,topsoilDepth,sceletonRatiov,fmDbd,ufcPerc,ufc,surveyYear,surveyYearF,surveyYearFminus,constructionYearF,constructionYearFplus,vegetationCov,vegetationHeight,position,locationAbb,locationYear,conf.low,conf.high,NtotalConc,plotAge,graminoidCov,herbCov,<NA>,accumulatedCov,targetCov,ruderalCov,targetCovratio,graminoidCovratio,speciesRichness,rlgRichness,rlbRichness,targetRichness,ffh6510Richness,ffh6210Richness,table33_4Richness,table34_2Richness,table34_3Richness,targetRichratio,eveness,biotopeType,ffh,baykompv,biotopePoints,min8,min9
56,any-FFH,X56_m_2021,NA,28,Hofkirchen,4582309,5393656,2256,land,north,2012,1.889,15.7,1.706,2.93,0.179,9.5,7.3,43,36.5,20.5,39,E,10,21,15,0,1.3,24,36,2021,2021,2020,2012,2013,100,50,m,HOF,HOF-2012,224,224,0.349,9,20.3,88.3,0,108.6,107.6,0,0.991,0.187,37,4,0,35,18,7,9,0,2,0.946,NA,G214-GE6510,6510,G214,12,yes,yes
57,FFH6510,X57_o_2017,NA,29,Saubach,4569880,5410170,2285,water,north,2006,4.484,37.4,2.071,3.56,0.233,8.9,7.35,33.5,48,18.5,4,A,15,15,25,24,1.29,18.2,45.6,2017,2017,2016,2006,2007,60,15,o,SAU,SAU-2006,225,225,0.571,11,25.3,14,0,39.3,36.8,0,0.936,0.644,26,1,0,21,15,1,4,1,0,0.808,NA,G214-GE6510,6510,G214,12,yes,yes
57,FFH6510,X57_o_2018,NA,29,Saubach,4569880,5410170,2285,water,north,2006,4.484,37.4,2.071,3.56,0.233,8.9,7.35,33.5,48,18.5,4,A,15,15,25,24,1.29,18.2,45.6,2018,2018,2017,2006,2007,60,NA,o,SAU,SAU-2006,226,226,0.571,12,36.3,25.4,0,61.7,59.2,0,0.959,0.588,24,0,0,22,13,1,7,0,0,0.917,NA,G214-GE6510,6510,G214,12,yes,yes
57,FFH6510,X57_o_2019,NA,29,Saubach,4569880,5410170,2285,water,north,2006,4.484,37.4,2.071,3.56,0.233,8.9,7.35,33.5,48,18.5,4,A,15,15,25,24,1.29,18.2,45.6,2019,2019,2018,2006,2007,70,50,o,SAU,SAU-2006,227,227,0.571,13,38.5,23.2,0,61.7,57.6,0,0.934,0.624,36,0,0,30,19,1,5,0,0,0.833,NA,G214-GE6510,6510,G214,12,yes,yes
57,FFH6510,X57_o_2021,NA,29,Saubach,4569880,5410170,2285,water,north,2006,4.484,37.4,2.071,3.56,0.233,8.9,7.35,33.5,48,18.5,4,A,15,15,25,24,1.29,18.2,45.6,2021,2021,2020,2006,2007,NA,NA,o,SAU,SAU-2006,228,228,0.571,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
58,FFH6510,X58_m_2017,NA,29,Saubach,4569876,5410157,2285,land,south,2006,4.413,36.8,2.793,4.8,0.323,8.6,7.32,25.6,51,23.4,4,A,14,18,30,39,2.13,13.4,40.3,2017,2017,2016,2006,2007,80,50,m,SAU,SAU-2006,229,229,1.238,11,62.3,20,0,82.3,81.3,0,0.988,0.757,32,6,3,30,11,5,4,1,1,0.938,NA,G214-GE6510,6510,G214,12,yes,yes
58,FFH6510,X58_m_2018,NA,29,Saubach,4569876,5410157,2285,land,south,2006,4.413,36.8,2.793,4.8,0.323,8.6,7.32,25.6,51,23.4,4,A,14,18,30,39,2.13,13.4,40.3,2018,2018,2017,2006,2007,60,NA,m,SAU,SAU-2006,230,230,1.238,12,68.7,11.2,0,79.9,77.4,0,0.969,0.86,26,3,1,24,9,5,3,1,0,0.923,NA,G214-GE6510,6510,G214,12,yes,yes
58,FFH6510,X58_m_2019,NA,29,Saubach,4569876,5410157,2285,land,south,2006,4.413,36.8,2.793,4.8,0.323,8.6,7.32,25.6,51,23.4,4,A,14,18,30,39,2.13,13.4,40.3,2019,2019,2018,2006,2007,70,50,m,SAU,SAU-2006,231,231,1.238,13,30.3,38.1,0,68.4,65.4,0,0.956,0.443,31,4,2,28,10,4,4,1,0,0.903,NA,G214-GE6510,6510,G214,12,yes,yes
58,FFH6510,X58_m_2021,NA,29,Saubach,4569876,5410157,2285,land,south,2006,4.413,36.8,2.793,4.8,0.323,8.6,7.32,25.6,51,23.4,4,A,14,18,30,39,2.13,13.4,40.3,2021,2021,2020,2006,2007,NA,NA,m,SAU,SAU-2006,232,232,1.238,15,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
59,change,X59_m_2017,NA,30,Hofkirchen,4582207,5394403,2257,water,west,2012,4.013,33.4,2.042,3.51,0.243,8.4,7.37,34,47.2,18.8,5,B,14,14,28,0,1.17,24,67.2,2017,2017,2016,2012,2013,90,100,m,HOF,HOF-2012,233,233,0.796,5,45.1,24.400000000000002,0,69.5,67.9,0.5,0.977,0.649,24,1,1,20,10,3,3,0,0,0.833,NA,G214-GE6510,6510,G214,12,yes,yes
59,change,X59_m_2018,NA,30,Hofkirchen,4582207,5394403,2257,water,west,2012,4.013,33.4,2.042,3.51,0.243,8.4,7.37,34,47.2,18.8,5,B,14,14,28,0,1.17,24,67.2,2018,2018,2017,2012,2013,90,90,m,HOF,HOF-2012,234,234,0.796,6,95.89999999999999,10.7,0,106.6,103.5,0.5,0.971,0.9,24,0,0,20,8,4,2,0,0,0.833,NA,G213,non-FFH,G213,8,yes,no
59,change,X59_m_2019,NA,30,Hofkirchen,4582207,5394403,2257,water,west,2012,4.013,33.4,2.042,3.51,0.243,8.4,7.37,34,47.2,18.8,5,B,14,14,28,0,1.17,24,67.2,2019,2019,2018,2012,2013,100,90,m,HOF,HOF-2012,235,235,0.796,7,80.7,75.8,0,156.5,155.5,0.5,0.994,0.516,23,0,0,21,9,4,1,0,0,0.913,NA,G214-GE6510,6510,G214,12,yes,yes
59,change,X59_m_2021,NA,30,Hofkirchen,4582207,5394403,2257,water,west,2012,4.013,33.4,2.042,3.51,0.243,8.4,7.37,34,47.2,18.8,5,B,14,14,28,0,1.17,24,67.2,2021,2021,2020,2012,2013,NA,NA,m,HOF,HOF-2012,236,236,0.796,9,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
60,non-FFH,X60_m_2017,NA,30,Hofkirchen,4582214,5394404,2257,land,east,2012,3.329,27.7,2.342,4.03,0.257,9.1,7.37,39,42.5,18.5,13,C,13,14,10,13,1.28,22.6,22.6,2017,2017,2016,2012,2013,30,20,m,HOF,HOF-2012,237,237,0.296,5,40.5,15.3,0,55.8,55.8,0,1,0.726,15,4,1,15,5,8,2,0,1,1,NA,G213,non-FFH,G213,8,yes,no
60,non-FFH,X60_m_2018,NA,30,Hofkirchen,4582214,5394404,2257,land,east,2012,3.329,27.7,2.342,4.03,0.257,9.1,7.37,39,42.5,18.5,13,C,13,14,10,13,1.28,22.6,22.6,2018,2018,2017,2012,2013,60,30,m,HOF,HOF-2012,238,238,0.296,6,42,23.5,0,65.5,65.5,0,1,0.641,13,4,1,13,2,8,2,0,1,1,NA,G213,non-FFH,G213,8,yes,no
60,non-FFH,X60_m_2019,NA,30,Hofkirchen,4582214,5394404,2257,land,east,2012,3.329,27.7,2.342,4.03,0.257,9.1,7.37,39,42.5,18.5,13,C,13,14,10,13,1.28,22.6,22.6,2019,2019,2018,2012,2013,70,50,m,HOF,HOF-2012,239,239,0.296,7,58.3,30.3,0,88.6,88.6,0,1,0.658,17,4,1,17,4,7,2,0,1,1,NA,G213,non-FFH,G213,8,yes,no
60,non-FFH,X60_m_2021,NA,30,Hofkirchen,4582214,5394404,2257,land,east,2012,3.329,27.7,2.342,4.03,0.257,9.1,7.37,39,42.5,18.5,13,C,13,14,10,13,1.28,22.6,22.6,2021,2021,2020,2012,2013,NA,NA,m,HOF,HOF-2012,240,240,0.296,9,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
61,better,X61_o_2017,NA,31,Muehlheim-Ruckasing,4575179,5398153,2269,water,north,2007,2.775,23.1,1.499,2.58,0.177,8.5,7.37,28,54.2,17.8,3,A,7,12,16,20,1.45,17.6,28.2,2017,2017,2016,2007,2008,70,10,o,MUE,MUE-2007,241,241,0.334,10,70,10.6,0,80.6,79.6,0,0.988,0.868,29,0,0,27,12,4,6,0,1,0.931,NA,G213,non-FFH,G213,8,yes,no
61,better,X61_o_2018,NA,31,Muehlheim-Ruckasing,4575179,5398153,2269,water,north,2007,2.775,23.1,1.499,2.58,0.177,8.5,7.37,28,54.2,17.8,3,A,7,12,16,20,1.45,17.6,28.2,2018,2018,2017,2007,2008,60,60,o,MUE,MUE-2007,242,242,0.334,11,83.8,19.7,0,103.5,103.5,0,1,0.81,29,0,0,29,13,4,6,0,1,1,NA,G214-GE6510,6510,G214,12,yes,yes
61,better,X61_o_2019,NA,31,Muehlheim-Ruckasing,4575179,5398153,2269,water,north,2007,2.775,23.1,1.499,2.58,0.177,8.5,7.37,28,54.2,17.8,3,A,7,12,16,20,1.45,17.6,28.2,2019,2019,2018,2007,2008,70,40,o,MUE,MUE-2007,243,243,0.334,12,50.8,45.7,0,96.5,95.5,0,0.99,0.526,36,1,0,34,14,7,5,0,2,0.944,NA,G214-GE6510,6510,G214,12,yes,yes
61,better,X61_o_2021,NA,31,Muehlheim-Ruckasing,4575179,5398153,2269,water,north,2007,2.775,23.1,1.499,2.58,0.177,8.5,7.37,28,54.2,17.8,3,A,7,12,16,20,1.45,17.6,28.2,2021,2021,2020,2007,2008,90,10,o,MUE,MUE-2007,244,244,0.334,14,66.5,36.8,0,103.3,100.8,0,0.976,0.644,32,1,0,30,14,4,6,1,1,0.938,NA,G214-GE6510,6510,G214,12,yes,yes
62,non-FFH,X62_m_2017,NA,31,Muehlheim-Ruckasing,4575175,5398141,2269,land,south,2007,3.644,30.4,1.555,2.67,0.157,9.9,7.41,45.5,43.8,10.7,1,A,13,10,12,45,1.16,13.7,16.4,2017,2017,2016,2007,2008,55,35,m,MUE,MUE-2007,245,245,0.127,10,6,52.2,0,58.2,58.2,0,1,0.103,19,2,0,19,4,3,2,0,2,1,NA,G213,non-FFH,G213,8,yes,no
62,non-FFH,X62_m_2018,NA,31,Muehlheim-Ruckasing,4575175,5398141,2269,land,south,2007,3.644,30.4,1.555,2.67,0.157,9.9,7.41,45.5,43.8,10.7,1,A,13,10,12,45,1.16,13.7,16.4,2018,2018,2017,2007,2008,50,50,m,MUE,MUE-2007,246,246,0.127,11,13.3,61.9,0,75.2,75.2,0,1,0.177,18,1,0,18,4,3,2,0,2,1,NA,G213,non-FFH,G213,8,yes,no
62,non-FFH,X62_m_2019,NA,31,Muehlheim-Ruckasing,4575175,5398141,2269,land,south,2007,3.644,30.4,1.555,2.67,0.157,9.9,7.41,45.5,43.8,10.7,1,A,13,10,12,45,1.16,13.7,16.4,2019,2019,2018,2007,2008,65,50,m,MUE,MUE-2007,247,247,0.127,12,11.3,63.8,0,75.1,75.1,0,1,0.15,21,2,0,21,3,5,3,0,1,1,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
62,non-FFH,X62_m_2021,NA,31,Muehlheim-Ruckasing,4575175,5398141,2269,land,south,2007,3.644,30.4,1.555,2.67,0.157,9.9,7.41,45.5,43.8,10.7,1,A,13,10,12,45,1.16,13.7,16.4,2021,2021,2020,2007,2008,40,20,m,MUE,MUE-2007,248,248,0.127,14,19.8,23.6,0,43.4,42.9,0,0.988,0.456,14,1,0,13,2,3,1,0,2,0.929,NA,G213,non-FFH,G213,8,yes,no
63,FFH6510,X63_m_2017,NA,32,Parkstetten-Reibersdorf,4543373,5418240,2319,water,south,2008,4.394,36.6,1.8,3.1,0.218,8.3,7.42,45.4,38.6,16,4,A,7,12,20,9,1.08,23.7,47.3,2017,2017,2016,2008,2009,80,40,m,PAR,PAR-2008,249,249,0.424,9,34.6,31.2,0,65.8,62.2,0.6,0.945,0.526,33,1,1,28,10,6,0,0,2,0.848,NA,G214-GE6510,6510,G214,12,yes,yes
63,FFH6510,X63_m_2018,NA,32,Parkstetten-Reibersdorf,4543373,5418240,2319,water,south,2008,4.394,36.6,1.8,3.1,0.218,8.3,7.42,45.4,38.6,16,4,A,7,12,20,9,1.08,23.7,47.3,2018,2018,2017,2008,2009,65,70,m,PAR,PAR-2008,250,250,0.424,10,51.5,47.800000000000004,0,99.3,79.4,0.1,0.8,0.519,35,1,1,31,14,7,5,0,1,0.886,NA,G214-GE6510,6510,G214,12,yes,yes
63,FFH6510,X63_m_2019,NA,32,Parkstetten-Reibersdorf,4543373,5418240,2319,water,south,2008,4.394,36.6,1.8,3.1,0.218,8.3,7.42,45.4,38.6,16,4,A,7,12,20,9,1.08,23.7,47.3,2019,2019,2018,2008,2009,80,65,m,PAR,PAR-2008,251,251,0.424,11,48.400000000000006,45.1,0,93.5,82.6,1.1,0.883,0.518,38,1,2,32,11,6,5,0,1,0.842,NA,G214-GE6510,6510,G214,12,yes,yes
63,FFH6510,X63_m_2021,NA,32,Parkstetten-Reibersdorf,4543373,5418240,2319,water,south,2008,4.394,36.6,1.8,3.1,0.218,8.3,7.42,45.4,38.6,16,4,A,7,12,20,9,1.08,23.7,47.3,2021,2021,2020,2008,2009,80,50,m,PAR,PAR-2008,252,252,0.424,13,44,42.1,0.5,86.1,81.6,0.5,0.948,0.511,22,2,2,19,4,3,1,0,0,0.864,NA,G213,non-FFH,G213,8,yes,no
64,FFH6510,X64_m_2017,NA,32,Parkstetten-Reibersdorf,4543362,5418247,2319,land,north,2008,1.016,8.5,0.463,0.8,0.043,10.8,7.48,90.8,6.3,2.9,1,A,4,5,15,49,1.03,4.5,6.8,2017,2017,2016,2008,2009,20,35,m,PAR,PAR-2008,253,253,0.035,9,14.5,14.2,0,28.7,26.7,0,0.93,0.505,37,0,0,33,15,6,8,0,1,0.892,NA,G214-GE6510,6510,G214,12,yes,yes
64,FFH6510,X64_m_2018,NA,32,Parkstetten-Reibersdorf,4543362,5418247,2319,land,north,2008,1.016,8.5,0.463,0.8,0.043,10.8,7.48,90.8,6.3,2.9,1,A,4,5,15,49,1.03,4.5,6.8,2018,2018,2017,2008,2009,50,30,m,PAR,PAR-2008,254,254,0.035,10,30.1,25.900000000000002,0,56,55,0,0.982,0.537,32,1,0,30,12,7,8,0,2,0.938,NA,G214-GE6510,6510,G214,12,yes,yes
64,FFH6510,X64_m_2019,NA,32,Parkstetten-Reibersdorf,4543362,5418247,2319,land,north,2008,1.016,8.5,0.463,0.8,0.043,10.8,7.48,90.8,6.3,2.9,1,A,4,5,15,49,1.03,4.5,6.8,2019,2019,2018,2008,2009,70,60,m,PAR,PAR-2008,255,255,0.035,11,27.6,36.3,0,63.9,60.9,0,0.953,0.432,37,1,0,34,14,7,6,0,2,0.919,NA,G214-GE6510,6510,G214,12,yes,yes
64,FFH6510,X64_m_2021,NA,32,Parkstetten-Reibersdorf,4543362,5418247,2319,land,north,2008,1.016,8.5,0.463,0.8,0.043,10.8,7.48,90.8,6.3,2.9,1,A,4,5,15,49,1.03,4.5,6.8,2021,2021,2020,2008,2009,50,40,m,PAR,PAR-2008,256,256,0.035,13,23.1,37.3,0,60.4,59.4,0,0.983,0.382,39,1,1,37,13,7,7,0,2,0.949,NA,G214-GE6510,6510,G214,12,yes,yes
65,FFH6510,X65_m_2017,NA,33,Stoegermuehlbach,4572285,5405220,2278,land,south,2002,3.736,31.1,2.146,3.69,0.24,8.9,7.31,49.4,36.5,14.1,3,A,16,14,25,28,0.98,18.7,46.8,2017,2017,2016,2002,2003,100,100,m,STO,STO-2002,257,257,0.423,15,51,33.8,0,84.8,64.5,18.8,0.761,0.601,29,0,0,25,16,3,4,0,0,0.862,NA,G214-GE6510,6510,G214,12,yes,yes
65,FFH6510,X65_m_2018,NA,33,Stoegermuehlbach,4572285,5405220,2278,land,south,2002,3.736,31.1,2.146,3.69,0.24,8.9,7.31,49.4,36.5,14.1,3,A,16,14,25,28,0.98,18.7,46.8,2018,2018,2017,2002,2003,90,100,m,STO,STO-2002,258,258,0.423,16,74.5,12.6,0,87.1,86.1,0.5,0.989,0.855,26,0,0,24,14,2,4,0,0,0.923,NA,G214-GE6510,6510,G214,12,yes,yes
65,FFH6510,X65_m_2019,NA,33,Stoegermuehlbach,4572285,5405220,2278,land,south,2002,3.736,31.1,2.146,3.69,0.24,8.9,7.31,49.4,36.5,14.1,3,A,16,14,25,28,0.98,18.7,46.8,2019,2019,2018,2002,2003,90,140,m,STO,STO-2002,259,259,0.423,17,69.3,60.900000000000006,0,130.2,104,8.8,0.799,0.532,36,0,1,29,19,1,5,0,0,0.806,NA,G214-GE6510,6510,G214,12,yes,yes
65,FFH6510,X65_m_2021,NA,33,Stoegermuehlbach,4572285,5405220,2278,land,south,2002,3.736,31.1,2.146,3.69,0.24,8.9,7.31,49.4,36.5,14.1,3,A,16,14,25,28,0.98,18.7,46.8,2021,2021,2020,2002,2003,90,40,m,STO,STO-2002,260,260,0.423,19,49.3,51.5,1,100.8,59.3,0,0.588,0.489,27,0,2,19,8,1,2,0,0,0.704,NA,G213,non-FFH,G213,8,yes,no
66,better,X66_m_2017,NA,33,Stoegermuehlbach,4572279,5405229,2278,water_creek,north,2002,3.152,26.3,2.228,3.83,0.244,9.1,7.35,55.7,31.8,12.5,4,A,14,14,30,34,1.08,17.1,51.2,2017,2017,2016,2002,2003,100,90,m,STO,STO-2002,261,261,0.527,15,99.3,6.6,0,105.9,102.4,0.5,0.967,0.938,22,0,1,18,10,0,1,0,0,0.818,NA,G213,non-FFH,G213,8,yes,no
66,better,X66_m_2018,NA,33,Stoegermuehlbach,4572279,5405229,2278,water_creek,north,2002,3.152,26.3,2.228,3.83,0.244,9.1,7.35,55.7,31.8,12.5,4,A,14,14,30,34,1.08,17.1,51.2,2018,2018,2017,2002,2003,50,80,m,STO,STO-2002,262,262,0.527,16,33.6,17.3,0,50.9,45.3,0.6,0.89,0.66,28,0,2,22,9,2,3,0,0,0.786,NA,G214-GE6510,6510,G214,12,yes,yes
66,better,X66_m_2019,NA,33,Stoegermuehlbach,4572279,5405229,2278,water_creek,north,2002,3.152,26.3,2.228,3.83,0.244,9.1,7.35,55.7,31.8,12.5,4,A,14,14,30,34,1.08,17.1,51.2,2019,2019,2018,2002,2003,80,100,m,STO,STO-2002,263,263,0.527,17,35.6,78.3,0,113.9,96,2,0.843,0.313,36,1,2,26,8,4,4,0,1,0.722,NA,G214-GE6510,6510,G214,12,yes,yes
66,better,X66_m_2021,NA,33,Stoegermuehlbach,4572279,5405229,2278,water_creek,north,2002,3.152,26.3,2.228,3.83,0.244,9.1,7.35,55.7,31.8,12.5,4,A,14,14,30,34,1.08,17.1,51.2,2021,2021,2020,2002,2003,100,40,m,STO,STO-2002,264,264,0.527,19,55.900000000000006,33.1,0,89,62.4,4,0.701,0.628,30,0,1,23,13,0,2,0,0,0.767,NA,G214-GE6510,6510,G214,12,yes,yes
67,FFH6510,X67_o_2017,NA,34,Pfelling,4555183,5415826,2305,water,south,2008,2.387,19.9,2.626,4.52,0.306,8.6,7.3,37.3,42,20.7,5,B,7,18,24,3,0.96,25.1,60.2,2017,2017,2016,2008,2009,60,50,o,PFE,PFE-2008,265,265,0.676,9,29.3,35.2,0,64.5,61.5,0.5,0.953,0.454,43,3,2,37,14,4,6,0,0,0.86,NA,G214-GE6510,6510,G214,12,yes,yes
67,FFH6510,X67_o_2018,NA,34,Pfelling,4555183,5415826,2305,water,south,2008,2.387,19.9,2.626,4.52,0.306,8.6,7.3,37.3,42,20.7,5,B,7,18,24,3,0.96,25.1,60.2,2018,2018,2017,2008,2009,65,60,o,PFE,PFE-2008,266,266,0.676,10,38.1,32.2,0,70.3,68.8,0,0.979,0.542,30,3,2,27,10,3,4,1,0,0.9,NA,G214-GE6510,6510,G214,12,yes,yes
67,FFH6510,X67_o_2019,NA,34,Pfelling,4555183,5415826,2305,water,south,2008,2.387,19.9,2.626,4.52,0.306,8.6,7.3,37.3,42,20.7,5,B,7,18,24,3,0.96,25.1,60.2,2019,2019,2018,2008,2009,80,70,o,PFE,PFE-2008,267,267,0.676,11,27.3,102.5,0,129.8,124.7,0.1,0.961,0.21,39,2,1,34,11,4,7,0,0,0.872,NA,G214-GE6510,6510,G214,12,yes,yes
67,FFH6510,X67_o_2021,NA,34,Pfelling,4555183,5415826,2305,water,south,2008,2.387,19.9,2.626,4.52,0.306,8.6,7.3,37.3,42,20.7,5,B,7,18,24,3,0.96,25.1,60.2,2021,2021,2020,2008,2009,70,50,o,PFE,PFE-2008,268,268,0.676,13,8.5,58.6,0,67.1,66.6,0,0.993,0.127,28,1,1,27,8,2,6,0,0,0.964,NA,G214-GE6510,6510,G214,12,yes,yes
68,non-FFH,X68_m_2017,NA,34,Pfelling,4555191,5415833,2305,land,north,2008,1.708,14.2,1.903,3.27,0.201,9.5,7.34,51.5,32.7,15.8,3,A,6,15,13,14,1.44,19,24.7,2017,2017,2016,2008,2009,30,30,m,PFE,PFE-2008,269,269,0.318,9,42.5,12.8,0,55.3,53.2,0,0.962,0.769,23,2,2,21,11,6,3,0,2,0.913,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
68,non-FFH,X68_m_2018,NA,34,Pfelling,4555191,5415833,2305,land,north,2008,1.708,14.2,1.903,3.27,0.201,9.5,7.34,51.5,32.7,15.8,3,A,6,15,13,14,1.44,19,24.7,2018,2018,2017,2008,2009,50,40,m,PFE,PFE-2008,270,270,0.318,10,46.1,9.2,0,55.3,54.8,0,0.991,0.834,23,2,2,22,9,5,4,0,1,0.957,NA,G213,non-FFH,G213,8,yes,no
68,non-FFH,X68_m_2019,NA,34,Pfelling,4555191,5415833,2305,land,north,2008,1.708,14.2,1.903,3.27,0.201,9.5,7.34,51.5,32.7,15.8,3,A,6,15,13,14,1.44,19,24.7,2019,2019,2018,2008,2009,60,50,m,PFE,PFE-2008,271,271,0.318,11,50.5,47.6,0,98.1,95.6,0.5,0.975,0.515,33,3,2,31,9,6,6,1,1,0.939,NA,G214-GE00BK,non-FFH,G214,12,yes,yes
68,non-FFH,X68_m_2021,NA,34,Pfelling,4555191,5415833,2305,land,north,2008,1.708,14.2,1.903,3.27,0.201,9.5,7.34,51.5,32.7,15.8,3,A,6,15,13,14,1.44,19,24.7,2021,2021,2020,2008,2009,40,30,m,PFE,PFE-2008,272,272,0.318,13,10.8,18.3,0,29.1,29.1,0,1,0.371,19,0,0,19,8,4,4,0,0,1,NA,G213,non-FFH,G213,8,yes,no
69,change,X69_m_2017,NA,35,Irlbach,4554993,5412682,2301,water_creek,north,2011,0.947,7.9,1.677,2.88,0.167,10,7.32,57.2,28.4,14.4,1,A,6,11,15,23,1.32,20.1,30.2,2017,2017,2016,2011,2012,60,30,m,IRL,IRL-2011,273,273,0.22,6,92.19999999999999,19.8,0,112,94.6,1,0.845,0.823,43,1,0,34,20,3,5,0,0,0.791,NA,G214-GE6510,6510,G214,12,yes,yes
69,change,X69_m_2018,NA,35,Irlbach,4554993,5412682,2301,water_creek,north,2011,0.947,7.9,1.677,2.88,0.167,10,7.32,57.2,28.4,14.4,1,A,6,11,15,23,1.32,20.1,30.2,2018,2018,2017,2011,2012,NA,NA,m,IRL,IRL-2011,274,274,0.22,7,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,other,non-FFH,othe,0,no,no
69,change,X69_m_2019,NA,35,Irlbach,4554993,5412682,2301,water_creek,north,2011,0.947,7.9,1.677,2.88,0.167,10,7.32,57.2,28.4,14.4,1,A,6,11,15,23,1.32,20.1,30.2,2019,2019,2018,2011,2012,60,50,m,IRL,IRL-2011,275,275,0.22,8,35.8,43.9,0,79.7,70.6,0,0.886,0.449,26,1,0,20,8,3,4,0,1,0.769,NA,G214-GE6510,6510,G214,12,yes,yes
69,change,X69_m_2021,NA,35,Irlbach,4554993,5412682,2301,water_creek,north,2011,0.947,7.9,1.677,2.88,0.167,10,7.32,57.2,28.4,14.4,1,A,6,11,15,23,1.32,20.1,30.2,2021,2021,2020,2011,2012,80,30,m,IRL,IRL-2011,276,276,0.22,10,31.900000000000002,53.6,3,85.5,67.7,0.5,0.792,0.373,35,1,0,26,14,1,6,0,0,0.743,NA,G214-GE6510,6510,G214,12,yes,yes
70,non-FFH,X70_m_2017,NA,35,Irlbach,4554990,5412675,2301,land,south,2011,1.112,9.3,1.649,2.84,0.17,9.7,7.45,46.6,35.7,17.7,3,A,8,13,15,31,1.46,13.2,19.7,2017,2017,2016,2011,2012,40,40,m,IRL,IRL-2011,277,277,0.298,6,38.5,3.1,0,41.6,41.6,0,1,0.925,10,0,0,10,2,2,2,0,0,1,NA,G213,non-FFH,G213,8,yes,no
70,non-FFH,X70_m_2018,NA,35,Irlbach,4554990,5412675,2301,land,south,2011,1.112,9.3,1.649,2.84,0.17,9.7,7.45,46.6,35.7,17.7,3,A,8,13,15,31,1.46,13.2,19.7,2018,2018,2017,2011,2012,50,30,m,IRL,IRL-2011,278,278,0.298,7,38,10.799999999999999,0,48.8,47.7,0,0.977,0.779,12,0,0,9,3,2,0,0,0,0.75,NA,G213,non-FFH,G213,8,yes,no
70,non-FFH,X70_m_2019,NA,35,Irlbach,4554990,5412675,2301,land,south,2011,1.112,9.3,1.649,2.84,0.17,9.7,7.45,46.6,35.7,17.7,3,A,8,13,15,31,1.46,13.2,19.7,2019,2019,2018,2011,2012,50,40,m,IRL,IRL-2011,279,279,0.298,8,13.8,51.5,0,65.3,63.8,0.5,0.977,0.211,15,1,0,12,3,2,2,0,0,0.8,NA,G213,non-FFH,G213,8,yes,no
70,non-FFH,X70_m_2021,NA,35,Irlbach,4554990,5412675,2301,land,south,2011,1.112,9.3,1.649,2.84,0.17,9.7,7.45,46.6,35.7,17.7,3,A,8,13,15,31,1.46,13.2,19.7,2021,2021,2020,2011,2012,30,20,m,IRL,IRL-2011,280,280,0.298,10,9.3,21.8,0,31.1,31.1,0,1,0.299,12,0,0,12,3,3,3,0,1,1,NA,G213,non-FFH,G213,8,yes,no
