id,plot,block,latitude,longitude,botanist,survey_year,esy,exposition,orientation,pc1_soil,pc2_soil,pc3_soil,location,location_abb,location_construction_year,river_km,river_distance,biotope_distance,biotope_area,construction_year,plot_age,species_richness,eveness,accumulated_cover,graminoid_cover_ratio,ruderal_cover,ellenberg_richness,ellenberg_richness_ratio,rlg_richness,ellenberg_cover_ratio,ellenberg_cover,biotope_type,ffh,baykompv,biotope_points
X47_m_2019,47,24,5407024,4569502,NA,2019,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X47_m_2021,47,24,5407024,4569502,NA,2021,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1154,572,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X48_m_2017,48,24,5407028,4569491,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,1,35,0.881,32.1,0.436,2.5,25,0.714,2,0.579,18.6,G214-GE6510,6510,G214,12
X48_m_2018,48,24,5407028,4569491,Jakob_Huber,2018,R22,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,2,41,0.653,100.1,0.575,1.5,26,0.634,1,0.879,88,G214-GE6510,6510,G214,12
X48_m_2019,48,24,5407028,4569491,NA,2019,+,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X48_m_2021,48,24,5407028,4569491,NA,2021,+,west,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,1164,579,NA,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X49_m_2017,49,25,5408483,4570425,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,1,44,0.553,117.1,0.307,11.3,22,0.5,3,0.742,86.9,G214-GE6510,6510,G214,12
X49_m_2018,49,25,5408483,4570425,Jakob_Huber,2018,R22,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,2,42,0.822,83.4,0.371,5.1,22,0.524,2,0.698,58.2,G214-GE6510,6510,G214,12
X49_m_2019,49,25,5408483,4570425,NA,2019,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X49_m_2021,49,25,5408483,4570425,NA,2021,+,east,water,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,933,277,11564,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X50_m_2017,50,25,5408488,4570411,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,1,34,0.602,93,0.657,9.8,22,0.647,3,0.834,77.6,G214-GE6510,6510,G214,12
X50_m_2018,50,25,5408488,4570411,Jakob_Huber,2018,R,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,2,21,0.587,97.4,0.919,38.6,11,0.524,1,0.456,44.4,G213,non-FFH,G213,8
X50_m_2019,50,25,5408488,4570411,NA,2019,+,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,3,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X50_m_2021,50,25,5408488,4570411,NA,2021,+,west,land,NA,NA,NA,Fischerdorf,FIS,FIS-2016,2282,946,291,8670,2016,5,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X51_m_2017,51,26,5404855,4571060,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318,9,32711,2002,15,42,0.899,44.2,0.554,4,23,0.548,3,0.57,25.2,G214-GE6510,6510,G214,12
X51_m_2018,51,26,5404855,4571060,Jakob_Huber,2018,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318,9,32711,2002,16,30,0.759,75.9,0.78,1.5,18,0.6,0,0.772,58.6,G214-GE6510,6510,G214,12
X51_m_2019,51,26,5404855,4571060,Jakob_Huber_Linda_Weggler,2019,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318,9,32711,2002,17,33,0.861,90.5,0.495,12,18,0.545,1,0.535,48.4,G214-GE6510,6510,G214,12
X51_m_2021,51,26,5404855,4571060,Markus Bauer,2021,R,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318,9,32711,2002,19,25,0.81,53.9,0.451,9.8,13,0.52,0,0.586,31.6,G213,non-FFH,G213,8
X52_m_2017,52,26,5404864,4571061,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,NA,NA,NA,Stoegermuehlbach,STO,STO-2002,2278,1314,0,32711,2002,15,32,0.692,39.9,0.634,1.5,22,0.688,3,0.837,33.4,G214-GE6510,6510,G214,12
X52_m_2018,52,26,5404864,4571061,Jakob_Huber,2018,+,north,land,NA,NA,NA,Stoegermuehlbach,STO,STO-2002,2278,1314,0,32711,2002,16,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X52_m_2019,52,26,5404864,4571061,Jakob_Huber_Linda_Weggler,2019,R,north,land,NA,NA,NA,Stoegermuehlbach,STO,STO-2002,2278,1314,0,32711,2002,17,29,0.671,83,0.578,1,22,0.759,3,0.458,38,G214-GE6510,6510,G214,12
X52_m_2021,52,26,5404864,4571061,Markus Bauer,2021,R,north,land,NA,NA,NA,Stoegermuehlbach,STO,STO-2002,2278,1314,0,32711,2002,19,37,0.833,40.3,0.392,1.5,22,0.595,1,0.608,24.5,G214-GE6510,6510,G214,12
X53_m_2017,53,27,5404794,4570793,Jakob_Huber,2017,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1134,9,25383,2002,15,28,0.388,86.1,0.857,0.1,15,0.536,3,0.815,70.2,G312-GT6210,6210,G312,13
X53_m_2018,53,27,5404794,4570793,Jakob_Huber,2018,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1134,9,25383,2002,16,13,0.185,68.4,0.958,0.5,5,0.385,1,0.937,64.1,G213,non-FFH,G213,8
X53_m_2019,53,27,5404794,4570793,Jakob_Huber_Linda_Weggler,2019,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1134,9,25383,2002,17,29,0.598,69.6,0.718,1.5,17,0.586,4,0.799,55.6,G312-GT6210,6210,G312,13
X53_m_2021,53,27,5404794,4570793,Markus Bauer,2021,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1134,9,25383,2002,19,16,0.357,46.5,0.86,0,9,0.562,1,0.925,43,G213,non-FFH,G213,8
X54_m_2017,54,27,5404803,4570789,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125,1,25298,2002,15,29,0.533,61.1,0.802,1,13,0.448,3,0.705,43.1,G213,non-FFH,G213,8
X54_m_2018,54,27,5404803,4570789,Jakob_Huber,2018,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125,1,25298,2002,16,29,0.433,90.4,0.827,0.6,16,0.552,1,0.808,73,G214-GE6510,6510,G214,12
X54_m_2019,54,27,5404803,4570789,Jakob_Huber_Linda_Weggler,2019,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125,1,25298,2002,17,25,0.783,55.3,0.566,0.5,15,0.6,3,0.729,40.3,G214-GE6510,6510,G214,12
X54_m_2021,54,27,5404803,4570789,Markus Bauer,2021,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125,1,25298,2002,19,33,0.68,46.1,0.61,0.5,20,0.606,4,0.646,29.8,G214-GE6510,6510,G214,12
X55_m_2017,55,28,5393648,4582311,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182,842,NA,2012,5,26,0.545,66.2,0.782,5.1,12,0.462,1,0.302,20,G213,non-FFH,G213,8
X55_m_2018,55,28,5393648,4582311,Jakob_Huber,2018,R22,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182,842,NA,2012,6,21,0.669,105.5,0.801,6.1,10,0.476,0,0.591,62.4,G213,non-FFH,G213,8
X55_m_2019,55,28,5393648,4582311,Jakob_Huber_Linda_Weggler,2019,R22,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182,842,NA,2012,7,35,0.78,128,0.638,8.6,17,0.486,0,0.773,98.9,G214-GE6510,6510,G214,12
X55_m_2021,55,28,5393648,4582311,Markus Bauer,2021,R,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182,842,NA,2012,9,28,0.662,88.4,0.691,9.5,15,0.536,1,0.836,73.9,G214-GE6510,6510,G214,12
X56_m_2017,56,28,5393656,4582309,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,181,835,NA,2012,5,40,0.857,45.4,0.469,1,28,0.7,5,0.802,36.4,G214-GE6510,6510,G214,12
X56_m_2018,56,28,5393656,4582309,Jakob_Huber,2018,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,181,835,NA,2012,6,33,0.833,81,0.427,0,25,0.758,3,0.709,57.4,G312-GT6210,6210,G312,13
X56_m_2019,56,28,5393656,4582309,Jakob_Huber_Linda_Weggler,2019,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,181,835,NA,2012,7,33,0.759,146.5,0.267,0.5,25,0.758,5,0.894,131,G214-GE6510,6510,G214,12
X56_m_2021,56,28,5393656,4582309,Markus Bauer,2021,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,181,835,NA,2012,9,38,0.754,112.6,0.216,0.5,29,0.763,4,0.933,105.1,G214-GE6510,6510,G214,12
X57_o_2017,57,29,5410170,4569880,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,NA,NA,NA,Saubach,SAU,SAU-2006,2285,210,1158,NA,2006,11,26,0.677,39.3,0.644,1.5,17,0.654,1,0.885,34.8,G214-GE6510,6510,G214,12
X57_o_2018,57,29,5410170,4569880,Jakob_Huber,2018,R22,north,water,NA,NA,NA,Saubach,SAU,SAU-2006,2285,210,1158,NA,2006,12,24,0.771,61.7,0.588,1.5,13,0.542,0,0.69,42.6,G214-GE6510,6510,G214,12
X57_o_2019,57,29,5410170,4569880,Jakob_Huber_Linda_Weggler,2019,R22,north,water,NA,NA,NA,Saubach,SAU,SAU-2006,2285,210,1158,NA,2006,13,36,0.778,61.7,0.624,2.5,19,0.528,0,0.77,47.5,G214-GE6510,6510,G214,12
X57_o_2021,57,29,5410170,4569880,NA,2021,+,north,water,NA,NA,NA,Saubach,SAU,SAU-2006,2285,210,1158,NA,2006,15,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X58_m_2017,58,29,5410157,4569876,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,NA,NA,NA,Saubach,SAU,SAU-2006,2285,223,1155,NA,2006,11,32,0.622,82.3,0.757,1.5,18,0.562,6,0.447,36.8,G214-GE6510,6510,G214,12
X58_m_2018,58,29,5410157,4569876,Jakob_Huber,2018,R,south,land,NA,NA,NA,Saubach,SAU,SAU-2006,2285,223,1155,NA,2006,12,26,0.546,79.9,0.86,4.5,17,0.654,3,0.424,33.9,G214-GE6510,6510,G214,12
X58_m_2019,58,29,5410157,4569876,Jakob_Huber_Linda_Weggler,2019,R,south,land,NA,NA,NA,Saubach,SAU,SAU-2006,2285,223,1155,NA,2006,13,31,0.812,68.4,0.443,4.6,19,0.613,4,0.482,33,G214-GE6510,6510,G214,12
X58_m_2021,58,29,5410157,4569876,NA,2021,+,south,land,NA,NA,NA,Saubach,SAU,SAU-2006,2285,223,1155,NA,2006,15,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X59_m_2017,59,30,5394403,4582207,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,west,water,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,127,446,1441,2012,5,24,0.487,69.5,0.649,1.6,13,0.542,1,0.911,63.3,G214-GE6510,6510,G214,12
X59_m_2018,59,30,5394403,4582207,Jakob_Huber,2018,R22,west,water,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,127,446,1441,2012,6,24,0.568,106.6,0.9,3,10,0.417,0,0.534,56.9,G213,non-FFH,G213,8
X59_m_2019,59,30,5394403,4582207,Jakob_Huber_Linda_Weggler,2019,R,west,water,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,127,446,1441,2012,7,23,0.746,156.5,0.516,2.5,10,0.435,0,0.548,85.7,G214-GE6510,6510,G214,12
X59_m_2021,59,30,5394403,4582207,NA,2021,+,west,water,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,127,446,1441,2012,9,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X60_m_2017,60,30,5394404,4582214,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R1A,east,land,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,134,453,1440,2012,5,15,0.466,55.8,0.726,0,12,0.8,4,0.161,9,G213,non-FFH,G213,8
X60_m_2018,60,30,5394404,4582214,Jakob_Huber,2018,R1A,east,land,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,134,453,1440,2012,6,13,0.484,65.5,0.641,0.1,8,0.615,4,0.13,8.5,G213,non-FFH,G213,8
X60_m_2019,60,30,5394404,4582214,Jakob_Huber_Linda_Weggler,2019,R1A,east,land,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,134,453,1440,2012,7,17,0.667,88.6,0.658,0,11,0.647,4,0.455,40.3,G213,non-FFH,G213,8
X60_m_2021,60,30,5394404,4582214,NA,2021,+,east,land,NA,NA,NA,Hofkirchen,HOF,HOF-2012,2257,134,453,1440,2012,9,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X61_o_2017,61,31,5398153,4575179,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70,461,1059,2007,10,29,0.367,80.6,0.868,1.6,16,0.552,0,0.155,12.5,G213,non-FFH,G213,8
X61_o_2018,61,31,5398153,4575179,Jakob_Huber,2018,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70,461,1059,2007,11,29,0.467,103.5,0.81,1.6,17,0.586,0,0.318,32.9,G214-GE6510,6510,G214,12
X61_o_2019,61,31,5398153,4575179,Jakob_Huber_Linda_Weggler,2019,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70,461,1059,2007,12,36,0.686,96.5,0.526,2.5,23,0.639,1,0.518,50,G214-GE6510,6510,G214,12
X61_o_2021,61,31,5398153,4575179,Markus Bauer,2021,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70,461,1059,2007,14,33,0.518,103.8,0.641,1,22,0.667,0,0.316,32.8,G214-GE6510,6510,G214,12
X62_m_2017,62,31,5398141,4575175,Jakob_Huber,2017,R,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81,473,811,2007,10,19,0.527,58.2,0.103,6,11,0.579,2,0.828,48.2,G213,non-FFH,G213,8
X62_m_2018,62,31,5398141,4575175,Jakob_Huber,2018,V38,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81,473,811,2007,11,18,0.535,75.2,0.177,19.8,9,0.5,1,0.657,49.4,G213,non-FFH,G213,8
X62_m_2019,62,31,5398141,4575175,Jakob_Huber_Linda_Weggler,2019,R,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81,473,811,2007,12,21,0.62,75.1,0.15,10.3,12,0.571,2,0.77,57.8,G214-GE00BK,non-FFH,G214,12
X62_m_2021,62,31,5398141,4575175,Markus Bauer,2021,V38,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81,473,811,2007,14,14,0.631,43.4,0.456,9.8,6,0.429,1,0.682,29.6,G213,non-FFH,G213,8
X63_m_2017,63,32,5418240,4543373,Jakob_Huber_Jakob_Strak,2017,R1A,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,110,132,6254,2008,9,33,0.648,65.8,0.526,22.9,17,0.515,1,0.289,19,G214-GE6510,6510,G214,12
X63_m_2018,63,32,5418240,4543373,Jakob_Huber,2018,?,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,110,132,6254,2008,10,35,0.656,99.3,0.519,14.8,20,0.571,1,0.595,59.1,G214-GE6510,6510,G214,12
X63_m_2019,63,32,5418240,4543373,Jakob_Huber_Linda_Weggler,2019,R,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,110,132,6254,2008,11,38,0.778,93.5,0.518,13.8,17,0.447,1,0.582,54.4,G214-GE6510,6510,G214,12
X63_m_2021,63,32,5418240,4543373,Markus Bauer,2021,R1A,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,110,132,6254,2008,13,22,0.61,86.6,0.508,20.8,10,0.455,2,0.662,57.3,G213,non-FFH,G213,8
X64_m_2017,64,32,5418247,4543362,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,123,132,6170,2008,9,37,0.911,28.7,0.505,3.6,20,0.541,0,0.491,14.1,G214-GE6510,6510,G214,12
X64_m_2018,64,32,5418247,4543362,Jakob_Huber,2018,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,123,132,6170,2008,10,32,0.815,56,0.537,2,17,0.531,1,0.638,35.7,G214-GE6510,6510,G214,12
X64_m_2019,64,32,5418247,4543362,Jakob_Huber_Linda_Weggler,2019,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,123,132,6170,2008,11,37,0.886,63.9,0.432,1.5,23,0.622,1,0.693,44.3,G214-GE6510,6510,G214,12
X64_m_2021,64,32,5418247,4543362,Markus Bauer,2021,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,123,132,6170,2008,13,38,0.72,59.9,0.377,1.5,22,0.579,1,0.703,42.1,G214-GE6510,6510,G214,12
X65_m_2017,65,33,5405220,4572285,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726,8,20294,2002,15,29,0.602,84.8,0.601,0.5,19,0.655,0,0.666,56.5,G214-GE6510,6510,G214,12
X65_m_2018,65,33,5405220,4572285,Jakob_Huber,2018,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726,8,20294,2002,16,26,0.433,87.1,0.855,0,14,0.538,0,0.856,74.6,G214-GE6510,6510,G214,12
X65_m_2019,65,33,5405220,4572285,Jakob_Huber_Linda_Weggler,2019,R22,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726,8,20294,2002,17,36,0.775,130.2,0.532,2,23,0.639,0,0.723,94.1,G214-GE6510,6510,G214,12
X65_m_2021,65,33,5405220,4572285,Markus Bauer,2021,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726,8,20294,2002,19,27,0.54,101.8,0.484,39.5,13,0.481,0,0.538,54.8,G213,non-FFH,G213,8
X66_m_2017,66,33,5405229,4572279,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,1,17937,2002,15,22,0.519,105.9,0.938,3,12,0.545,0,0.752,79.6,G213,non-FFH,G213,8
X66_m_2018,66,33,5405229,4572279,Jakob_Huber,2018,R,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,1,17937,2002,16,28,0.692,50.9,0.66,7.5,11,0.393,0,0.692,35.2,G214-GE6510,6510,G214,12
X66_m_2019,66,33,5405229,4572279,Jakob_Huber_Linda_Weggler,2019,R,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,1,17937,2002,17,36,0.842,113.9,0.313,27.6,14,0.389,1,0.517,58.9,G214-GE6510,6510,G214,12
X66_m_2021,66,33,5405229,4572279,Markus Bauer,2021,R22,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,1,17937,2002,19,28,0.734,86.5,0.623,17.6,14,0.5,0,0.635,54.9,G214-GE6510,6510,G214,12
X67_o_2017,67,34,5415826,4555183,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R22,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120,1170,NA,2008,9,43,0.795,64.5,0.454,10.5,22,0.512,3,0.665,42.9,G214-GE6510,6510,G214,12
X67_o_2018,67,34,5415826,4555183,Jakob_Huber,2018,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120,1170,NA,2008,10,30,0.798,70.3,0.542,6.5,16,0.533,3,0.653,45.9,G214-GE6510,6510,G214,12
X67_o_2019,67,34,5415826,4555183,Jakob_Huber_Linda_Weggler,2019,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120,1170,NA,2008,11,39,0.784,129.8,0.21,14.3,21,0.538,2,0.424,55.1,G214-GE6510,6510,G214,12
X67_o_2021,67,34,5415826,4555183,Markus Bauer,2021,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120,1170,NA,2008,13,28,0.699,67.1,0.127,19.3,17,0.607,1,0.35,23.5,G214-GE6510,6510,G214,12
X68_m_2017,68,34,5415833,4555191,Jakob_Huber_Simon_Reith_Jakob_Strak,2017,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,1170,NA,2008,9,23,0.474,55.3,0.769,2.1,16,0.696,2,0.248,13.7,G214-GE00BK,non-FFH,G214,12
X68_m_2018,68,34,5415833,4555191,Jakob_Huber,2018,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,1170,NA,2008,10,23,0.474,55.3,0.834,0.6,13,0.565,2,0.193,10.7,G213,non-FFH,G213,8
X68_m_2019,68,34,5415833,4555191,Jakob_Huber_Linda_Weggler,2019,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,1170,NA,2008,11,33,0.671,98.1,0.515,1.5,18,0.545,3,0.286,28.1,G214-GE00BK,non-FFH,G214,12
X68_m_2021,68,34,5415833,4555191,Markus Bauer,2021,V38,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,1170,NA,2008,13,19,0.726,29.1,0.371,9.3,11,0.579,0,0.241,7,G213,non-FFH,G213,8
X69_m_2017,69,35,5412682,4554993,Jakob_Huber,2017,R22,north,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1226,1705,NA,2011,6,43,0.756,112,0.823,3,22,0.512,1,0.292,32.7,G214-GE6510,6510,G214,12
X69_m_2018,69,35,5412682,4554993,NA,2018,+,north,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1226,1705,NA,2011,7,0,NA,0,NA,0,0,NA,0,NA,0,other,non-FFH,othe,0
X69_m_2019,69,35,5412682,4554993,Jakob_Huber_Linda_Weggler,2019,R,north,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1226,1705,NA,2011,8,26,0.786,79.7,0.449,2.5,13,0.5,1,0.531,42.3,G214-GE6510,6510,G214,12
X69_m_2021,69,35,5412682,4554993,Markus Bauer,2021,R22,north,water,NA,NA,NA,Irlbach,IRL,IRL-2011,2301,1226,1705,NA,2011,10,35,0.852,88.5,0.383,5,15,0.429,1,0.493,43.6,G214-GE6510,6510,G214,12
X70_m_2017,70,35,5412675,4554990,Jakob_Huber,2017,R,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,1709,NA,2011,6,10,0.232,41.6,0.925,0.5,5,0.5,0,0.05,2.1,G213,non-FFH,G213,8
X70_m_2018,70,35,5412675,4554990,Jakob_Huber,2018,V38,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,1709,NA,2011,7,12,0.375,48.8,0.779,0.5,7,0.583,0,0.135,6.6,G213,non-FFH,G213,8
X70_m_2019,70,35,5412675,4554990,Jakob_Huber_Linda_Weggler,2019,R1A,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,1709,NA,2011,8,15,0.798,65.3,0.211,5.1,8,0.533,1,0.518,33.8,G213,non-FFH,G213,8
X70_m_2021,70,35,5412675,4554990,Markus Bauer,2021,V38,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,1709,NA,2011,10,12,0.758,31.1,0.299,8.8,7,0.583,0,0.225,7,G213,non-FFH,G213,8
