id,plot,block,latitude,longitude,survey_year,botanist,esy,exposition,orientation,pc1_soil,pc2_soil,pc3_soil,location,location_abb,location_construction_year,river_km,river_distance,mem1_2017,mem2_2018,mem1_2019,mem1_2021,mem2_2021,construction_year,plot_age,pc1_construction_year,pc2_construction_year,pc3_construction_year,accumulated_cover,species_richness,eveness,shannon,graminoid_cover_ratio,ruderal_cover,ellenberg_richness,ellenberg_richness_ratio,ellenberg_cover_ratio
X22_m_2018,22,11,5415946,4555531,2018,Jakob_Huber,R,north,land,0.415,-0.0607,1.0979,Pfelling,PFE,PFE-2008,2305,479,NA,0.45025647432807797,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,51,15,0.435,1.179,0.853,1,7,0.467,0.137
X22_m_2019,22,11,5415946,4555531,2019,Jakob_Huber_Linda_Weggler,R,north,land,0.415,-0.0607,1.0979,Pfelling,PFE,PFE-2008,2305,479,NA,NA,-0.8407026765083339,NA,NA,2008,11,-0.7514,-0.1115,0.3944,101.2,21,0.52,1.585,0.729,1,11,0.524,0.11
X22_m_2021,22,11,5415946,4555531,2021,Markus Bauer,R,north,land,0.415,-0.0607,1.0979,Pfelling,PFE,PFE-2008,2305,479,NA,NA,NA,-0.8407026765083339,0.45025647432807797,2008,13,-0.7514,-0.1115,0.3944,33.8,16,0.644,1.786,0.704,1.5,6,0.375,0.178
X23_m_2017,23,12,5416175,4555683,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,south,water,0.6912,-0.0516,0.8196,Pfelling,PFE,PFE-2008,2305,730,-0.8399975834439426,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,64.3,27,0.555,1.829,0.793,9.1,12,0.444,0.165
X23_m_2018,23,12,5416175,4555683,2018,Jakob_Huber,R,south,water,0.6912,-0.0516,0.8196,Pfelling,PFE,PFE-2008,2305,730,NA,0.44985521022704256,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,46.7,36,0.788,2.824,0.66,2,14,0.389,0.493
X23_m_2019,23,12,5416175,4555683,2019,Jakob_Huber_Linda_Weggler,R,south,water,0.6912,-0.0516,0.8196,Pfelling,PFE,PFE-2008,2305,730,NA,NA,-0.8399975834439426,NA,NA,2008,11,-0.7514,-0.1115,0.3944,81.5,41,0.838,3.113,0.557,6.6,19,0.463,0.555
X23_m_2021,23,12,5416175,4555683,2021,Markus Bauer,V38,south,water,0.6912,-0.0516,0.8196,Pfelling,PFE,PFE-2008,2305,730,NA,NA,NA,-0.8399975834439426,0.44985521022704256,2008,13,-0.7514,-0.1115,0.3944,68.7,30,0.748,2.546,0.595,11.8,12,0.4,0.496
X24_m_2017,24,12,5416180,4555677,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,north,land,0.5672,0.0244,1.02,Pfelling,PFE,PFE-2008,2305,728,-0.8400324809982246,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,58.8,30,0.511,1.739,0.731,1.1,18,0.6,0.19
X24_m_2018,24,12,5416180,4555677,2018,Jakob_Huber,R,north,land,0.5672,0.0244,1.02,Pfelling,PFE,PFE-2008,2305,728,NA,0.44984542088769497,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,56.1,24,0.5,1.59,0.856,0.5,10,0.417,0.196
X24_m_2019,24,12,5416180,4555677,2019,Jakob_Huber_Linda_Weggler,R,north,land,0.5672,0.0244,1.02,Pfelling,PFE,PFE-2008,2305,728,NA,NA,-0.8400324809982246,NA,NA,2008,11,-0.7514,-0.1115,0.3944,86.5,31,0.861,2.957,0.508,1,13,0.419,0.492
X24_m_2021,24,12,5416180,4555677,2021,Markus Bauer,R,north,land,0.5672,0.0244,1.02,Pfelling,PFE,PFE-2008,2305,728,NA,NA,NA,-0.8400324809982246,0.44984542088769497,2008,13,-0.7514,-0.1115,0.3944,69.5,25,0.611,1.967,0.698,4.5,11,0.44,0.683
X27_m_2017,27,14,5412036,4554294,2017,Jakob_Huber_Simon_Reith,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932.1,-0.7525928346832432,NA,NA,NA,NA,2011,6,-0.2795,-0.2306,-0.9709,43.8,30,0.653,2.221,0.756,1.5,16,0.533,0.824
X27_m_2018,27,14,5412036,4554294,2018,Jakob_Huber,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932.1,NA,0.6024443014866069,NA,NA,NA,2011,7,-0.2795,-0.2306,-0.9709,78.9,30,0.605,2.059,0.819,3.1,15,0.5,0.915
X27_m_2019,27,14,5412036,4554294,2019,Jakob_Huber_Linda_Weggler,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932.1,NA,NA,-0.7525928346832432,NA,NA,2011,8,-0.2795,-0.2306,-0.9709,98.7,33,0.688,2.405,0.73,2.6,16,0.485,0.855
X27_m_2021,27,14,5412036,4554294,2021,Markus Bauer,R22,north,water,-0.5712,-0.5229,1.4707,Irlbach,IRL,IRL-2011,2301,1932.1,NA,NA,NA,-0.7525928346832432,0.6024443014866069,2011,10,-0.2795,-0.2306,-0.9709,80.6,37,0.739,2.668,0.653,9,19,0.514,0.758
X28_m_2017,28,14,5412027,4554292,2017,Jakob_Huber_Simon_Reith,R22,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1934.8,-0.7525648627841478,NA,NA,NA,NA,2011,6,-0.2795,-0.2306,-0.9709,53,17,0.475,1.347,0.849,1,11,0.647,0.858
X28_m_2018,28,14,5412027,4554292,2018,Jakob_Huber,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1934.8,NA,0.6024235489824277,NA,NA,NA,2011,7,-0.2795,-0.2306,-0.9709,66.4,13,0.64,1.641,0.679,0,10,0.769,0.151
X28_m_2019,28,14,5412027,4554292,2019,Jakob_Huber_Linda_Weggler,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1934.8,NA,NA,-0.7525648627841478,NA,NA,2011,8,-0.2795,-0.2306,-0.9709,89.2,15,0.723,1.957,0.318,3.5,5,0.333,0.309
X28_m_2021,28,14,5412027,4554292,2021,Markus Bauer,R,south,land,-0.574,-0.409,0.9978,Irlbach,IRL,IRL-2011,2301,1934.8,NA,NA,NA,-0.7525648627841478,0.6024235489824277,2011,10,-0.2795,-0.2306,-0.9709,58.4,14,0.665,1.756,0.755,4.5,6,0.429,0.103
X34_o_2017,34,17,5412659,4555704,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,516.4,-0.5783084307083223,NA,NA,NA,NA,2003,14,-0.2763,-0.9022,1.9349,38.8,19,0.687,2.022,0.562,0,12,0.632,0.704
X34_o_2018,34,17,5412659,4555704,2018,Jakob_Huber_Linda_Weggler_Laura_Baeumler,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,516.4,NA,0.8392105057121108,NA,NA,NA,2003,15,-0.2763,-0.9022,1.9349,85.9,32,0.721,2.5,0.749,2.1,15,0.469,0.717
X34_o_2019,34,17,5412659,4555704,2019,Jakob_Huber_Linda_Weggler,R22,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,516.4,NA,NA,-0.5783084307083223,NA,NA,2003,16,-0.2763,-0.9022,1.9349,90.7,35,0.81,2.881,0.602,1.5,17,0.486,0.682
X34_o_2021,34,17,5412659,4555704,2021,Markus Bauer,R,south,land,0.0251,0.0608,-0.6397,Irlbach,IRL,IRL-2003,2301,516.4,NA,NA,NA,-0.5783084307083223,0.8392105057121108,2003,18,-0.2763,-0.9022,1.9349,36.8,12,0.711,1.768,0.511,2,5,0.417,0.204
X39_m_2017,39,20,5411096,4567747,2017,Jakob_Huber_Jakob_Strak,R21,north,water,-1.7667,-0.2672,-0.469,Natternberg,"NAT","NAT-2013",2287,480.6,1.293260167405732,NA,NA,NA,NA,2013,4,-0.3107,0.8715,0.8865,106.6,31,0.675,2.317,0.381,13.3,15,0.484,0.761
X39_m_2018,39,20,5411096,4567747,2018,Jakob_Huber,R,north,water,-1.7667,-0.2672,-0.469,Natternberg,"NAT","NAT-2013",2287,480.6,NA,0.9829340381834994,NA,NA,NA,2013,5,-0.3107,0.8715,0.8865,147.1,32,0.584,2.025,0.574,6.5,14,0.438,0.779
X39_m_2019,39,20,5411096,4567747,2019,Jakob_Huber_Linda_Weggler,R22,north,water,-1.7667,-0.2672,-0.469,Natternberg,"NAT","NAT-2013",2287,480.6,NA,NA,1.293260167405732,NA,NA,2013,6,-0.3107,0.8715,0.8865,142.9,39,0.846,3.098,0.507,27.3,16,0.41,0.472
X39_m_2021,39,20,5411096,4567747,2021,Markus Bauer,R,north,water,-1.7667,-0.2672,-0.469,Natternberg,"NAT","NAT-2013",2287,480.6,NA,NA,NA,1.293260167405732,0.9829340381834994,2013,8,-0.3107,0.8715,0.8865,128.7,27,0.731,2.41,0.657,34.1,10,0.37,0.42
X40_m_2017,40,20,5411081,4567737,2017,Jakob_Huber_Jakob_Strak,R,south,land,0.2595,0.8512,-0.9844,Natternberg,"NAT","NAT-2013",2287,498.6,1.2604146907720755,NA,NA,NA,NA,2013,4,-0.3107,0.8715,0.8865,51,25,0.74,2.383,0.137,1.1,11,0.44,0.524
X40_m_2018,40,20,5411081,4567737,2018,Jakob_Huber,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,"NAT","NAT-2013",2287,498.6,NA,1.1404961176322346,NA,NA,NA,2013,5,-0.3107,0.8715,0.8865,96.5,29,0.748,2.519,0.582,1,12,0.414,0.578
X40_m_2019,40,20,5411081,4567737,2019,Jakob_Huber_Linda_Weggler,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,"NAT","NAT-2013",2287,498.6,NA,NA,1.2604146907720755,NA,NA,2013,6,-0.3107,0.8715,0.8865,100.2,32,0.859,2.979,0.435,6.5,14,0.438,0.435
X40_m_2021,40,20,5411081,4567737,2021,Markus Bauer,R22,south,land,0.2595,0.8512,-0.9844,Natternberg,"NAT","NAT-2013",2287,498.6,NA,NA,NA,1.2604146907720755,1.1404961176322346,2013,8,-0.3107,0.8715,0.8865,102,29,0.74,2.492,0.558,12.8,13,0.448,0.553
X41_m_2017,41,21,5410515,4568793,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,"NAT","NAT-2013",2286,440.8,1.2956023654973945,NA,NA,NA,NA,2013,4,-0.3107,0.8715,0.8865,144.1,26,0.579,1.885,0.366,1,13,0.5,0.698
X41_m_2018,41,21,5410515,4568793,2018,Jakob_Huber,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,"NAT","NAT-2013",2286,440.8,NA,0.982117211034381,NA,NA,NA,2013,5,-0.3107,0.8715,0.8865,97.1,27,0.724,2.387,0.565,3,14,0.519,0.514
X41_m_2019,41,21,5410515,4568793,2019,Jakob_Huber_Linda_Weggler,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,"NAT","NAT-2013",2286,440.8,NA,NA,1.2956023654973945,NA,NA,2013,6,-0.3107,0.8715,0.8865,146.5,38,0.784,2.853,0.591,20.8,18,0.474,0.392
X41_m_2021,41,21,5410515,4568793,2021,Markus Bauer,R22,north,water,-0.7066,-0.0099,-0.9289,Natternberg,"NAT","NAT-2013",2286,440.8,NA,NA,NA,1.2956023654973945,0.982117211034381,2013,8,-0.3107,0.8715,0.8865,137.4,20,0.648,1.942,0.896,18.8,10,0.5,0.82
X42_m_2017,42,21,5410497,4568788,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,south,land,-1.147,0.0464,-0.339,Natternberg,"NAT","NAT-2013",2286,458.5,1.2956282022061272,NA,NA,NA,NA,2013,4,-0.3107,0.8715,0.8865,61.4,33,0.652,2.281,0.116,1.7,17,0.515,0.865
X42_m_2018,42,21,5410497,4568788,2018,Jakob_Huber,R22,south,land,-1.147,0.0464,-0.339,Natternberg,"NAT","NAT-2013",2286,458.5,NA,0.9820960818667819,NA,NA,NA,2013,5,-0.3107,0.8715,0.8865,61.4,24,0.675,2.146,0.493,1,13,0.542,0.539
X42_m_2019,42,21,5410497,4568788,2019,Jakob_Huber_Linda_Weggler,R22,south,land,-1.147,0.0464,-0.339,Natternberg,"NAT","NAT-2013",2286,458.5,NA,NA,1.2956282022061272,NA,NA,2013,6,-0.3107,0.8715,0.8865,111.2,28,0.677,2.256,0.548,1.1,13,0.464,0.581
X42_m_2021,42,21,5410497,4568788,2021,Markus Bauer,R22,south,land,-1.147,0.0464,-0.339,Natternberg,"NAT","NAT-2013",2286,458.5,NA,NA,NA,1.2956282022061272,0.9820960818667819,2013,8,-0.3107,0.8715,0.8865,70.4,22,0.622,1.923,0.837,1,11,0.5,0.662
X43_m_2017,43,22,5411573,4568255,2017,Jakob_Huber_Jakob_Strak,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,186.8,1.2928515462160095,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,100.5,19,0.557,1.64,0.876,7,10,0.526,0.899
X43_m_2018,43,22,5411573,4568255,2018,Jakob_Huber,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,186.8,NA,0.9831774132012379,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,87.2,18,0.641,1.854,0.919,4.5,9,0.5,0.861
X43_m_2019,43,22,5411573,4568255,2019,Jakob_Huber_Linda_Weggler,R,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,186.8,NA,NA,1.2928515462160095,NA,NA,2007,12,0.0508,-0.8398,0.8966,66.9,21,0.692,2.108,0.659,4,10,0.476,0.821
X43_m_2021,43,22,5411573,4568255,2021,Markus Bauer,R1A,south,water,-0.8404,0.1698,0.0852,Deggendorf_West,DEG,DEG-2007,2287,186.8,NA,NA,NA,1.2928515462160095,0.9831774132012379,2007,14,0.0508,-0.8398,0.8966,73.1,13,0.552,1.416,0.722,1.5,6,0.462,0.932
X44_m_2017,44,22,5411582,4568262,2017,Jakob_Huber_Jakob_Strak,R,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198.1,1.2928366221672505,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,55.2,29,0.483,1.626,0.861,0.5,17,0.586,0.871
X44_m_2018,44,22,5411582,4568262,2018,Jakob_Huber,R22,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198.1,NA,0.9831766237966125,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,127.5,22,0.628,1.942,0.956,1,12,0.545,0.797
X44_m_2019,44,22,5411582,4568262,2019,Jakob_Huber_Linda_Weggler,R1A,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198.1,NA,NA,1.2928366221672505,NA,NA,2007,12,0.0508,-0.8398,0.8966,72.5,20,0.527,1.578,0.921,2,13,0.65,0.931
X44_m_2021,44,22,5411582,4568262,2021,Markus Bauer,R,north,land,0.4377,0.7878,0.1938,Deggendorf_West,DEG,DEG-2007,2287,198.1,NA,NA,NA,1.2928366221672505,0.9831766237966125,2007,14,0.0508,-0.8398,0.8966,55.5,25,0.495,1.592,0.766,2,16,0.64,0.838
X45_m_2017,45,23,5411360,4568677,2017,Jakob_Huber_Jakob_Strak,R,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,213.7,1.2938073231664033,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,71.9,25,0.514,1.655,0.908,2,13,0.52,0.922
X45_m_2018,45,23,5411360,4568677,2018,Jakob_Huber,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,213.7,NA,0.9829433400090906,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,71.3,17,0.717,2.031,0.879,1,11,0.647,0.59
X45_m_2019,45,23,5411360,4568677,2019,Jakob_Huber_Linda_Weggler,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,213.7,NA,NA,1.2938073231664033,NA,NA,2007,12,0.0508,-0.8398,0.8966,69.3,17,0.576,1.632,0.413,1.6,8,0.471,0.925
X45_m_2021,45,23,5411360,4568677,2021,Markus Bauer,R1A,south,water,-0.3195,0.1839,-0.0236,Deggendorf_West,DEG,DEG-2007,2286,213.7,NA,NA,NA,1.2938073231664033,0.9829433400090906,2007,14,0.0508,-0.8398,0.8966,63.8,11,0.482,1.156,0.326,0.5,7,0.636,0.945
X46_m_2017,46,23,5411372,4568682,2017,Jakob_Huber_Jakob_Strak,R22,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,226.6,1.2937826378255233,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,81.8,29,0.725,2.442,0.793,4.5,20,0.69,0.872
X46_m_2018,46,23,5411372,4568682,2018,Jakob_Huber,R22,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,226.6,NA,0.9829436627316372,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,61.2,20,0.68,2.038,0.81,0.5,13,0.65,0.925
X46_m_2019,46,23,5411372,4568682,2019,Jakob_Huber_Linda_Weggler,R,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,226.6,NA,NA,1.2937826378255233,NA,NA,2007,12,0.0508,-0.8398,0.8966,84.5,20,0.422,1.263,0.864,2,14,0.7,0.929
X46_m_2021,46,23,5411372,4568682,2021,Markus Bauer,R,north,land,0.1217,0.5595,-0.8759,Deggendorf_West,DEG,DEG-2007,2286,226.6,NA,NA,NA,1.2937826378255233,0.9829436627316372,2007,14,0.0508,-0.8398,0.8966,76,22,0.317,0.98,0.868,1,12,0.545,0.934
