id,plot,block,latitude,longitude,survey_year,botanist,esy,exposition,orientation,pc1_soil,pc2_soil,pc3_soil,location,location_abb,location_construction_year,river_km,river_distance,mem1_2017,mem2_2018,mem1_2019,mem1_2021,mem2_2021,construction_year,plot_age,pc1_construction_year,pc2_construction_year,pc3_construction_year,accumulated_cover,species_richness,eveness,shannon,graminoid_cover_ratio,ruderal_cover,ellenberg_richness,ellenberg_richness_ratio,ellenberg_cover_ratio
X51_m_2017,51,26,5404855,4571060,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318.5,1.385887826409484,NA,NA,NA,NA,2002,15,1.512,-0.647,-0.7922,44.2,42,0.899,3.36,0.554,4,21,0.5,0.548
X51_m_2018,51,26,5404855,4571060,2018,Jakob_Huber,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318.5,NA,-0.11773760779405754,NA,NA,NA,2002,16,1.512,-0.647,-0.7922,75.9,30,0.759,2.583,0.78,1.5,16,0.533,0.718
X51_m_2019,51,26,5404855,4571060,2019,Jakob_Huber_Linda_Weggler,R22,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318.5,NA,NA,1.385887826409484,NA,NA,2002,17,1.512,-0.647,-0.7922,90.5,33,0.861,3.009,0.495,12,15,0.455,0.446
X51_m_2021,51,26,5404855,4571060,2021,Markus Bauer,R,south,water,-0.5363,0.5365,-0.6406,Stoegermuehlbach,STO,STO-2002,2278,1318.5,NA,NA,NA,1.385887826409484,-0.11773760779405754,2002,19,1.512,-0.647,-0.7922,53.9,25,0.81,2.607,0.451,9.8,10,0.4,0.494
X53_m_2017,53,27,5404794,4570793,2017,Jakob_Huber,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1133.9,1.385932735769174,NA,NA,NA,NA,2002,15,1.512,-0.647,-0.7922,86.1,28,0.388,1.292,0.857,0.1,13,0.464,0.804
X53_m_2018,53,27,5404794,4570793,2018,Jakob_Huber,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1133.9,NA,-0.11663475323647916,NA,NA,NA,2002,16,1.512,-0.647,-0.7922,68.4,13,0.185,0.476,0.958,0.5,4,0.308,0.93
X53_m_2019,53,27,5404794,4570793,2019,Jakob_Huber_Linda_Weggler,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1133.9,NA,NA,1.385932735769174,NA,NA,2002,17,1.512,-0.647,-0.7922,69.6,29,0.598,2.014,0.718,1.5,16,0.552,0.792
X53_m_2021,53,27,5404794,4570793,2021,Markus Bauer,R,south,water,-1.4063,0.4311,0.1999,Stoegermuehlbach,STO,STO-2002,2278,1133.9,NA,NA,NA,1.385932735769174,-0.11663475323647916,2002,19,1.512,-0.647,-0.7922,46.5,16,0.357,0.991,0.86,0,7,0.438,0.903
X54_m_2017,54,27,5404803,4570789,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125.5,1.3859613322381035,NA,NA,NA,NA,2002,15,1.512,-0.647,-0.7922,61.1,29,0.533,1.795,0.802,1,12,0.414,0.697
X54_m_2018,54,27,5404803,4570789,2018,Jakob_Huber,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125.5,NA,-0.11647168789586881,NA,NA,NA,2002,16,1.512,-0.647,-0.7922,90.4,29,0.433,1.459,0.827,0.6,15,0.517,0.802
X54_m_2019,54,27,5404803,4570789,2019,Jakob_Huber_Linda_Weggler,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125.5,NA,NA,1.3859613322381035,NA,NA,2002,17,1.512,-0.647,-0.7922,55.3,25,0.783,2.52,0.566,0.5,13,0.52,0.684
X54_m_2021,54,27,5404803,4570789,2021,Markus Bauer,R,north,land,-0.9746,0.4349,1.1187,Stoegermuehlbach,STO,STO-2002,2278,1125.5,NA,NA,NA,1.3859613322381035,-0.11647168789586881,2002,19,1.512,-0.647,-0.7922,46.1,33,0.68,2.377,0.61,0.5,17,0.515,0.614
X55_m_2017,55,28,5393648,4582311,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182.4,0.4014688031380826,NA,NA,NA,NA,2012,5,1.1355,-0.0252,0.6262,66.2,26,0.545,1.775,0.782,5.1,12,0.462,0.302
X55_m_2018,55,28,5393648,4582311,2018,Jakob_Huber,R22,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182.4,NA,-2.6169050713655264,NA,NA,NA,2012,6,1.1355,-0.0252,0.6262,105.5,21,0.669,2.038,0.801,6.1,9,0.429,0.591
X55_m_2019,55,28,5393648,4582311,2019,Jakob_Huber_Linda_Weggler,R22,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182.4,NA,NA,0.4014688031380826,NA,NA,2012,7,1.1355,-0.0252,0.6262,128,35,0.78,2.773,0.638,8.6,15,0.429,0.738
X55_m_2021,55,28,5393648,4582311,2021,Markus Bauer,R,south,water,0.1499,-2.0227,-0.5676,Hofkirchen,HOF,HOF-2012,2256,182.4,NA,NA,NA,0.4014688031380826,-2.6169050713655264,2012,9,1.1355,-0.0252,0.6262,88.4,28,0.662,2.205,0.691,9.5,13,0.464,0.791
X56_m_2017,56,28,5393656,4582309,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,180.6,0.4014729988860965,NA,NA,NA,NA,2012,5,1.1355,-0.0252,0.6262,45.4,40,0.857,3.162,0.469,1,25,0.625,0.615
X56_m_2018,56,28,5393656,4582309,2018,Jakob_Huber,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,180.6,NA,-2.6169517602272654,NA,NA,NA,2012,6,1.1355,-0.0252,0.6262,81,33,0.833,2.914,0.427,0,22,0.667,0.569
X56_m_2019,56,28,5393656,4582309,2019,Jakob_Huber_Linda_Weggler,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,180.6,NA,NA,0.4014729988860965,NA,NA,2012,7,1.1355,-0.0252,0.6262,146.5,33,0.759,2.654,0.267,0.5,22,0.667,0.702
X56_m_2021,56,28,5393656,4582309,2021,Markus Bauer,R,north,land,0.3274,-0.9129,0.0657,Hofkirchen,HOF,HOF-2012,2256,180.6,NA,NA,NA,0.4014729988860965,-2.6169517602272654,2012,9,1.1355,-0.0252,0.6262,112.6,38,0.754,2.743,0.216,0.5,25,0.658,0.513
X61_o_2017,61,31,5398153,4575179,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70.1,0.8119826700602276,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,80.6,29,0.367,1.237,0.868,1.6,14,0.483,0.143
X61_o_2018,61,31,5398153,4575179,2018,Jakob_Huber,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70.1,NA,-2.734300897735415,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,103.5,29,0.467,1.574,0.81,1.6,15,0.517,0.274
X61_o_2019,61,31,5398153,4575179,2019,Jakob_Huber_Linda_Weggler,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70.1,NA,NA,0.8119826700602276,NA,NA,2007,12,0.0508,-0.8398,0.8966,96.5,36,0.686,2.457,0.526,2.5,20,0.556,0.365
X61_o_2021,61,31,5398153,4575179,2021,Markus Bauer,R,north,water,0.1075,0.5728,-0.2535,Muehlham-Ruckasing,MUE,MUE-2007,2269,70.1,NA,NA,NA,0.8119826700602276,-2.734300897735415,2007,14,0.0508,-0.8398,0.8966,103.8,33,0.518,1.811,0.641,1,19,0.576,0.268
X62_m_2017,62,31,5398141,4575175,2017,Jakob_Huber,R,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81.5,0.8119598236402176,NA,NA,NA,NA,2007,10,0.0508,-0.8398,0.8966,58.2,19,0.527,1.552,0.103,6,9,0.474,0.785
X62_m_2018,62,31,5398141,4575175,2018,Jakob_Huber,V38,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81.5,NA,-2.7343167167540763,NA,NA,NA,2007,11,0.0508,-0.8398,0.8966,75.2,18,0.535,1.546,0.177,19.8,7,0.389,0.649
X62_m_2019,62,31,5398141,4575175,2019,Jakob_Huber_Linda_Weggler,R,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81.5,NA,NA,0.8119598236402176,NA,NA,2007,12,0.0508,-0.8398,0.8966,75.1,21,0.62,1.889,0.15,10.3,9,0.429,0.683
X62_m_2021,62,31,5398141,4575175,2021,Markus Bauer,V38,south,land,0.7871,0.4037,0.0939,Muehlham-Ruckasing,MUE,MUE-2007,2269,81.5,NA,NA,NA,0.8119598236402176,-2.7343167167540763,2007,14,0.0508,-0.8398,0.8966,43.4,14,0.631,1.666,0.456,9.8,5,0.357,0.671
X63_m_2017,63,32,5418240,4543373,2017,Jakob_Huber_Jakob_Strak,R1A,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,109.8,-0.5504236161313554,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,65.8,33,0.648,2.265,0.526,22.9,15,0.455,0.274
X63_m_2018,63,32,5418240,4543373,2018,Jakob_Huber,?,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,109.8,NA,-0.7459031348643979,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,99.3,35,0.656,2.332,0.519,14.8,17,0.486,0.55
X63_m_2019,63,32,5418240,4543373,2019,Jakob_Huber_Linda_Weggler,R,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,109.8,NA,NA,-0.5504236161313554,NA,NA,2008,11,-0.7514,-0.1115,0.3944,93.5,38,0.778,2.829,0.518,13.8,14,0.368,0.534
X63_m_2021,63,32,5418240,4543373,2021,Markus Bauer,R1A,south,water,0.1487,0.7664,-0.6738,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,109.8,NA,NA,NA,-0.5504236161313554,-0.7459031348643979,2008,13,-0.7514,-0.1115,0.3944,86.6,22,0.61,1.886,0.508,20.8,7,0.318,0.548
X64_m_2017,64,32,5418247,4543362,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,122.8,-0.5503937668891039,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,28.7,37,0.911,3.288,0.505,3.6,17,0.459,0.453
X64_m_2018,64,32,5418247,4543362,2018,Jakob_Huber,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,122.8,NA,-0.745917012894453,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,56,32,0.815,2.825,0.537,2,15,0.469,0.471
X64_m_2019,64,32,5418247,4543362,2019,Jakob_Huber_Linda_Weggler,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,122.8,NA,NA,-0.5503937668891039,NA,NA,2008,11,-0.7514,-0.1115,0.3944,63.9,37,0.886,3.2,0.432,1.5,19,0.514,0.509
X64_m_2021,64,32,5418247,4543362,2021,Markus Bauer,R,north,land,2.2407,0.7158,0.106,Parkstetten-Reibersdorf,PAR,PAR-2008,2319,122.8,NA,NA,NA,-0.5503937668891039,-0.745917012894453,2008,13,-0.7514,-0.1115,0.3944,59.9,38,0.72,2.62,0.377,1.5,18,0.474,0.339
X65_m_2017,65,33,5405220,4572285,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726.1,1.3849616038230512,NA,NA,NA,NA,2002,15,1.512,-0.647,-0.7922,84.8,29,0.602,2.028,0.601,0.5,19,0.655,0.666
X65_m_2018,65,33,5405220,4572285,2018,Jakob_Huber,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726.1,NA,-0.12186810280889702,NA,NA,NA,2002,16,1.512,-0.647,-0.7922,87.1,26,0.433,1.411,0.855,0,13,0.5,0.851
X65_m_2019,65,33,5405220,4572285,2019,Jakob_Huber_Linda_Weggler,R22,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726.1,NA,NA,1.3849616038230512,NA,NA,2002,17,1.512,-0.647,-0.7922,130.2,36,0.775,2.777,0.532,2,22,0.611,0.719
X65_m_2021,65,33,5405220,4572285,2021,Markus Bauer,R,south,land,0.1964,-0.0403,-0.9718,Stoegermuehlbach,STO,STO-2002,2278,1726.1,NA,NA,NA,1.3849616038230512,-0.12186810280889702,2002,19,1.512,-0.647,-0.7922,101.8,27,0.54,1.778,0.484,39.5,11,0.407,0.528
X66_m_2017,66,33,5405229,4572279,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,1.3849965365638952,NA,NA,NA,NA,2002,15,1.512,-0.647,-0.7922,105.9,22,0.519,1.603,0.938,3,11,0.5,0.751
X66_m_2018,66,33,5405229,4572279,2018,Jakob_Huber,R,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,NA,-0.12168840721394132,NA,NA,NA,2002,16,1.512,-0.647,-0.7922,50.9,28,0.692,2.307,0.66,7.5,9,0.321,0.672
X66_m_2019,66,33,5405229,4572279,2019,Jakob_Huber_Linda_Weggler,R,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,NA,NA,1.3849965365638952,NA,NA,2002,17,1.512,-0.647,-0.7922,113.9,36,0.842,3.017,0.313,27.6,12,0.333,0.464
X66_m_2021,66,33,5405229,4572279,2021,Markus Bauer,R22,north,water,0.2249,-0.044,-1.0837,Stoegermuehlbach,STO,STO-2002,2278,1723,NA,NA,NA,1.3849965365638952,-0.12168840721394132,2002,19,1.512,-0.647,-0.7922,86.5,28,0.734,2.445,0.623,17.6,13,0.464,0.629
X67_o_2017,67,34,5415826,4555183,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R22,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120.3,-0.9050250321202201,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,64.5,43,0.795,2.991,0.454,10.5,17,0.395,0.557
X67_o_2018,67,34,5415826,4555183,2018,Jakob_Huber,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120.3,NA,0.17000463416664335,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,70.3,30,0.798,2.714,0.542,6.5,12,0.4,0.532
X67_o_2019,67,34,5415826,4555183,2019,Jakob_Huber_Linda_Weggler,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120.3,NA,NA,-0.9050250321202201,NA,NA,2008,11,-0.7514,-0.1115,0.3944,129.8,39,0.784,2.873,0.21,14.3,15,0.385,0.26
X67_o_2021,67,34,5415826,4555183,2021,Markus Bauer,R,south,water,-0.4759,0.0589,-0.1642,Pfelling,PFE,PFE-2008,2305,120.3,NA,NA,NA,-0.9050250321202201,0.17000463416664335,2008,13,-0.7514,-0.1115,0.3944,67.1,28,0.699,2.33,0.127,19.3,12,0.429,0.164
X68_m_2017,68,34,5415833,4555191,2017,Jakob_Huber_Simon_Reith_Jakob_Strak,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,-0.9049856861206232,NA,NA,NA,NA,2008,9,-0.7514,-0.1115,0.3944,55.3,23,0.474,1.486,0.769,2.1,14,0.609,0.237
X68_m_2018,68,34,5415833,4555191,2018,Jakob_Huber,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,NA,0.17001642293347335,NA,NA,NA,2008,10,-0.7514,-0.1115,0.3944,55.3,23,0.474,1.486,0.834,0.6,10,0.435,0.174
X68_m_2019,68,34,5415833,4555191,2019,Jakob_Huber_Linda_Weggler,R,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,NA,NA,-0.9049856861206232,NA,NA,2008,11,-0.7514,-0.1115,0.3944,98.1,33,0.671,2.345,0.515,1.5,14,0.424,0.234
X68_m_2021,68,34,5415833,4555191,2021,Markus Bauer,V38,north,land,0.5285,0.2463,0.5791,Pfelling,PFE,PFE-2008,2305,131,NA,NA,NA,-0.9049856861206232,0.17001642293347335,2008,13,-0.7514,-0.1115,0.3944,29.1,19,0.726,2.139,0.371,9.3,8,0.421,0.189
X70_m_2017,70,35,5412675,4554990,2017,Jakob_Huber,R,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,-0.7523200505800333,NA,NA,NA,NA,2011,6,-0.2795,-0.2306,-0.9709,41.6,10,0.232,0.533,0.925,0.5,5,0.5,0.05
X70_m_2018,70,35,5412675,4554990,2018,Jakob_Huber,V38,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,NA,0.603339626015278,NA,NA,NA,2011,7,-0.2795,-0.2306,-0.9709,48.8,12,0.375,0.932,0.779,0.5,5,0.417,0.123
X70_m_2019,70,35,5412675,4554990,2019,Jakob_Huber_Linda_Weggler,R1A,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,NA,NA,-0.7523200505800333,NA,NA,2011,8,-0.2795,-0.2306,-0.9709,65.3,15,0.798,2.161,0.211,5.1,6,0.4,0.479
X70_m_2021,70,35,5412675,4554990,2021,Markus Bauer,V38,south,land,0.5942,0.1627,0.4779,Irlbach,IRL,IRL-2011,2301,1228,NA,NA,NA,-0.7523200505800333,0.603339626015278,2011,10,-0.2795,-0.2306,-0.9709,31.1,12,0.758,1.883,0.299,8.8,6,0.5,0.209
