name;IN1;IN2;IN3;IN4;IN5;IN6;AC1;AC2;AC3;AC4;AC5;AC6
Acer_pseudoplatanus;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,50;0,00;0,00;0,00;0,50
Aconitum_lycoctonum;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Aegopodium_podagraria;8,75;2,00;18,75;8,75;37,50;37,50;8,75;18,75;18,75;18,75;8,75;8,75
Agrostis_gigantea;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Agrostis_stolonifera_agg;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
Alnus_incana;0,50;0,50;2,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,00;0,50
Angelica_sylvestris;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00
Aquilegia_atrata;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Asarum_europaeum;2,00;0,50;4,00;2,00;8,75;8,75;4,00;8,75;4,00;2,00;2,00;0,00
Calamagrostis_epigejos;0,00;0,50;4,00;0,00;0,00;0,00;4,00;2,00;0,50;2,00;0,00;0,00
Cardamine_impatiens;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00
Cardamine_trifolia;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;4,00;0,00;0,50;4,00
Carduus_personata;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50
Carex_acutiformis;62,50;62,50;18,75;37,50;0,50;18,75;0,00;0,50;0,50;0,50;0,50;0,00
Carex_alba;0,00;0,50;37,50;0,00;2,00;0,00;18,75;8,75;0,50;0,00;0,00;0,00
Carex_digitata;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Carex_ornithopoda_sstr;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,50;0,00;0,00
Carex_pendula;0,00;0,00;0,00;0,00;2,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00
Carex_sylvatica;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Chaerophyllum_hirsutum_sstr;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
Cicuta_virosa;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Cirsium_arvense;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Cirsium_oleraceum;8,75;8,75;8,75;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
Clematis_vitalba;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Convallaria_majalis;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Cornus_sanguinea;0,00;0,00;0,50;0,50;0,50;0,50;2,00;0,50;0,50;0,50;0,50;0,50
Corydalis_cava;0,00;0,00;0,50;0,00;0,50;0,50;0,50;0,50;0,00;0,00;2,00;0,50
Crataegus_monogyna;0,00;0,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50;0,50
Dactylis_glomerata;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Daphne_mezereum;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Deschampsia_cespitosa;0,00;0,50;0,50;4,00;2,00;0,50;0,50;0,50;0,50;0,50;0,50;0,50
Dipsacus_pilosus;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Dryopteris_carthusiana;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Equisetum_arvense;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,50
Equisetum_hyemale;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
Eupatorium_cannabinum;8,75;8,75;4,00;0,50;0,50;0,50;0,00;0,50;2,00;4,00;0,50;0,50
Fagus_sylvatica;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Filipendula_ulmaria;2,00;0,50;2,00;0,50;0,50;2,00;0,00;0,00;0,50;0,00;0,00;0,50
Fraxinus_excelsior;0,50;0,50;0,50;0,50;0,50;2,00;2,00;0,50;0,50;0,50;0,00;0,50
Galium_aparine;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;2,00;0,00
Galium_mollugo_agg;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,50;0,50;0,50;0,00;0,50
Geranium_phaeum;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
Geranium_robertianum;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Geum_urbanum;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50
Glechoma_hederacea;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;2,00;0,00
Gymnadenia_odoratissima;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00
Holcus_lanatus;0,00;0,00;0,50;0,50;2,00;2,00;8,75;8,75;18,75;8,75;2,00;4,00
Holcus_mollis;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Humulus_lupulus;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;4,00;8,75;0,00;0,00
Hypericum_hirsutum;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,50;0,00;0,00;0,00
Hypericum_tetrapterum;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Knautia_dipsacifolia;0,00;0,00;0,50;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Lamium_maculatum;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00
Lathyrus_pratensis;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00
Leucanthemum_vulgare;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Ligustrum_vulgare;0,00;0,00;0,00;0,00;0,00;0,50;0,00;2,00;0,00;0,00;0,00;0,00
Lonicera_xylosteum;0,50;0,50;2,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50
Lycopus_europaeus;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Lysimachia_vulgaris;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Melica_nutans;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,50;0,00;0,00
Mentha_aquatica;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Mentha_aquatica_x_spicata;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Mercurialis_perennis;8,75;4,00;4,00;2,00;37,50;37,50;4,00;18,75;18,75;4,00;0,00;18,75
Molinia_arundinacea;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
Molinia_caerulea;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Neottia_ovata;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Petasites_hybridus;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Phalaris_arundinacea;0,50;4,00;0,50;8,75;0,50;8,75;0,50;0,00;0,50;0,50;2,00;0,00
Phragmites_australis;0,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Picea_abies;0,00;0,00;0,50;0,50;0,00;0,50;0,50;0,00;0,50;2,00;0,00;0,00
Pimpinella_major;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Pleurospermum_austriacum;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Poa_compressa;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Poa_palustris;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
Prunella_vulgaris;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Prunus_padus;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50
Pulmonaria_officinalis;0,00;0,50;2,00;0,00;2,00;0,50;0,00;2,00;2,00;0,00;0,50;0,00
Quercus_robur;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,50;0,50;0,00;0,00
Ranunculus_repens;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00
Rubus_caesius;8,75;8,75;8,75;4,00;4,00;37,50;18,75;18,75;37,50;37,50;62,50;18,75
Salix_alba;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Salix_eleagnos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
Solidago_gigantea;0,00;0,00;0,00;0,00;0,00;0,00;0,50;2,00;0,00;2,00;8,75;2,00
Stachys_sylvatica;0,50;0,00;0,50;0,50;2,00;2,00;0,50;2,00;0,50;4,00;2,00;0,50
Symphytum_officinale;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,50
Thalictrum_aquilegiifolium;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50
Ulmus_glabra;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
Valeriana_dioica;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50
Valeriana_excelsa_subsp_excelsa;0,00;0,50;0,50;0,50;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00
Viburnum_lantana;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,50
Vicia_cracca_sstr;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
Vinca_minor;0,00;0,00;0,00;0,00;0,50;0,00;8,75;0,50;0,00;2,00;0,00;0,00
Viola_odorata;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
Carex SU3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
