name;abb;l;f;n;flood;chwet;ldmc;height;seedmass;sociality
Acer_pseudoplatanus;Acerpseu;4;6;7;no;no;264,00;27,50;44,80;84340
Aconitum_lycoctonum;Aconalti;3;7;8;no;no;140,00;NA;NA;NA
Aegopodium_podagraria;Aegopoda;5;6;8;no;no;246,00;0,58;1,54;35310
Agrostis_gigantea;Agrogiga;7;8;6;no;no;241,17;0,98;0,09;54000
Agrostis_stolonifera_agg;Agrostol;8;7;5;no;yes;265,50;NA;0,05;38100
Alnus_incana;Alnuinca;6;7;NA;yes;no;213,84;14,00;0,55;84330
Angelica_sylvestris;Angesylv;7;8;4;no;no;220,00;0,90;2,96;54100
Aquilegia_atrata;Aquisylv;6;4;3;no;yes;NA;0,40;1,48;71110
Asarum_europaeum;Asareuro;3;5;6;no;no;142,81;0,08;3,44;84300
Calamagrostis_epigejos;Calaepig;7;NA;6;no;yes;395,00;1,00;0,07;NA
Cardamine_impatiens;Cardimpa;5;6;8;no;no;311,00;0,40;0,30;35320
Cardamine_trifolia;Cardtrif;3;6;7;no;no;NA;0,18;1,64;84315
Carduus_personata;Cardpers;7;8;8;no;no;NA;0,83;1,80;NA
Carex_acutiformis;Careacut;7;9;5;no;yes;333,43;0,75;1,11;NA
Carex_alba;Carealba;5;4;2;no;no;363,16;0,10;2,83;71110
Carex_digitata;Caredigi;3;5;4;no;no;274,16;0,10;1,45;84000
Carex_ornithopoda_sstr;Careorni;6;3;3;no;no;275,00;0,04;NA;NA
Carex_pendula;Carepend;5;8;6;no;no;301,50;0,50;0,75;84330
Carex_sylvatica;Caresylv;2;5;5;no;no;324,00;0,43;1,65;84300
Chaerophyllum_hirsutum_sstr;Chaehirs;6;8;7;no;no;133,87;0,58;3,33;54100
Cicuta_virosa;Cicuviro;7;9;5;yes;no;115,32;0,83;1,86;15111
Cirsium_arvense;Cirsarve;8;NA;7;no;no;153,00;0,86;1,24;30000
Cirsium_oleraceum;Cirsoler;6;7;5;no;no;142,83;0,80;2,54;54150
Clematis_vitalba;Clemvita;7;5;7;no;no;237,00;20,00;2,76;84400
Convallaria_majalis;Convmaja;5;4;4;no;no;221,50;0,15;17,00;84000
Cornus_sanguinea;Cornsang;7;5;NA;no;no;255,00;3,00;55,20;84400
Corydalis_cava;Corycava;3;6;8;no;no;141,05;0,16;11,80;84300
Crataegus_monogyna;Cratmono;7;4;4;no;no;308,00;4,00;104,62;84400
Dactylis_glomerata;Dactyglom;7;5;6;no;no;262,00;0,45;0,98;NA
Daphne_mezereum;Daphmeze;4;5;5;no;no;186,50;0,78;43,90;84300
Deschampsia_cespitosa;Desccesp;6;7;3;no;yes;349,20;0,27;0,20;NA
Dipsacus_pilosus;Dipspilo;7;6;7;no;yes;172,94;0,60;5,11;35320
Dryopteris_carthusiana;Dryocart;5;NA;3;no;no;275,39;0,38;NA;NA
Equisetum_arvense;Equiarve;6;NA;3;no;yes;237,81;0,33;NA;NA
Equisetum_hyemale;Equihyem;5;7;6;no;yes;154,20;0,95;NA;84330
Eupatorium_cannabinum;Eupacann;7;7;8;no;no;202,00;1,00;0,34;35210
Fagus_sylvatica;Fagusylv;3;5;NA;no;no;305,00;32,50;158,00;84300
Filipendula_ulmaria;Filiulma;7;8;5;no;no;391,00;0,88;0,71;54120
Fraxinus_excelsior;Fraxexce;4;NA;7;no;no;257,00;25,00;60,89;84300
Galium_aparine;Galiapar;7;NA;8;no;no;135,00;0,68;9,54;35000
Galium_mollugo_agg;Galimoll;7;4;NA;no;no;166,00;0,50;0,71;NA
Geranium_phaeum;Geraphae;6;5;5;no;no;152,19;0,43;NA;61110
Geranium_robertianum;Gerarobe;5;NA;7;no;no;186,00;0,25;1,51;35320
Geum_urbanum;Geumurba;4;5;7;no;no;302,00;0,40;2,45;84300
Glechoma_hederacea;Glechede;6;6;7;no;no;160,00;0,20;0,68;35300
Gymnadenia_odoratissima;Gymnodor;6;4;2;no;yes;115,06;0,15;NA;71110
Holcus_lanatus;Holclana;7;6;5;no;no;232,00;0,33;0,40;54000
Holcus_mollis;Holcmoll;5;5;3;no;no;216,00;0,28;0,33;84111
Humulus_lupulus;Humulupu;7;8;8;yes;no;292,50;NA;4,23;80000
Hypericum_hirsutum;Hypehirs;7;5;7;no;no;275,50;0,63;0,09;62120
Hypericum_tetrapterum;Hypetetr;7;8;5;yes;no;198,50;0,43;0,04;54120
Knautia_dipsacifolia;Knaudips;5;6;6;no;no;NA;0,40;5,13;61110
Lamium_maculatum;Lamimacu;5;6;8;no;no;206,00;0,38;1,80;35210
Lathyrus_pratensis;Lathprat;7;6;6;no;no;276,00;0,65;13,27;54000
Leucanthemum_vulgare;Leucvulg;7;4;3;no;no;124,00;0,36;0,41;54200
Ligustrum_vulgare;Liguvulg;7;4;3;no;no;273,00;3,00;15,63;84400
Lonicera_xylosteum;Lonixylo;5;5;6;no;no;NA;1,50;6,01;84000
Lycopus_europaeus;Lycoeuro;7;9;7;yes;no;103,92;0,65;0,23;15000
Lysimachia_vulgaris;Lysivulg;6;8;NA;no;yes;198,00;0,97;0,35;NA
Melica_nutans;Melinuta;4;4;3;no;yes;340,00;0,23;2,03;84000
Mentha_aquatica;Mentaqua;7;9;5;yes;no;179,00;0,48;0,14;15100
Mentha_aquatica_x_spicata;Menthaaqxsp;NA;NA;NA;no;no;NA;NA;NA;NA
Mercurialis_perennis;Mercpere;2;NA;7;no;no;224,50;0,23;2,17;84300
Molinia_arundinacea;Moliarun;7;NA;3;no;yes;NA;0,79;NA;NA
Molinia_caerulea;Molicaer;7;7;2;no;no;380,21;NA;0,70;NA
Neottia_ovata;Listovat;6;6;7;no;yes;119,00;0,14;NA;NA
Petasites_hybridus;Petahypr;7;8;8;yes;no;201,50;0,58;0,24;35310
Phalaris_arundinacea;Phalarun;7;8;7;no;yes;263,00;1,45;0,67;15100
Phragmites_australis;Phraaust;7;10;7;no;no;428,69;2,50;0,14;15110
Picea_abies;Piceabie;5;NA;NA;no;no;NA;50,00;7,15;73100
Pimpinella_major;Pimpmajo;7;5;6;no;no;207,00;0,63;2,12;54210
Pleurospermum_austriacum;Pleuaust;5;6;4;no;yes;NA;0,83;4,21;61100
Poa_compressa;Poacomp;9;3;3;no;no;299,00;0,38;0,20;36100
Poa_palustris;Poapalu;7;9;7;yes;no;334,45;0,82;0,17;15100
Prunella_vulgaris;Prunvulg;7;5;NA;no;no;165,00;0,15;0,67;54000
Prunus_padus;Prunpadu;5;8;6;yes;no;153,73;9,00;80,50;84330
Pulmonaria_officinalis;Pulmoffi;5;5;6;no;no;114,20;0,15;3,64;84300
Quercus_robur;Querrobu;7;NA;NA;no;no;280,00;40,00;3413,00;84000
Ranunculus_repens;Ranurepe;6;7;7;no;yes;190,56;0,20;2,28;NA
Rubus_caesius;Rubucaes;6;NA;7;no;no;408,00;0,48;3,63;NA
Salix_alba;Salialba;5;8;7;yes;no;298,62;17,50;0,12;81120
Salix_eleagnos;Salielea;7;7;4;no;yes;NA;NA;NA;81110
Solidago_gigantea;Soligiga;8;6;7;no;no;308,00;1,38;0,06;35000
Stachys_sylvatica;Stacsylv;4;7;7;no;no;207,00;0,53;1,42;84330
Symphytum_officinale;Sympoffi;7;7;8;no;no;81,73;0,65;8,32;NA
Thalictrum_aquilegiifolium;Thalaqui;5;8;7;yes;no;205,36;0,68;2,00;84330
Ulmus_glabra;Ulmuglab;4;6;7;no;no;254,00;30,00;11,20;84340
Valeriana_dioica;Valedioi;7;8;2;no;no;160,00;0,17;0,63;54100
Valeriana_excelsa_subsp_excelsa;Valeexce;7;8;6;yes;no;NA;NA;NA;NA
Viburnum_lantana;Vibulant;7;4;4;no;no;234,90;3,50;31,02;84410
Vicia_cracca_sstr;Vicicracc;7;6;NA;no;no;219,50;0,75;14,29;54000
Vinca_minor;Vincmino;4;5;6;no;no;195,00;0,59;6,13;84320
Viola_odorata;Violodor;5;5;8;no;no;220,00;0,24;3,28;35300
Carex SU3;NA;NA;NA;NA;no;no;NA;NA;NA;NA
