id;location;constructionYear.x;sand;phosphorous;phosphorousClass;lon;lat;lon_cent;lat_cent;constructionYear.y
01_m;Parkstetten-Reibersdorf;2008;38,4;4;A;12,5975372380604;48,9038089553551;12,5995197971944;48,9024764716815;2008
02_m;Parkstetten-Reibersdorf;2008;48,5;3;A;12,5975109249452;48,9038900218537;12,5995197971944;48,9024764716815;2008
03_m;Parkstetten-Reibersdorf;2008;45,5;1;A;12,6109956283823;48,9034326262726;12,5995197971944;48,9024764716815;2008
04_m;Parkstetten-Reibersdorf;2008;65,3;3;A;12,6109969451386;48,9035405260210;12,5995197971944;48,9024764716815;2008
05_m;Klaeranlage_Straubing;2012;25,5;5;A;12,6236377066443;48,8988597745288;12,6254221905611;48,9000438062800;2012
06_m;Klaeranlage_Straubing;2012;24,4;11;C;12,6236528004591;48,8989765919076;12,6254221905611;48,9000438062800;2012
07_m;Klaeranlage_Straubing;2012;16,2;6;B;12,6272807343140;48,9011510005847;12,6254221905611;48,9000438062800;2012
08_m;Klaeranlage_Straubing;2012;30,1;10;C;12,6271175208270;48,9011878580990;12,6254221905611;48,9000438062800;2012
09_m;Oebling;2010;24,8;10;C;12,6382876912697;48,8915048096109;12,6341760915317;48,8920422512674;2010
10_m;Oebling;2010;25,3;13;C;12,6382345220525;48,8916130112203;12,6341760915317;48,8920422512674;2010
11_m;Oebling;2010;54,3;6;B;12,6300916985164;48,8925750460859;12,6341760915317;48,8920422512674;2010
12_m;Oebling;2010;47,4;20;C;12,6300904542883;48,8924761381524;12,6341760915317;48,8920422512674;2010
13_m;Aiterach;2006;42,4;23;D;12,6446944586961;48,8997779706249;12,6429738102225;48,8940212939004;2006
14_m;Aiterach;2006;42,3;32;E;12,6446936483775;48,8997150294707;12,6429738102225;48,8940212939004;2006
15_m;Aiterach;2006;49,4;33;E;12,6412058439611;48,8882963534018;12,6429738102225;48,8940212939004;2006
16_m;Aiterach;2006;41,2;5;B;12,6413012898552;48,8882958221040;12,6429738102225;48,8940212939004;2006
17_o;Hermannsdorf-Ainbrach;2016;31,2;9;B;12,7067946962588;48,8901696867516;12,7091486837893;48,8888468206242;2016
18_m;Hermannsdorf-Ainbrach;2016;36,7;2;A;12,7067256310852;48,8901071645354;12,7091486837893;48,8888468206242;2016
19_o;Hermannsdorf-Ainbrach;2016;31,5;19;C;12,7115856277778;48,8876043740579;12,7091486837893;48,8888468206242;2016
20_m;Hermannsdorf-Ainbrach;2016;37,8;3;A;12,7114887800355;48,8875060571521;12,7091486837893;48,8888468206242;2016
21_m;Pfelling;2008;27,2;1;A;12,7557098170199;48,8784480023461;12,7547496903962;48,8788139533992;2008
22_m;Pfelling;2008;41,9;2;A;12,7556146633008;48,8784666110706;12,7547496903962;48,8788139533992;2008
23_m;Pfelling;2008;55,8;3;A;12,7577178740256;48,8805120347326;12,7547496903962;48,8788139533992;2008
24_m;Pfelling;2008;51,4;2;A;12,7576367576219;48,8805575296925;12,7547496903962;48,8788139533992;2008
25_m;Irlbach_Ortsschutz;2011;53,8;2;A;12,7401184847361;48,8455653761082;12,7420836498557;48,8463859491217;2011
26_m;Irlbach_Ortsschutz;2011;42,2;7;B;12,7403001782899;48,8477223719031;12,7420836498557;48,8463859491217;2011
27_m;Irlbach_Ortsschutz;2011;16,3;13;C;12,7382339755117;48,8434193051522;12,7420836498557;48,8463859491217;2011
28_m;Irlbach_Ortsschutz;2011;15,0;15;C;12,7382055397491;48,8433385562266;12,7420836498557;48,8463859491217;2011
29_m;Irlbach_2;2010;29,3;29;D;12,8088067793894;48,8257069980683;12,7827421521737;48,8371628014804;2010
30_m;Irlbach_2;2010;51,6;2;A;12,8087950443802;48,8258239816517;12,7827421521737;48,8371628014804;2010
31_m;Irlbach_2;2010;31,6;3;A;12,7566219488603;48,8485515243671;12,7827421521737;48,8371628014804;2010
32_m;Irlbach_2;2010;32,2;5;B;12,7567448360648;48,8485687018345;12,7827421521737;48,8371628014804;2010
34_o;Mariaposching;2003;22,9;3;A;12,7575686568815;48,8489859272708;12,7575475419321;48,8489411043876;2003
35_m;Mariaposching;2003;47,1;4;A;12,7575264269826;48,8488962815044;12,7575475419321;48,8489411043876;2003
36_m;Schwarzach-Sulzbach;2016;48,2;30;D;12,8417954071344;48,8478167307278;12,8434941261569;48,8457337962031;2016
37_m;Schwarzach-Sulzbach;2016;31,5;1;A;12,8416311709031;48,8477729688529;12,8434941261569;48,8457337962031;2016
38_m;Schwarzach-Sulzbach;2016;29,3;32;E;12,8453082620469;48,8436275363725;12,8434941261569;48,8457337962031;2016
39_m;Schwarzach-Sulzbach;2016;46,2;9;B;12,8452416645433;48,8437179488592;12,8434941261569;48,8457337962031;2016
40_m;Natternberg;2013;10,4;9;B;12,9213381053123;48,8336474897314;12,9283599111497;48,8309044094910;2013
41_m;Natternberg;2013;50,1;1;A;12,9211994369137;48,8335137123711;12,9283599111497;48,8309044094910;2013
42_m;Natternberg;2013;23,2;9;B;12,9354866032471;48,8283088611430;12,9283599111497;48,8309044094910;2013
43_m;Natternberg;2013;16,8;4;A;12,9354154991258;48,8281475747185;12,9283599111497;48,8309044094910;2013
44_m;Deggendorf_West;2007;19,1;3;A;12,9283360438197;48,8378806935021;12,9312338861533;48,8369467871484;2007
45_m;Deggendorf_West;2007;41,1;1;A;12,9284328839552;48,8379608448422;12,9312338861533;48,8369467871484;2007
46_m;Deggendorf_West;2007;27,0;5;B;12,9340482547643;48,8359191348167;12,9312338861533;48,8369467871484;2007
47_m;Deggendorf_West;2007;43,2;3;A;12,9341183620741;48,8360264754326;12,9312338861533;48,8369467871484;2007
48_m;Fischerdorf;2016;22,4;19;C;12,9445514070410;48,7968422065054;12,9508723235265;48,8033702669867;2016
49_m;Fischerdorf;2016;11,6;2;A;12,9444023800833;48,7968793984805;12,9508723235265;48,8033702669867;2016
50_m;Fischerdorf;2016;11,1;2;A;12,9573626149022;48,8098564619535;12,9508723235265;48,8033702669867;2016
51_m;Fischerdorf;2016;11,0;6;B;12,9571728920795;48,8099030010072;12,9508723235265;48,8033702669867;2016
52_m;Stoegermuehlbach;2002;29,0;6;B;12,9653802035424;48,7771647629794;12,9697226009868;48,7780796506357;2002
53_m;Stoegermuehlbach;2002;32,3;10;C;12,9653953603066;48,7772455686355;12,9697226009868;48,7780796506357;2002
54_m;Stoegermuehlbach;2002;14,9;1;A;12,9617374682992;48,7766466959048;12,9697226009868;48,7780796506357;2002
55_m;Stoegermuehlbach;2002;18,8;1;A;12,9616845999601;48,7767280700791;12,9697226009868;48,7780796506357;2002
56_m;Hofkirchen;2012;43,9;54;E;13,1161986301118;48,6750211457968;13,1155850598143;48,6784420798527;2012
57_o;Hofkirchen;2012;43,0;39;E;13,1161730686117;48,6750933354971;13,1155850598143;48,6784420798527;2012
58_m;Saubach;2006;33,5;4;A;12,9502304943458;48,8250857927081;12,9502021547609;48,8250275755802;2006
59_m;Saubach;2006;25,6;4;A;12,9501738151760;48,8249693584524;12,9502021547609;48,8250275755802;2006
59_o;Hofkirchen;2012;34,0;5;B;13,1149366494320;48,6818228839066;13,1155850598143;48,6784420798527;2012
60_m;Hofkirchen;2012;39,0;13;C;13,1150318911019;48,6818309542101;13,1155850598143;48,6784420798527;2012
61_o;Muehlheim-Ruckasing;2007;28,0;3;A;13,0201926705121;48,7164239433827;13,0201644043401;48,7163702380218;2007
62_m;Muehlheim-Ruckasing;2007;45,5;1;A;13,0201361381681;48,7163165326609;13,0201644043401;48,7163702380218;2007
63_m;Parkstetten-Reibersdorf;2008;45,4;4;A;12,5901136640420;48,9000614951835;12,5995197971944;48,9024764716815;2008
64_m;Parkstetten-Reibersdorf;2008;90,8;1;A;12,5899643825980;48,9001252054034;12,5995197971944;48,9024764716815;2008
65_m;Stoegermuehlbach;2002;49,4;3;A;12,9821090111418;48,7803055954652;12,9697226009868;48,7780796506357;2002
66_m;Stoegermuehlbach;2002;55,7;4;A;12,9820289626707;48,7803872107503;12,9697226009868;48,7780796506357;2002
67_o;Pfelling;2008;37,3;5;B;12,7508545162855;48,8774186566927;12,7547496903962;48,8788139533992;2008
68_m;Pfelling;2008;51,5;3;A;12,7509645141234;48,8774808858609;12,7547496903962;48,8788139533992;2008
69_m;Irlbach_Ortsschutz;2011;57,2;1;A;12,7478427657664;48,8491663801625;12,7420836498557;48,8463859491217;2011
70_m;Irlbach_Ortsschutz;2011;46,6;3;A;12,7478009550809;48,8491037051777;12,7420836498557;48,8463859491217;2011
