id;block;location;RW;HW;side;exposition;constructionYear;ageCategory;surveyDate_2017;surveyDate_2018;surveyDate_2019;botanist_2017;botanist_2018;botanist_2019;opensoilCov_2017;opensoilCov_2018;opensoilCov_2019;mossCov_2017;mossCov_2018;mossCov_2019;litterCov_2017;litterCov_2018;litterCov_2019;vegetationCov_2017;vegetationCov_2018;vegetationCov_2019;vegetationHeight_2017;vegetationHeight_2018;vegetationHeight_2019;HCl;C550Perc;calciumcarbonatPerc;CorgPerc;humusPerc;humusLevel;NtotalPerc;cnRatio;cnLevel;pH;sandPerc;siltPerc;clayPerc;phosphorous;phosphorousClass;potassium;potassiumClass;magnesium;magnesiumClass;topoilDepth_plan;topsoilDepth_measured;topsoilDepth;fmDepth;fmDbd;sceletonRatiov;sceletonRatiom;sceletonLevel;ufcPerc;ufc
01_m;1;Parkstetten-Reibersdorf;4543914;5418661;water;south;2008;old;NA;2018-06-12;2019-06-13;NA;NA;NA;5;80;60;2;1;10;35;15;30;80;60;70;50;NA;70;C4;4,3;35,8;2,108;3,63;h3;0,235;9;hq5;7,38;38,4;44,2;17,4;4;A;7;B;16;C;20;22;22;20;1,32;7;10;2;22,3;49
02_m;1;Parkstetten-Reibersdorf;4543912;5418670;land;north;2008;old;NA;2018-06-12;2019-06-13;NA;NA;NA;1;10;25;70;60;60;20;30;15;80;75;70;30;60;60;C4;3,287;27,4;1,804;3,1;h3;0,193;9,3;hq5;7,37;48,5;36,5;15;3;A;6;B;14;C;15;14;14;8;1,44;40;53;4;13,2;18,5
03_m;2;Parkstetten-Reibersdorf;4544901;5418627;water;south;2008;old;NA;2018-06-12;2019-06-13;NA;NA;NA;15;80;80;10;5;5;65;15;15;70;35;50;40;40;60;C4;4,351;36,2;1,474;2,54;h3;0,174;8,5;hq5;7,46;45,5;39,3;15,2;1;A;6;B;15;C;20;11;11;10;1,54;11;11;3;19,6;21,6
04_m;2;Parkstetten-Reibersdorf;4544901;5418639;land;north;2008;old;NA;2018-06-12;1900-01-30;NA;NA;NA;20;40;30;40;20;50;35;35;20;40;50;50;10;40;NA;C4;2,405;20;1,48;2,55;h3;0,142;10,4;hq4;7,43;65,3;24,6;10,1;3;A;6;B;11;C;15;13;13;7;1,42;47;63;4;11,1;14,5
05_m;3;Klaeranlage_Straubing;4545832;5418126;water;north;2012;old;NA;2018-06-14;2019-06-13;NA;NA;NA;20;40;70;50;15;10;25;40;20;60;30;65;35;30;40;C4;4,968;41,4;2,053;3,53;h3;0,272;7,5;hq5;7,47;25,5;54,8;19,7;5;A;5;B;15;C;15;17;17;16;1,25;4;6;2;25;42,5
06_m;3;Klaeranlage_Straubing;4545833;5418139;land;south;2012;old;NA;2018-06-14;1900-01-05;NA;NA;NA;40;25;5;10;5;35;40;65;60;50;70;80;30;40;50;C4;5,489;45,7;1,579;2,72;h3;0,213;7,4;hq5;7,44;24,4;56,9;18,7;11;C;5;B;14;C;15;18;18;18;1,29;0;2;1;26;46,8
07_m;4;Klaeranlage_Straubing;4546097;5418383;water;east;2012;old;NA;2018-06-14;2019-06-13;NA;NA;NA;50;NA;75;20;NA;5;20;NA;20;40;NA;65;20;NA;60;C4;5,304;44,2;1,805;3,1;h3;0,242;7,5;hq5;7,45;16,2;62,2;21,6;6;B;6;B;16;C;15;16;16;16;1,31;0;1;1;26;41,6
08_m;4;Klaeranlage_Straubing;4546085;5418387;land;west;2012;old;NA;2018-06-14;2019-06-13;NA;NA;NA;70;50;60;1;20;10;20;30;30;40;30;70;30;30;55;C4;4,837;40,3;1,75;3,01;h3;0,225;7,8;hq5;7,42;30,1;50,8;19,1;10;C;6;B;14;C;15;17;17;14;1,77;18;23;3;16,4;27,9
09_m;5;Oebling;4546913;5417317;water;north;2010;old;NA;2018-06-14;2019-06-13;NA;NA;NA;5;10;5;5;20;50;80;70;45;45;60;50;50;80;80;C3;0,934;7,8;2,599;4,47;h4;0,285;9,1;hq5;7,28;24,8;41,2;34;10;C;7;B;21;D;20;18;18;17;1,37;8;12;2;24;43,2
10_m;5;Oebling;4546909;5417329;land;south;2010;old;NA;2018-06-14;NA;NA;NA;NA;20;40;60;0;0;0;70;55;40;30;50;60;50;40;60;C3;1,28;10,7;2,655;4,57;h4;0,293;9,1;hq5;7,33;25,3;41,6;33,1;13;C;11;C;23;D;10;17;17;16;1,03;8;18;2;23,9;40,7
11_m;6;Oebling;4546311;5417431;water;north;2010;old;NA;2018-06-14;2019-06-13;NA;NA;NA;20;25;10;40;35;60;30;35;30;65;80;80;NA;80;110;C0;0,23;1,9;1,887;3,25;h3;0,186;10,1;hq4;7,18;54,3;32,3;13,4;6;B;8;B;14;C;20;15;15;13;1,32;11;20;3;23,1;34,7
12_m;6;Oebling;4546311;5417420;land;south;2010;old;NA;2018-06-14;2019-06-13;NA;NA;NA;70;65;80;1;0;5;25;35;15;25;25;50;60;30;50;C0;0,255;2,1;2,37;4,08;h4;0,245;9,7;hq5;7,26;47,4;29,9;22,7;20;C;13;C;21;D;10;15;15;12;1,19;18;32;3;21,4;32,1
13_m;7;Aiterach;4547375;5418241;water;north;2006;old;NA;2018-06-15;2019-06-14;NA;NA;NA;5;10;5;35;40;40;50;50;45;75;NA;70;40;10;55;C0;0,028;0,2;1,034;1,78;h2;0,109;9,5;hq5;6,16;42,4;36,4;21,2;23;D;18;C;17;C;20;26;26;25;1,41;3;5;2;16,5;42,8
14_m;7;Aiterach;4547375;5418234;land;south;2006;old;NA;2018-06-15;2019-06-14;NA;NA;NA;30;35;50;30;40;25;30;20;25;40;30;60;50;20;60;C0;0,118;1;1,309;2,25;h3;0,132;9,9;hq5;7,18;42,3;36,1;21,6;32;E;17;C;18;C;10;15;15;14;1,47;4;8;2;18,3;27,4
15_m;8;Aiterach;4547130;5416962;water;west;2006;old;NA;2018-06-15;NA;NA;NA;NA;5;10;NA;15;10;NA;70;75;NA;40;25;NA;60;10;NA;C1/C2;0,427;3,6;2,356;4,05;h4;0,233;10,1;hq4;7,22;49,4;32;18,6;33;E;35;E;17;C;20;10;10;9;1,22;13;25;3;22,7;22,7
16_m;8;Aiterach;4547137;5416962;land;east;2006;old;NA;2018-06-15;NA;NA;NA;NA;20;30;NA;15;30;NA;55;35;NA;35;30;NA;50;10;NA;C3;1,314;10,9;2,486;4,28;h4;0,258;9,6;hq5;7,32;41,2;35,9;22,9;5;B;12;C;17;C;10;14;14;12;1,33;17;27;3;21,7;30,3
17_o;9;Hermannsdorf-Ainbrach;4551938;5417213;water;north;2016;new;NA;2018-06-16;2019-06-14;NA;NA;NA;50;20;50;2;2;30;40;75;20;50;60;85;35;60;70;C4;2,748;22,9;1,634;2,81;h3;0,19;8,6;hq5;7,45;31,2;46,8;22;9;B;8;B;15;C;20;20;20;18;1,08;9;18;2;21,9;43,7
18_m;9;Hermannsdorf-Ainbrach;4551933;5417206;land;south;2016;new;NA;2018-06-16;2019-06-14;NA;NA;NA;40;70;50;0;1;20;50;25;30;30;60;50;15;30;50;C4;2,565;21,4;2,121;3,65;h3;0,234;9,1;hq5;7,41;36,7;43,3;20;2;A;7;B;15;C;15;NA;15;13;1,33;17;36;3;20;30
19_o;10;Hermannsdorf-Ainbrach;4552292;5416931;water;north;2016;new;NA;2018-05-16;2019-06-14;NA;NA;NA;10;60;70;0;0;15;80;35;15;60;70;70;10;70;60;C3/C4;2,013;16,8;1,204;2,07;h3;0,134;9;hq5;7,41;31,5;45,8;22,7;19;C;14;C;14;C;20;15;15;14;1,44;4;9;2;18,2;27,3
20_m;10;Hermannsdorf-Ainbrach;4552285;5416920;land;south;2016;new;NA;2018-06-15;2019-06-14;NA;NA;NA;60;60;35;0;10;30;30;30;35;40;50;60;35;30;60;C4;2,939;24,5;2,08;3,58;h3;0,228;9,1;hq5;7,38;37,8;42,5;19,7;3;A;7;B;16;C;15;20;20;17;1,08;15;32;3;20,3;40,6
21_m;11;Pfelling;4555538;5415944;water;south;2008;old;NA;2018-06-15;2019-06-14;NA;NA;NA;10;10;70;0;0;5;80;85;25;90;80;60;35;30;50;C1;0,506;4,2;2,446;4,21;h4;0,251;9,7;hq5;7,31;27,2;46,4;26,4;1;A;6;B;34;D;20;23;23;23;1,31;0;7;1;26;59,8
22_m;11;Pfelling;4555531;5415946;land;north;2008;old;NA;2018-06-15;2019-06-14;NA;NA;NA;10;5;20;60;70;60;20;20;20;30;30;50;40;30;60;C2;0,776;6,5;1,786;3,07;h3;0,19;9,4;hq5;7,35;41,9;38,9;19,2;2;A;8;B;21;D;10;8;8;7;1,29;12;18;3;21,1;16,9
23_m;12;Pfelling;4555683;5416175;water;south;2008;old;NA;2018-06-15;2019-06-14;NA;NA;NA;45;70;30;0;10;10;45;20;60;50;50;70;45;45;65;C2/C3;0,891;7,4;1,969;3,39;h3;0,199;9,9;hq5;7,26;55,8;28,9;15,3;3;A;7;B;16;C;20;12;12;9;1,5;21;33;3;17,4;20,8
24_m;12;Pfelling;4555677;5416180;land;north;2008;old;NA;2018-06-15;2019-06-14;NA;NA;NA;5;15;20;50;15;45;30;65;35;50;60;70;40;30;60;C3;1,497;12,5;2,155;3,71;h3;0,219;9,8;hq5;7,27;51,4;32,5;16,1;2;A;8;B;16;C;10;9;9;7;1,39;20;32;3;20,9;18,8
25_m;13;Irlbach_Ortsschutz;4554430;5412276;water;west;2011;old;NA;2018-06-16;2019-06-15;NA;NA;NA;20;5;20;20;40;40;50;50;40;60;60;65;40;40;40;C2/C3;0,619;5,2;1,73;2,98;h3;0,164;10,5;hq4;7,33;53,8;31,6;14,6;2;A;9;B;13;C;20;8;8;5;1,41;38;59;4;13,7;10,9
26_m;13;Irlbach_Ortsschutz;4554441;5412516;land;east;2011;old;NA;2018-06-16;2019-06-15;NA;NA;NA;40;75;50;5;5;10;40;15;40;50;70;60;30;30;35;C3;0,772;6,4;2,686;4,62;h4;0,268;10;hq4;7,31;42,2;37,7;20,1;7;B;7;B;12;C;15;20;20;17;1,47;17;24;3;17,5;35
27_m;14;Irlbach_Ortsschutz;4554294;5412036;water;north;2011;old;NA;2018-06-16;2019-06-14;NA;NA;NA;45;30;35;5;10;25;40;55;40;50;70;60;30;80;90;C3;1,09;9,1;3,238;5,57;h4;0,305;10,6;hq4;7,3;16,3;58,4;25,3;13;C;8;B;15;C;20;15;15;14;1,37;5;11;2;26,5;39,8
28_m;14;Irlbach_Ortsschutz;4554292;5412027;land;south;2011;old;NA;2018-06-16;2019-06-14;NA;NA;NA;70;20;60;0;5;5;20;70;35;40;60;60;30;30;60;C3/C4;1,237;10,3;2,916;5,02;h4;0,286;10,2;hq4;7,35;15;60,2;24,8;15;C;7;B;16;C;15;20;20;17;1,01;14;29;3;24;48
29_m;15;Irlbach_2;4559495;5410119;water;west;2010;old;NA;2018-06-16;2019-06-15;NA;NA;NA;50;5;20;15;20;40;25;70;40;70;75;65;45;50;45;C3/C4;0,668;5,6;1,439;2,48;h3;0,148;9,7;hq5;7,28;29,3;44,5;26,2;29;D;14;C;17;C;20;NA;20;18;1,52;8;14;2;17,5;35,1
30_m;15;Irlbach_2;4559494;5410132;land;east;2010;old;NA;2018-06-16;2019-06-15;NA;NA;NA;40;45;50;20;20;10;30;30;40;60;60;55;30;30;40;C4;1,673;13,9;1,26;2,17;h3;0,133;9,5;hq5;7,38;51,6;31,5;16,9;2;A;6;B;15;C;15;NA;15;10;1,43;33;48;4;14,7;22
31_m;16;Irlbach_2;4555638;5412620;water;north;2010;old;NA;2018-06-16;2019-06-15;NA;NA;NA;5;5;30;5;45;35;85;45;35;70;70;80;10;NA;30;C4;3,408;28,4;1,688;2,9;h3;0,188;9;hq5;7,36;31,6;52;16,4;3;A;4;A;13;C;20;16;16;13;1,03;18;36;3;23,1;36,9
32_m;16;Irlbach_2;4555647;5412622;land;south;2010;old;NA;2018-06-16;2019-06-15;NA;NA;NA;40;35;30;25;30;30;25;30;40;40;60;60;30;30;40;C0;0,041;0,3;1,03;1,77;h2;0,096;10,7;hq4;6,94;32,2;47,3;20,5;5;B;6;B;17;C;15;18;18;17;1,39;6;9;2;20,7;37,3
33_m;17;Mariaposching;4555707;5412669;water;south;2003;old;NA;NA;NA;NA;NA;NA;70;NA;NA;0;NA;NA;20;NA;NA;40;NA;NA;10;NA;NA;C4;3,605;30;2,135;3,67;h3;0,226;9,4;hq5;7,42;22,9;51,3;25,8;3;A;6;B;20;C;20;20;20;18;1,45;12;18;3;19,5;38,9
34_o;17;Mariaposching;4555704;5412659;land;north;2003;new;NA;2018-06-06;2019-06-14;NA;NA;NA;10;3;15;10;75;30;70;20;35;70;60;80;30;80;70;C4;2,522;21;2,236;3,85;h3;0,234;9,6;hq5;7,33;47,1;36,3;16,6;4;A;7;B;15;C;10;32;32;21;1,2;33;51;4;17,3;55,5
35_m;18;Schwarzach-Sulzbach;4561890;5412604;water;east;2016;new;NA;2018-06-07;2019-06-12;NA;NA;NA;50;NA;10;0;NA;5;5;NA;85;90;NA;80;35;NA;50;C4;2,164;18;0,848;1,46;h2;0,092;9,2;hq5;7,52;48,2;31,5;20,3;30;D;14;C;17;C;20;30;30;30;1,78;0;3;1;15;45
36_m;18;Schwarzach-Sulzbach;4561878;5412599;land;west;2016;new;NA;2018-06-07;2019-06-12;NA;NA;NA;70;30;45;0;5;10;10;65;45;65;60;60;80;50;60;C3;1,193;9,9;2,511;4,32;h4;0,262;9,6;hq5;7,36;31,5;40,5;28;1;A;15;C;22;D;15;22;22;20;1,29;8;17;2;23,9;52,6
37_m;19;Schwarzach-Sulzbach;4562153;5412141;water;north;2016;new;NA;NA;2019-06-12;NA;NA;NA;70;NA;40;0;NA;30;10;NA;30;50;NA;55;35;NA;65;C2;0,719;6;1,633;2,81;h3;0,188;8,7;hq5;7,45;29,3;37,4;33,3;32;E;9;B;26;D;20;30;30;30;1,47;0;5;1;19;57
38_m;19;Schwarzach-Sulzbach;4562148;5412151;land;south;2016;old;NA;NA;2019-06-12;NA;NA;NA;15;NA;80;0;NA;5;60;NA;15;80;NA;40;45;NA;70;C3;2,166;18;1,631;2,81;h3;0,179;9,1;hq5;7,47;46,2;33,1;20,7;9;B;9;B;17;C;15;20;20;17;1,47;14;23;3;16,4;32,9
39_m;20;Natternberg;4567747;5411096;water;north;2013;old;NA;2018-06-08;2019-06-15;NA;NA;NA;0;5;10;20;3;5;40;95;85;100;100;95;45;65;50;C3/C4;3,467;28,9;3,063;5,27;h4;0,375;8,2;hq5;7,42;10,4;54,4;35,2;9;B;8;B;24;D;30;NA;30;30;1,18;0;5;1;24;72
40_m;20;Natternberg;4567737;5411081;land;south;2013;old;NA;2018-06-08;2019-06-15;NA;NA;NA;60;70;60;2;5;5;20;20;35;70;50;60;50;NA;60;C4;3,47;28,9;1,478;2,54;h3;0,184;8;hq5;7,47;50,1;34,8;15,1;1;A;5;B;14;C;15;25;25;17;1,34;31;46;4;17,9;44,8
41_m;21;Natternberg;4568793;5410515;water;north;2013;old;NA;2018-06-08;2019-06-15;NA;NA;NA;5;5;10;0;3;10;10;95;80;100;100;95;40;65;60;C4;3,503;29,2;1,83;3,15;h3;0,213;8,6;hq5;7,37;23,2;49,2;27,6;9;B;6;B;22;D;30;NA;30;28;1,42;8;20;2;17,6;52,7
42_m;21;Natternberg;4568788;5410497;land;south;2013;old;NA;2018-06-08;2019-06-15;NA;NA;NA;5;50;70;0;1;0;75;45;30;85;60;70;60;NA;60;C3;3,181;26,5;2,335;4,02;h4;0,289;8,1;hq5;7,35;16,8;49,5;33,7;4;A;5;B;23;D;15;25;25;24;1,38;4;4;2;24,9;62,2
43_m;22;Deggendorf_West;4568255;5411573;water;south;2007;old;NA;2018-06-07;2019-06-12;NA;NA;NA;30;20;45;0;10;15;60;70;40;50;60;70;40;60;60;C3;3,819;31,8;2,238;3,85;h3;0,249;9;hq5;7,37;19,1;53,2;27,7;3;A;5;B;23;D;20;NA;20;20;1,77;0;2;1;20;40
44_m;22;Deggendorf_West;4568262;5411582;land;north;2007;old;NA;2018-06-07;2019-06-12;NA;NA;NA;0;0;5;35;65;40;60;35;55;30;70;80;35;NA;50;C4;4,351;36,2;1,614;2,78;h3;0,178;9,1;hq5;7,34;41,1;43,2;15,7;1;A;6;B;12;C;10;NA;10;9;1,38;13;24;3;21,7;21,7
45_m;23;Deggendorf_West;4568677;5411360;water;south;2007;old;NA;2018-06-07;2019-06-12;NA;NA;NA;20;10;45;0;5;5;70;80;50;60;60;70;40;50;50;C4;4,335;36,1;2,093;3,6;h3;0,224;9,3;hq5;7,37;27;51,6;21,4;5;B;9;B;19;C;20;18;18;18;1,37;0;2;1;26;46,8
46_m;23;Deggendorf_West;4568682;5411372;land;north;2007;new;NA;2018-06-07;2019-06-12;NA;NA;NA;0;0;0;40;40;50;50;60;50;50;50;75;35;40;70;C4;4,171;34,7;1,696;2,92;h3;0,191;8,9;hq5;7,38;43,2;41,9;14,9;3;A;7;B;14;C;10;25;25;22;1,27;12;22;3;22,1;55,3
47_m;24;Fischerdorf;4569502;5407024;water;east;2016;new;NA;2018-06-18;NA;NA;NA;NA;NA;50;NA;NA;5;NA;NA;40;NA;NA;50;NA;NA;NA;NA;C4;5,181;43,2;1,23;2,12;h3;0,156;7,9;hq5;7,45;22,4;59,8;17,8;19;C;12;C;12;C;20;21;21;21;1,5;0;3;1;22;46,2
48_m;24;Fischerdorf;4569491;5407028;land;west;2016;new;NA;2018-06-18;NA;NA;NA;NA;70;25;NA;1;60;NA;20;10;NA;50;60;NA;70;80;NA;C4;7,061;58,8;2,759;4,75;h4;0,388;7,1;hq5;7,34;11,6;66,2;22,2;2;A;7;B;18;C;15;17;17;17;0,85;0;1;1;27;45,9
49_m;25;Fischerdorf;4570425;5408483;water;east;2016;new;NA;2018-06-18;NA;NA;NA;NA;10;75;NA;5;5;NA;65;15;NA;100;65;NA;65;60;NA;C4;5,212;43,4;2,371;4,08;h4;0,324;7,3;hq5;7,38;11,1;61,4;27,5;2;A;7;B;20;C;20;19;19;19;1;0;6;1;28;53,2
50_m;25;Fischerdorf;4570411;5408488;land;west;2016;old;NA;2018-06-18;NA;NA;NA;NA;10;50;NA;40;20;NA;40;25;NA;90;75;NA;60;50;NA;C4;6,367;53;5,531;9,51;h5;0,748;7,4;hq5;7,24;11;63,7;25,3;6;B;12;C;22;D;15;15;15;15;0,68;0;3;1;29;43,5
51_m;26;Stoegermuehlbach;4571060;5404855;water;south;2002;old;NA;2018-06-18;2019-06-15;NA;NA;NA;20;50;50;5;20;30;70;25;20;40;40;60;60;NA;60;C3/C4;5,933;49,4;2,413;4,15;h4;0,287;8,4;hq5;7,29;29;53,9;17,1;6;B;9;B;16;C;20;20;20;17;1,21;16;26;3;23,6;47,2
52_m;26;Stoegermuehlbach;4571061;5404864;land;north;2002;old;NA;2018-06-18;2019-06-15;NA;NA;NA;5;5;20;80;85;70;10;5;10;30;NA;50;30;NA;50;C4;5,866;48,9;2,654;4,56;h4;0,311;8,5;hq5;7,27;32,3;51;16,7;10;C;10;C;18;C;10;10;10;8;1,22;15;26;3;23,7;23,7
53_m;27;Stoegermuehlbach;4570793;5404794;water;south;2002;old;NA;2018-06-18;2019-06-15;NA;NA;NA;25;50;60;3;0;5;70;45;35;NA;60;50;90;60;70;C4;5,214;43,4;3,146;5,41;h4;0,367;8,6;hq5;7,45;14,9;58,3;26,8;1;A;6;B;23;D;20;22;22;22;1,15;0;3;1;28;61,6
54_m;27;Stoegermuehlbach;4570789;5404803;land;north;2002;old;NA;2018-06-18;2019-06-15;NA;NA;NA;15;NA;10;20;NA;50;55;NA;40;40;NA;50;50;NA;60;C4;5,165;43;3,18;5,47;h4;0,37;8,6;hq5;7,41;18,8;56,5;24,7;1;A;8;B;24;D;10;10;10;10;0,98;0;5;1;28;28
55_m;28;Hofkirchen;4582311;5393648;water;south;2012;old;NA;2018-06-17;2019-06-16;NA;NA;NA;80;15;50;0;0;10;15;80;40;40;80;80;75;80;100;C1/C2;1,389;11,6;1,984;3,41;h3;0,203;9,8;hq5;7,29;43,9;34,9;21,2;54;E;20;C;24;D;20;21;21;21;1,37;0;3;1;24;50,4
56_m;28;Hofkirchen;4582309;5393656;land;north;2012;old;NA;2018-06-17;2019-06-16;NA;NA;NA;10;5;30;40;25;30;40;65;40;70;80;90;70;70;80;C2;1,889;15,7;1,706;2,93;h3;0,179;9,5;hq5;7,3;43;36,5;20,5;39;E;10;C;21;D;10;15;15;15;1,3;0;2;1;24;36
57_o;29;Saubach;4569880;5410170;water;north;2006;old;NA;2018-06-17;2019-06-12;NA;NA;NA;5;10;40;20;65;20;60;20;40;60;60;70;15;NA;50;C4;4,484;37,4;2,071;3,56;h3;0,233;8,9;hq5;7,35;33,5;48;18,5;4;A;15;C;15;C;20;25;25;19;1,29;24;42;3;18,2;45,6
58_m;29;Saubach;4569876;5410157;land;south;2006;old;NA;2018-06-17;2019-06-12;NA;NA;NA;5;25;35;30;40;5;50;30;65;80;60;70;50;NA;50;C4;4,413;36,8;2,793;4,8;h4;0,323;8,6;hq5;7,32;25,6;51;23,4;4;A;14;C;18;C;15;30;30;18;2,13;39;43;4;13,4;40,3
59_m;30;Hofkirchen;4582207;5394403;water;west;2012;old;NA;2018-06-17;2019-06-16;NA;NA;NA;10;15;15;5;5;5;70;75;80;90;90;100;100;90;90;C4;4,013;33,4;2,042;3,51;h3;0,243;8,4;hq5;7,37;34;47,2;18,8;5;B;14;C;14;C;20;28;28;28;1,17;0;9;1;24;67,2
60_m;30;Hofkirchen;4582214;5394404;land;east;2012;old;NA;2018-06-17;2019-06-16;NA;NA;NA;30;20;40;5;20;30;60;55;30;30;60;70;20;30;50;C4;3,329;27,7;2,342;4,03;h4;0,257;9,1;hq5;7,37;39;42,5;18,5;13;C;13;C;14;C;10;10;10;9;1,28;13;20;3;22,6;22,6
61_o;31;Muehlheim-Ruckasing;4575179;5398153;water;north;2007;old;NA;2018-06-17;2019-06-16;NA;NA;NA;40;20;20;10;15;60;40;60;20;70;60;70;10;60;40;C4;2,775;23,1;1,499;2,58;h3;0,177;8,5;hq5;7,37;28;54,2;17,8;3;A;7;B;12;C;20;16;16;13;1,45;20;34;3;17,6;28,2
62_m;31;Muehlheim-Ruckasing;4575175;5398141;land;south;2007;old;NA;2018-06-17;2019-06-16;NA;NA;NA;5,5;85;90;0;0;0;5;10;10;55;50;65;35;50;50;C4;3,644;30,4;1,555;2,67;h3;0,157;9,9;hq5;7,41;45,5;43,8;10,7;1;A;13;C;10;C;8;12;12;7;1,16;45;65;4;13,7;16,4
63_m;32;Parkstetten-Reibersdorf;4543373;5418240;water;south;2008;old;NA;2018-06-12;2019-06-13;NA;NA;NA;15;60;80;3;3;5;50;35;15;80;65;80;40;70;65;C4;4,394;36,6;1,8;3,1;h3;0,218;8,3;hq5;7,42;45,4;38,6;16;4;A;7;B;12;C;20;20;20;18;1,08;9;21;2;23,7;47,3
64_m;32;Parkstetten-Reibersdorf;4543362;5418247;land;north;2008;old;NA;2018-06-12;2019-06-13;NA;NA;NA;10;5;10;80;90;85;5;5;5;20;50;70;35;30;60;C4;1,016;8,5;0,463;0,8;h1;0,043;10,8;hq4;7,48;90,8;6,3;2,9;1;A;4;A;5;B;15;NA;15;8;1,03;49;71;4;4,5;6,8
65_m;33;Stoegermuehlbach;4572285;5405220;water;north;2002;old;NA;2018-06-17;2019-06-16;NA;NA;NA;0;5;40;5;10;5;85;80;55;100;90;90;100;100;140;C4;3,736;31,1;2,146;3,69;h3;0,24;8,9;hq5;7,31;49,4;36,5;14,1;3;A;16;C;14;C;20;25;25;18;0,98;28;54;4;18,7;46,8
66_m;33;Stoegermuehlbach;4572279;5405229;land;south;2002;old;NA;2018-06-17;2019-06-16;NA;NA;NA;5;70;70;0;5;5;85;20;25;100;50;80;90;80;100;C3/C4;3,152;26,3;2,228;3,83;h3;0,244;9,1;hq5;7,35;55,7;31,8;12,5;4;A;14;C;14;C;10;30;30;20;1,08;34;57;4;17,1;51,2
67_o;34;Pfelling;4555183;5415826;water;south;2008;old;NA;2018-06-12;2019-06-14;NA;NA;NA;50;50;65;5;5;15;30;40;20;60;65;80;50;60;70;C3/C4;2,387;19,9;2,626;4,52;h4;0,306;8,6;hq5;7,3;37,3;42;20,7;5;B;7;B;18;C;20;24;24;23;0,96;3;7;2;25,1;60,2
68_m;34;Pfelling;4555191;5415833;land;north;2008;old;NA;2018-06-12;2019-06-14;NA;NA;NA;10;40;20;60;50;70;20;5;10;30;50;60;30;40;50;C3/C4;1,708;14,2;1,903;3,27;h3;0,201;9,5;hq5;7,34;51,5;32,7;15,8;3;A;6;B;15;C;10;13;13;11;1,44;14;24;3;19;24,7
69_m;35;Irlbach_Ortsschutz;4554993;5412682;water;north;2011;old;NA;2018-06-16;2019-06-15;NA;NA;NA;20;30;50;40;35;10;30;30;40;60;NA;60;30;NA;50;C3/C4;0,947;7,9;1,677;2,88;h3;0,167;10;hq4;7,32;57,2;28,4;14,4;1;A;6;B;11;C;20;15;15;10;1,32;23;39;3;20,1;30,2
70_m;35;Irlbach_Ortsschutz;4554990;5412675;land;south;2011;old;NA;2018-06-16;2019-06-15;NA;NA;NA;40;45;50;10;5;5;40;45;45;40;50;50;40;30;40;C3/C4;1,112;9,3;1,649;2,84;h3;0,17;9,7;hq5;7,45;46,6;35,7;17,7;3;A;8;B;13;C;15;15;15;12;1,46;31;44;4;13,2;19,7
