"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1M_T2M","3271","1906-01-01","-0.6","","5",
"OBS_DEU_P1M_T2M","3271","1906-02-01","-1.5","","5",
"OBS_DEU_P1M_T2M","3271","1906-03-01","2.1","","5",
"OBS_DEU_P1M_T2M","3271","1906-04-01","9.2","","5",
"OBS_DEU_P1M_T2M","3271","1906-05-01","13.1","","5",
"OBS_DEU_P1M_T2M","3271","1906-06-01","15.2","","5",
"OBS_DEU_P1M_T2M","3271","1906-07-01","18.1","","5",
"OBS_DEU_P1M_T2M","3271","1906-08-01","16.7","","5",
"OBS_DEU_P1M_T2M","3271","1906-09-01","11.9","","5",
"OBS_DEU_P1M_T2M","3271","1906-10-01","8.6","","5",
"OBS_DEU_P1M_T2M","3271","1906-11-01","5","","5",
"OBS_DEU_P1M_T2M","3271","1906-12-01","-3.3","","5",
"OBS_DEU_P1M_T2M","3271","1907-01-01","-1.6","","5",
"OBS_DEU_P1M_T2M","3271","1907-02-01","-2.6","","5",
"OBS_DEU_P1M_T2M","3271","1907-03-01","1.8","","5",
"OBS_DEU_P1M_T2M","3271","1907-04-01","6.4","","5",
"OBS_DEU_P1M_T2M","3271","1907-05-01","14.2","","5",
"OBS_DEU_P1M_T2M","3271","1907-06-01","15.7","","5",
"OBS_DEU_P1M_T2M","3271","1907-07-01","15.5","","5",
"OBS_DEU_P1M_T2M","3271","1907-08-01","16.7","","5",
"OBS_DEU_P1M_T2M","3271","1907-09-01","13.5","","5",
"OBS_DEU_P1M_T2M","3271","1907-10-01","11.1","","5",
"OBS_DEU_P1M_T2M","3271","1907-11-01","1.7","","5",
"OBS_DEU_P1M_T2M","3271","1907-12-01","0.5","","5",
"OBS_DEU_P1M_T2M","3271","1908-01-01","-5.3","","5",
"OBS_DEU_P1M_T2M","3271","1908-02-01","0.2","","5",
"OBS_DEU_P1M_T2M","3271","1908-03-01","2.7","","5",
"OBS_DEU_P1M_T2M","3271","1908-04-01","6.6","","5",
"OBS_DEU_P1M_T2M","3271","1908-05-01","15","","5",
"OBS_DEU_P1M_T2M","3271","1908-06-01","18.3","","5",
"OBS_DEU_P1M_T2M","3271","1908-07-01","17.6","","5",
"OBS_DEU_P1M_T2M","3271","1908-08-01","15","","5",
"OBS_DEU_P1M_T2M","3271","1908-09-01","11.3","","5",
"OBS_DEU_P1M_T2M","3271","1908-10-01","7.2","","5",
"OBS_DEU_P1M_T2M","3271","1908-11-01","0.7","","5",
"OBS_DEU_P1M_T2M","3271","1908-12-01","-2.2","","5",
"OBS_DEU_P1M_T2M","3271","1909-01-01","-2.9","","5",
"OBS_DEU_P1M_T2M","3271","1909-02-01","-3","","5",
"OBS_DEU_P1M_T2M","3271","1909-03-01","2","","5",
"OBS_DEU_P1M_T2M","3271","1909-04-01","9.2","","5",
"OBS_DEU_P1M_T2M","3271","1909-05-01","11.6","","5",
"OBS_DEU_P1M_T2M","3271","1909-06-01","15.1","","5",
"OBS_DEU_P1M_T2M","3271","1909-07-01","15.3","","5",
"OBS_DEU_P1M_T2M","3271","1909-08-01","17.2","","5",
"OBS_DEU_P1M_T2M","3271","1909-09-01","13","","5",
"OBS_DEU_P1M_T2M","3271","1909-10-01","9.3","","5",
"OBS_DEU_P1M_T2M","3271","1909-11-01","1.3","","5",
"OBS_DEU_P1M_T2M","3271","1909-12-01","1.1","","5",
"OBS_DEU_P1M_T2M","3271","1910-01-01","-0.2","","5",
"OBS_DEU_P1M_T2M","3271","1910-02-01","1","","5",
"OBS_DEU_P1M_T2M","3271","1910-03-01","3.6","","5",
"OBS_DEU_P1M_T2M","3271","1910-04-01","8","","5",
"OBS_DEU_P1M_T2M","3271","1910-05-01","12.6","","5",
"OBS_DEU_P1M_T2M","3271","1910-06-01","17.1","","5",
"OBS_DEU_P1M_T2M","3271","1910-07-01","15.8","","5",
"OBS_DEU_P1M_T2M","3271","1910-08-01","16","","5",
"OBS_DEU_P1M_T2M","3271","1910-09-01","11.7","","5",
"OBS_DEU_P1M_T2M","3271","1910-10-01","9.1","","5",
"OBS_DEU_P1M_T2M","3271","1910-11-01","1.9","","5",
"OBS_DEU_P1M_T2M","3271","1910-12-01","1.1","","5",
"OBS_DEU_P1M_T2M","3271","1911-01-01","-4.5","","5",
"OBS_DEU_P1M_T2M","3271","1911-02-01","-0.7","","5",
"OBS_DEU_P1M_T2M","3271","1911-03-01","4.7","","5",
"OBS_DEU_P1M_T2M","3271","1911-04-01","7.6","","5",
"OBS_DEU_P1M_T2M","3271","1911-05-01","13.9","","5",
"OBS_DEU_P1M_T2M","3271","1911-06-01","15.8","","5",
"OBS_DEU_P1M_T2M","3271","1911-07-01","20","","5",
"OBS_DEU_P1M_T2M","3271","1911-08-01","19.5","","5",
"OBS_DEU_P1M_T2M","3271","1911-09-01","14.2","","5",
"OBS_DEU_P1M_T2M","3271","1911-10-01","8","","5",
"OBS_DEU_P1M_T2M","3271","1911-11-01","3.5","","5",
"OBS_DEU_P1M_T2M","3271","1911-12-01","1.3","","5",
"OBS_DEU_P1M_T2M","3271","1912-01-01","-3.5","","5",
"OBS_DEU_P1M_T2M","3271","1912-02-01","0.5","","5",
"OBS_DEU_P1M_T2M","3271","1912-03-01","5.7","","5",
"OBS_DEU_P1M_T2M","3271","1912-04-01","7.2","","5",
"OBS_DEU_P1M_T2M","3271","1912-05-01","12.9","","5",
"OBS_DEU_P1M_T2M","3271","1912-06-01","16.7","","5",
"OBS_DEU_P1M_T2M","3271","1912-07-01","17.8","","5",
"OBS_DEU_P1M_T2M","3271","1912-08-01","14.2","","5",
"OBS_DEU_P1M_T2M","3271","1912-09-01","8.8","","5",
"OBS_DEU_P1M_T2M","3271","1912-10-01","5.3","","5",
"OBS_DEU_P1M_T2M","3271","1912-11-01","0.2","","5",
"OBS_DEU_P1M_T2M","3271","1912-12-01","-0.2","","5",
"OBS_DEU_P1M_T2M","3271","1913-01-01","-2.5","","5",
"OBS_DEU_P1M_T2M","3271","1913-02-01","-0.5","","5",
"OBS_DEU_P1M_T2M","3271","1913-03-01","5.8","","5",
"OBS_DEU_P1M_T2M","3271","1913-04-01","8.4","","5",
"OBS_DEU_P1M_T2M","3271","1913-05-01","12.6","","5",
"OBS_DEU_P1M_T2M","3271","1913-06-01","15.4","","5",
"OBS_DEU_P1M_T2M","3271","1913-07-01","14.9","","5",
"OBS_DEU_P1M_T2M","3271","1913-08-01","15","","5",
"OBS_DEU_P1M_T2M","3271","1913-09-01","12.8","","5",
"OBS_DEU_P1M_T2M","3271","1913-10-01","8.4","","5",
"OBS_DEU_P1M_T2M","3271","1913-11-01","5.5","","5",
"OBS_DEU_P1M_T2M","3271","1913-12-01","-0.6","","5",
"OBS_DEU_P1M_T2M","3271","1914-01-01","-6.7","","5",
"OBS_DEU_P1M_T2M","3271","1914-02-01","-2.2","","5",
"OBS_DEU_P1M_T2M","3271","1914-03-01","4.7","","5",
"OBS_DEU_P1M_T2M","3271","1914-04-01","10.3","","5",
"OBS_DEU_P1M_T2M","3271","1914-05-01","12","","5",
"OBS_DEU_P1M_T2M","3271","1914-06-01","15","","5",
"OBS_DEU_P1M_T2M","3271","1914-07-01","17.1","","5",
"OBS_DEU_P1M_T2M","3271","1914-08-01","17.6","","5",
"OBS_DEU_P1M_T2M","3271","1914-09-01","12.3","","5",
"OBS_DEU_P1M_T2M","3271","1914-10-01","7.8","","5",
"OBS_DEU_P1M_T2M","3271","1914-11-01","2.9","","5",
"OBS_DEU_P1M_T2M","3271","1914-12-01","0.9","","5",
"OBS_DEU_P1M_T2M","3271","1915-01-01","-1.1","","5",
"OBS_DEU_P1M_T2M","3271","1915-02-01","0","","5",
"OBS_DEU_P1M_T2M","3271","1915-03-01","2.1","","5",
"OBS_DEU_P1M_T2M","3271","1915-04-01","8","","5",
"OBS_DEU_P1M_T2M","3271","1915-05-01","15.4","","5",
"OBS_DEU_P1M_T2M","3271","1915-06-01","19.5","","5",
"OBS_DEU_P1M_T2M","3271","1915-07-01","17.3","","5",
"OBS_DEU_P1M_T2M","3271","1915-08-01","15.4","","5",
"OBS_DEU_P1M_T2M","3271","1915-09-01","11.5","","5",
"OBS_DEU_P1M_T2M","3271","1915-10-01","6.5","","5",
"OBS_DEU_P1M_T2M","3271","1915-11-01","0","","5",
"OBS_DEU_P1M_T2M","3271","1915-12-01","2.5","","5",
"OBS_DEU_P1M_T2M","3271","1916-01-01","2.8","","5",
"OBS_DEU_P1M_T2M","3271","1916-02-01","0.1","","5",
"OBS_DEU_P1M_T2M","3271","1916-03-01","6.3","","5",
"OBS_DEU_P1M_T2M","3271","1916-04-01","9.1","","5",
"OBS_DEU_P1M_T2M","3271","1916-05-01","14.2","","5",
"OBS_DEU_P1M_T2M","3271","1916-06-01","13.9","","5",
"OBS_DEU_P1M_T2M","3271","1916-07-01","17.1","","5",
"OBS_DEU_P1M_T2M","3271","1916-08-01","16.2","","5",
"OBS_DEU_P1M_T2M","3271","1916-09-01","12","","5",
"OBS_DEU_P1M_T2M","3271","1916-10-01","7.7","","5",
"OBS_DEU_P1M_T2M","3271","1916-11-01","3.9","","5",
"OBS_DEU_P1M_T2M","3271","1916-12-01","1","","5",
"OBS_DEU_P1M_T2M","3271","1917-01-01","-2.9","","5",
"OBS_DEU_P1M_T2M","3271","1917-02-01","-5.1","","5",
"OBS_DEU_P1M_T2M","3271","1917-03-01","1","","5",
"OBS_DEU_P1M_T2M","3271","1917-04-01","4.6","","5",
"OBS_DEU_P1M_T2M","3271","1917-05-01","16.4","","5",
"OBS_DEU_P1M_T2M","3271","1917-06-01","18.9","","5",
"OBS_DEU_P1M_T2M","3271","1917-07-01","18.5","","5",
"OBS_DEU_P1M_T2M","3271","1917-08-01","17.2","","5",
"OBS_DEU_P1M_T2M","3271","1917-09-01","14.8","","5",
"OBS_DEU_P1M_T2M","3271","1917-10-01","7.3","","5",
"OBS_DEU_P1M_T2M","3271","1917-11-01","3.5","","5",
"OBS_DEU_P1M_T2M","3271","1917-12-01","-4.7","","5",
"OBS_DEU_P1M_T2M","3271","1918-01-01","-2.2","","5",
"OBS_DEU_P1M_T2M","3271","1918-02-01","0.2","","5",
"OBS_DEU_P1M_T2M","3271","1918-03-01","5","","5",
"OBS_DEU_P1M_T2M","3271","1918-04-01","10.3","","5",
"OBS_DEU_P1M_T2M","3271","1918-05-01","14.7","","5",
"OBS_DEU_P1M_T2M","3271","1918-06-01","13.7","","5",
"OBS_DEU_P1M_T2M","3271","1918-07-01","16.9","","5",
"OBS_DEU_P1M_T2M","3271","1918-08-01","16.3","","5",
"OBS_DEU_P1M_T2M","3271","1918-09-01","13.5","","5",
"OBS_DEU_P1M_T2M","3271","1918-10-01","6.8","","5",
"OBS_DEU_P1M_T2M","3271","1918-11-01","2","","5",
"OBS_DEU_P1M_T2M","3271","1918-12-01","3.1","","5",
"OBS_DEU_P1M_T2M","3271","1919-01-01","1.5","","5",
"OBS_DEU_P1M_T2M","3271","1919-02-01","-2.5","","5",
"OBS_DEU_P1M_T2M","3271","1919-03-01","3.7","","5",
"OBS_DEU_P1M_T2M","3271","1919-04-01","5.8","","5",
"OBS_DEU_P1M_T2M","3271","1919-05-01","11","","5",
"OBS_DEU_P1M_T2M","3271","1919-06-01","15.2","","5",
"OBS_DEU_P1M_T2M","3271","1919-07-01","15","","5",
"OBS_DEU_P1M_T2M","3271","1919-08-01","16.6","","5",
"OBS_DEU_P1M_T2M","3271","1919-09-01","15.2","","5",
"OBS_DEU_P1M_T2M","3271","1919-10-01","6.2","","5",
"OBS_DEU_P1M_T2M","3271","1919-11-01","1.2","","5",
"OBS_DEU_P1M_T2M","3271","1919-12-01","-0.1","","5",
"OBS_DEU_P1M_T2M","3271","1920-01-01","2","","5",
"OBS_DEU_P1M_T2M","3271","1920-02-01","1.5","","5",
"OBS_DEU_P1M_T2M","3271","1920-03-01","5.9","","5",
"OBS_DEU_P1M_T2M","3271","1920-04-01","10.2","","5",
"OBS_DEU_P1M_T2M","3271","1920-05-01","15.2","","5",
"OBS_DEU_P1M_T2M","3271","1920-06-01","15.3","","5",
"OBS_DEU_P1M_T2M","3271","1920-07-01","17.9","","5",
"OBS_DEU_P1M_T2M","3271","1920-08-01","15.5","","5",
"OBS_DEU_P1M_T2M","3271","1920-09-01","13.5","","5",
"OBS_DEU_P1M_T2M","3271","1920-10-01","7.4","","5",
"OBS_DEU_P1M_T2M","3271","1920-11-01","-0.1","","5",
"OBS_DEU_P1M_T2M","3271","1920-12-01","-0.1","","5",
"OBS_DEU_P1M_T2M","3271","1921-01-01","3.5","","5",
"OBS_DEU_P1M_T2M","3271","1921-02-01","0.4","","5",
"OBS_DEU_P1M_T2M","3271","1921-03-01","4.7","","5",
"OBS_DEU_P1M_T2M","3271","1921-04-01","8.2","","5",
"OBS_DEU_P1M_T2M","3271","1921-05-01","15.2","","5",
"OBS_DEU_P1M_T2M","3271","1921-06-01","15.1","","5",
"OBS_DEU_P1M_T2M","3271","1921-07-01","19.9","","5",
"OBS_DEU_P1M_T2M","3271","1921-08-01","18","","5",
"OBS_DEU_P1M_T2M","3271","1921-09-01","13.4","","5",
"OBS_DEU_P1M_T2M","3271","1921-10-01","9.2","","5",
"OBS_DEU_P1M_T2M","3271","1921-11-01","-0.4","","5",
"OBS_DEU_P1M_T2M","3271","1921-12-01","-1.4","","5",
"OBS_DEU_P1M_T2M","3271","1922-01-01","-3.9","","5",
"OBS_DEU_P1M_T2M","3271","1922-02-01","-2.4","","5",
"OBS_DEU_P1M_T2M","3271","1922-03-01","4.4","","5",
"OBS_DEU_P1M_T2M","3271","1922-04-01","6.8","","5",
"OBS_DEU_P1M_T2M","3271","1922-05-01","13.8","","5",
"OBS_DEU_P1M_T2M","3271","1922-06-01","16.7","","5",
"OBS_DEU_P1M_T2M","3271","1922-07-01","16.3","","5",
"OBS_DEU_P1M_T2M","3271","1922-08-01","16.3","","5",
"OBS_DEU_P1M_T2M","3271","1922-09-01","11.5","","5",
"OBS_DEU_P1M_T2M","3271","1922-10-01","5.9","","5",
"OBS_DEU_P1M_T2M","3271","1922-11-01","1","","5",
"OBS_DEU_P1M_T2M","3271","1922-12-01","-0.5","","5",
"OBS_DEU_P1M_T2M","3271","1923-01-01","-0.9","","5",
"OBS_DEU_P1M_T2M","3271","1923-02-01","0.7","","5",
"OBS_DEU_P1M_T2M","3271","1923-03-01","5","","5",
"OBS_DEU_P1M_T2M","3271","1923-04-01","8","","5",
"OBS_DEU_P1M_T2M","3271","1923-05-01","13.3","","5",
"OBS_DEU_P1M_T2M","3271","1923-06-01","12.5","","5",
"OBS_DEU_P1M_T2M","3271","1923-07-01","19","","5",
"OBS_DEU_P1M_T2M","3271","1923-08-01","16.5","","5",
"OBS_DEU_P1M_T2M","3271","1923-09-01","13.3","","5",
"OBS_DEU_P1M_T2M","3271","1923-10-01","10","","5",
"OBS_DEU_P1M_T2M","3271","1923-11-01","2.9","","5",
"OBS_DEU_P1M_T2M","3271","1923-12-01","-2.2","","5",
"OBS_DEU_P1M_T2M","3271","1924-01-01","-6.2","","5",
"OBS_DEU_P1M_T2M","3271","1924-02-01","-4.1","","5",
"OBS_DEU_P1M_T2M","3271","1924-03-01","1.4","","5",
"OBS_DEU_P1M_T2M","3271","1924-04-01","7.2","","5",
"OBS_DEU_P1M_T2M","3271","1924-05-01","14.4","","5",
"OBS_DEU_P1M_T2M","3271","1924-06-01","15.5","","5",
"OBS_DEU_P1M_T2M","3271","1924-07-01","17","","5",
"OBS_DEU_P1M_T2M","3271","1924-08-01","14.9","","5",
"OBS_DEU_P1M_T2M","3271","1924-09-01","13.6","","5",
"OBS_DEU_P1M_T2M","3271","1924-10-01","8.3","","5",
"OBS_DEU_P1M_T2M","3271","1924-11-01","1.6","","5",
"OBS_DEU_P1M_T2M","3271","1924-12-01","-2.2","","5",
"OBS_DEU_P1M_T2M","3271","1925-01-01","-0.9","","5",
"OBS_DEU_P1M_T2M","3271","1925-02-01","2.3","","5",
"OBS_DEU_P1M_T2M","3271","1925-03-01","1","","5",
"OBS_DEU_P1M_T2M","3271","1925-04-01","8.7","","5",
"OBS_DEU_P1M_T2M","3271","1925-05-01","13.5","","5",
"OBS_DEU_P1M_T2M","3271","1925-06-01","15.6","","5",
"OBS_DEU_P1M_T2M","3271","1925-07-01","17.3","","5",
"OBS_DEU_P1M_T2M","3271","1925-08-01","16.3","","5",
"OBS_DEU_P1M_T2M","3271","1925-09-01","11.2","","5",
"OBS_DEU_P1M_T2M","3271","1925-10-01","7.7","","5",
"OBS_DEU_P1M_T2M","3271","1925-11-01","1.9","","5",
"OBS_DEU_P1M_T2M","3271","1925-12-01","-3","","5",
"OBS_DEU_P1M_T2M","3271","1926-01-01","-1.8","","5",
"OBS_DEU_P1M_T2M","3271","1926-02-01","3","","5",
"OBS_DEU_P1M_T2M","3271","1926-03-01","3.7","","5",
"OBS_DEU_P1M_T2M","3271","1926-04-01","9.9","","5",
"OBS_DEU_P1M_T2M","3271","1926-05-01","12.1","","5",
"OBS_DEU_P1M_T2M","3271","1926-06-01","13.9","","5",
"OBS_DEU_P1M_T2M","3271","1926-07-01","17.1","","5",
"OBS_DEU_P1M_T2M","3271","1926-08-01","15.5","","5",
"OBS_DEU_P1M_T2M","3271","1926-09-01","14.1","","5",
"OBS_DEU_P1M_T2M","3271","1926-10-01","8.1","","5",
"OBS_DEU_P1M_T2M","3271","1926-11-01","5.5","","5",
"OBS_DEU_P1M_T2M","3271","1926-12-01","-0.9","","5",
"OBS_DEU_P1M_T2M","3271","1927-01-01","0","","5",
"OBS_DEU_P1M_T2M","3271","1927-02-01","-0.8","","5",
"OBS_DEU_P1M_T2M","3271","1927-03-01","5.1","","5",
"OBS_DEU_P1M_T2M","3271","1927-04-01","7.9","","5",
"OBS_DEU_P1M_T2M","3271","1927-05-01","12.4","","5",
"OBS_DEU_P1M_T2M","3271","1927-06-01","15.9","","5",
"OBS_DEU_P1M_T2M","3271","1927-07-01","17.7","","5",
"OBS_DEU_P1M_T2M","3271","1927-08-01","17","","5",
"OBS_DEU_P1M_T2M","3271","1927-09-01","13.9","","5",
"OBS_DEU_P1M_T2M","3271","1927-10-01","7","","5",
"OBS_DEU_P1M_T2M","3271","1927-11-01","3.2","","5",
"OBS_DEU_P1M_T2M","3271","1927-12-01","-3","","5",
"OBS_DEU_P1M_T2M","3271","1928-01-01","0.2","","5",
"OBS_DEU_P1M_T2M","3271","1928-02-01","1.1","","5",
"OBS_DEU_P1M_T2M","3271","1928-03-01","4","","5",
"OBS_DEU_P1M_T2M","3271","1928-04-01","8.6","","5",
"OBS_DEU_P1M_T2M","3271","1928-05-01","10.8","","5",
"OBS_DEU_P1M_T2M","3271","1928-06-01","15.3","","5",
"OBS_DEU_P1M_T2M","3271","1928-07-01","19.7","","5",
"OBS_DEU_P1M_T2M","3271","1928-08-01","17.2","","5",
"OBS_DEU_P1M_T2M","3271","1928-09-01","13.5","","5",
"OBS_DEU_P1M_T2M","3271","1928-10-01","7.6","","5",
"OBS_DEU_P1M_T2M","3271","1928-11-01","5.6","","5",
"OBS_DEU_P1M_T2M","3271","1928-12-01","-1.5","","5",
"OBS_DEU_P1M_T2M","3271","1929-01-01","-8","","5",
"OBS_DEU_P1M_T2M","3271","1929-02-01","-11.7","","5",
"OBS_DEU_P1M_T2M","3271","1929-03-01","0.3","","5",
"OBS_DEU_P1M_T2M","3271","1929-04-01","5","","5",
"OBS_DEU_P1M_T2M","3271","1929-05-01","14.2","","5",
"OBS_DEU_P1M_T2M","3271","1929-06-01","15.6","","5",
"OBS_DEU_P1M_T2M","3271","1929-07-01","18.6","","5",
"OBS_DEU_P1M_T2M","3271","1929-08-01","17.8","","5",
"OBS_DEU_P1M_T2M","3271","1929-09-01","14.9","","5",
"OBS_DEU_P1M_T2M","3271","1929-10-01","9.1","","5",
"OBS_DEU_P1M_T2M","3271","1929-11-01","3.5","","5",
"OBS_DEU_P1M_T2M","3271","1929-12-01","2.6","","5",
"OBS_DEU_P1M_T2M","3271","1930-01-01","-1","","5",
"OBS_DEU_P1M_T2M","3271","1930-02-01","-1.1","","5",
"OBS_DEU_P1M_T2M","3271","1930-03-01","4.5","","5",
"OBS_DEU_P1M_T2M","3271","1930-04-01","9","","5",
"OBS_DEU_P1M_T2M","3271","1930-05-01","12.4","","5",
"OBS_DEU_P1M_T2M","3271","1930-06-01","19.6","","5",
"OBS_DEU_P1M_T2M","3271","1930-07-01","17.3","","5",
"OBS_DEU_P1M_T2M","3271","1930-08-01","16","","5",
"OBS_DEU_P1M_T2M","3271","1930-09-01","13.7","","5",
"OBS_DEU_P1M_T2M","3271","1930-10-01","7.8","","5",
"OBS_DEU_P1M_T2M","3271","1930-11-01","5.3","","5",
"OBS_DEU_P1M_T2M","3271","1930-12-01","-0.7","","5",
"OBS_DEU_P1M_T2M","3271","1931-01-01","-1.3","","5",
"OBS_DEU_P1M_T2M","3271","1931-02-01","-2.1","","5",
"OBS_DEU_P1M_T2M","3271","1931-03-01","-1","","5",
"OBS_DEU_P1M_T2M","3271","1931-04-01","5.8","","5",
"OBS_DEU_P1M_T2M","3271","1931-05-01","16","","5",
"OBS_DEU_P1M_T2M","3271","1931-06-01","17.7","","5",
"OBS_DEU_P1M_T2M","3271","1931-07-01","17","","5",
"OBS_DEU_P1M_T2M","3271","1931-08-01","15.9","","5",
"OBS_DEU_P1M_T2M","3271","1931-09-01","9.3","","5",
"OBS_DEU_P1M_T2M","3271","1931-10-01","6.2","","5",
"OBS_DEU_P1M_T2M","3271","1931-11-01","2.8","","5",
"OBS_DEU_P1M_T2M","3271","1931-12-01","-2.4","","5",
"OBS_DEU_P1M_T2M","3271","1932-01-01","-1.2","","5",
"OBS_DEU_P1M_T2M","3271","1932-02-01","-3.4","","5",
"OBS_DEU_P1M_T2M","3271","1932-03-01","0.7","","5",
"OBS_DEU_P1M_T2M","3271","1932-04-01","7.5","","5",
"OBS_DEU_P1M_T2M","3271","1932-05-01","13.3","","5",
"OBS_DEU_P1M_T2M","3271","1932-06-01","15.1","","5",
"OBS_DEU_P1M_T2M","3271","1932-07-01","18.4","","5",
"OBS_DEU_P1M_T2M","3271","1932-08-01","19.1","","5",
"OBS_DEU_P1M_T2M","3271","1932-09-01","16.2","","5",
"OBS_DEU_P1M_T2M","3271","1932-10-01","8.5","","5",
"OBS_DEU_P1M_T2M","3271","1932-11-01","3.1","","5",
"OBS_DEU_P1M_T2M","3271","1932-12-01","-1.6","","5",
"OBS_DEU_P1M_T2M","3271","1933-01-01","-5.3","","5",
"OBS_DEU_P1M_T2M","3271","1933-02-01","-1","","5",
"OBS_DEU_P1M_T2M","3271","1933-03-01","3.7","","5",
"OBS_DEU_P1M_T2M","3271","1933-04-01","6.7","","5",
"OBS_DEU_P1M_T2M","3271","1933-05-01","11.7","","5",
"OBS_DEU_P1M_T2M","3271","1933-06-01","13.9","","5",
"OBS_DEU_P1M_T2M","3271","1933-07-01","17.9","","5",
"OBS_DEU_P1M_T2M","3271","1933-08-01","16.8","","5",
"OBS_DEU_P1M_T2M","3271","1933-09-01","13.3","","5",
"OBS_DEU_P1M_T2M","3271","1933-10-01","8.6","","5",
"OBS_DEU_P1M_T2M","3271","1933-11-01","2.1","","5",
"OBS_DEU_P1M_T2M","3271","1933-12-01","-5.2","","5",
"OBS_DEU_P1M_T2M","3271","1934-01-01","-1.5","","5",
"OBS_DEU_P1M_T2M","3271","1934-02-01","-1.6","","5",
"OBS_DEU_P1M_T2M","3271","1934-03-01","4.8","","5",
"OBS_DEU_P1M_T2M","3271","1934-04-01","10.9","","5",
"OBS_DEU_P1M_T2M","3271","1934-05-01","14.6","","5",
"OBS_DEU_P1M_T2M","3271","1934-06-01","16.1","","5",
"OBS_DEU_P1M_T2M","3271","1934-07-01","18.6","","5",
"OBS_DEU_P1M_T2M","3271","1934-08-01","17","","5",
"OBS_DEU_P1M_T2M","3271","1934-09-01","15.4","","5",
"OBS_DEU_P1M_T2M","3271","1934-10-01","8.4","","5",
"OBS_DEU_P1M_T2M","3271","1934-11-01","3","","5",
"OBS_DEU_P1M_T2M","3271","1934-12-01","4","","5",
"OBS_DEU_P1M_T2M","3271","1935-01-01","-3.2","","5",
"OBS_DEU_P1M_T2M","3271","1935-02-01","-0.2","","5",
"OBS_DEU_P1M_T2M","3271","1935-03-01","2.5","","5",
"OBS_DEU_P1M_T2M","3271","1935-04-01","7.2","","5",
"OBS_DEU_P1M_T2M","3271","1935-05-01","11.7","","5",
"OBS_DEU_P1M_T2M","3271","1935-06-01","18.1","","5",
"OBS_DEU_P1M_T2M","3271","1935-07-01","17.5","","5",
"OBS_DEU_P1M_T2M","3271","1935-08-01","17.2","","5",
