PC1;PC2;PC3;variables
-0,924922592127206;0,976399879908099;-0,2215470894809652;calciumcarbonatPerc
-1,136109947236591;0,109829683530296;-0,4160234088720085;NtotalPerc
1,142450459189297;-0,588008679044855;0,0891919804182676;cnRatio
-0,243632347525304;0,789903331904382;0,4272617475437343;pH
1,418232532773169;0,105200440140030;0,3291884562971729;sandPerc
-1,305238075481931;0,291061881804109;-0,4817579543400843;siltPerc
-1,129380142184839;-0,797567651950514;0,0668866109693694;clayPerc
0,103311912696213;-1,127590599511717;-0,3188038984501259;phosphorous
0,211535586218476;-0,951363064005345;-0,5772501663296910;potassium
-0,920069675896475;-0,857374664361554;0,0426131597800014;magnesium
-0,626631771762839;-0,445188764901974;1,1110176298483834;topsoilDepth
-1,254034480121208;-0,376357928220829;0,6419662847026111;NtotalConc
4,775735978402711;2,486267705475552;1,1933521953469086;Eigenvalues
0,397977998200226;0,207188975456296;0,0994460162789091;Proportion Explained
0,397977998200226;0,605166973656522;0,7046129899354311;Cumulative Proportion
