variable;Df;SumsOfSqs;MeanSqs;F.Model;R2;Pr(>F)
plotAge;1;1,742040187179593;1,742040187179593;8,32186014772746;0,02657015002977376;0,001
constructionYear;1;1,679843238805075;1,679843238805075;8,02474053487504;0,02562150242573621;0,001
location;15;20,151493954842138;1,343432930322809;6,41768258061749;0,30735698386562843;0,001
exposition;3;2,574067526823441;0,858022508941147;4,09883961091096;0,03926049518134141;0,001
PC1;1;0,847305503041120;0,847305503041120;4,04764364829268;0,01292337255049475;0,001
PC2;1;0,442680563066386;0,442680563066386;2,11471914544066;0,00675190449824335;0,001
PC3;1;0,413031776732254;0,413031776732254;1,97308460954515;0,00629969179563400;0,001
changeType;6;3,078878555908478;0,513146425984746;2,45133999994858;0,04696003327362260;0,001
surveyYear:location;16;4,281176516098526;0,267573532256158;1,27821937235230;0,06529786349007741;0,001
Residuals;145;30,353289127313676;0,209333028464232;NA;0,46295800288944816;NA
Total;190;65,563806949810683;NA;NA;1,00000000000000000;NA
